,Ka,embedding,epsilon,eta,mu,split0_r2,split1_r2,split2_r2,split3_r2,split4_r2,split5_r2,split6_r2,split7_r2,split8_r2,split9_r2,r2_mean,r2_std
25,11,6,0.8930114816939693,0.5270955175883862,0.5912728726358587,0.11871025526873562,-0.10108600075432812,0.10664223172975049,0.4299862273677415,0.7135445240392169,0.6279164481857524,0.7202207331990778,0.6436054848922688,0.8961330997099408,0.5440860189879478,0.4699759022626104,0.307774697684664
26,10,6,1.2769301701374989,0.19460413005587424,0.5432062539166482,0.23653146555854537,0.8110023025832648,0.9135778783725975,0.6311947879570828,0.6078449302409182,0.544110787105297,0.8906383391649406,0.6171204722332307,0.7574725802300069,0.3473996660587764,0.635689320950466,0.20970257880335746
27,8,6,0.8897385869004583,0.16192056185144524,0.484867515408942,0.386998374432153,0.7235324146378717,0.416666629233466,0.6494461698513707,0.5319079575648272,0.4686935534278204,0.6224017410753933,0.7415499205739291,0.8899770023160037,0.21013045980447465,0.5641304222917309,0.19034725631782812
28,11,5,0.8669244500698957,0.2911116209969489,0.888452190276042,-0.028519955133945184,-0.4985735758973087,0.4638646468019486,0.6842276153877844,0.4838391030078422,0.544122160616012,0.7140366437188383,0.5130669738799477,0.8570934579603365,0.32057857593115047,0.40537356462726065,0.378164599110839
29,11,6,1.2036325182665177,0.011633531954949115,0.9789617652602737,-0.0019480091618460094,0.45246504312588076,0.3231443941652434,0.10212228626939086,0.6407509481618041,-0.41555450169082303,0.7000097776581081,0.09364962331720457,0.5968904755648794,-0.4227145080005467,0.20688155294092958,0.3884040368811558
30,13,8,0.5425253703675655,0.018882692814775566,0.10725992706317387,0.6214889793091266,0.42703373239080167,0.2785949282534283,0.30649143194744755,0.4873359557563819,-0.18331452948496885,0.47173344056964855,0.23575555319479685,0.7995911016250529,0.19892326082762307,0.3643633854389338,0.2531169273727545
31,8,8,0.3004537746246022,0.6264580733207233,0.7242412995491114,-0.006842680016696778,-0.519290415356685,-0.5662571431085685,-0.39946605799325785,0.7298964761972234,-0.21726241145629235,-0.5118612195774889,0.6512992529369453,0.8425255138915112,0.7242476722745638,0.07269889877912546,0.5654738474286931
32,10,9,1.8362521147364286,0.020775457700513346,0.6255595642838442,-0.030657483108035753,0.2865281149364669,-0.026215452860338256,-0.04553773248890244,0.16494317282364537,0.15939041394241363,0.5883180908783407,0.27215603059795773,0.3531065345820326,-0.35474397431049187,0.13672877149930887,0.2494349123216191
33,12,8,1.8298665912049854,0.06367500178452425,0.1499725854932017,0.5809013058933892,0.4789765303148285,0.4219604503027205,0.3382859301268658,0.5152183532318004,0.6385645735247591,0.722921472073497,0.4392274661200517,0.7164871725093849,-0.030288196965775616,0.4822255057131521,0.20903602163558466
34,12,6,2.0651499196503873,0.053641467867950654,0.4300753697906107,0.6283191849510833,0.5379600635912045,0.04325915977972561,0.37299481406119916,0.2784989281262674,0.325145248589148,0.5073823523184688,0.30401915721786543,0.3955647983729735,-0.08724531444494119,0.3305898392562995,0.20724742118412337
35,7,9,0.8309922125268207,0.010776930772923538,0.24074233540679568,0.3953066015380047,-0.1313489988918636,-0.1371098856424729,0.1782476575688518,-0.11985985193949052,-0.19129130945100972,0.4662779489834466,-0.21626878575268776,0.702119455245701,0.051018524469837755,0.09970913561283173,0.3058419169282891
36,12,6,0.443259354522881,0.10428741072568912,0.06433798833925362,0.41749621325090464,0.8804679557139627,0.5197100971184817,0.613282460081004,0.44690218963812534,0.87170130503892,0.655138919980379,0.7682149525138493,0.790114624130739,0.35529449488226705,0.6318323212348632,0.18250514947399415
37,13,9,0.44197319736626295,0.08048141456121012,0.8845729576449965,-0.02842801780683682,-0.5646673526798863,-0.5162379605536138,0.12777587256934794,0.3268972249752248,-0.5770908167667075,-0.04068032474586695,0.4911552401340571,0.6593607095500783,0.4328011203457384,0.031088569502153513,0.4356234619101567
38,5,5,1.2933108125901063,0.33996240776561254,0.5100262977293014,0.7191190523904682,0.89205301750139,0.5664697260561403,0.5555894030234512,0.5236290906705524,0.6615408671127605,0.7363931449083861,0.6704316205959446,0.8087441004251529,0.4662218910874076,0.6600191913771654,0.1269693033351172
39,13,9,0.5757856427490172,0.6693922927312199,0.623965955965896,-0.030092464798197383,-0.6065924066684546,-0.42213782220494744,-0.3567105935130291,0.8016559348229855,-0.5545557461970057,-0.16770441367012684,0.6953815701488921,0.8157716633540719,0.6422507527569257,0.08172664740311142,0.5610119688438746
40,8,7,1.279819952709142,0.26719941757738647,0.32194499547960187,0.41082422526010287,0.5707182479037504,0.13266407826225893,0.3370245393643299,0.542066124124443,0.459331837798245,0.7682155498241847,0.605026038691063,0.7636222485408022,0.3963977391031422,0.49858906288723226,0.1846764166576222
41,9,7,0.4723860117606723,0.7007008902120039,0.7495507950492876,0.01796255586747391,-0.4213553098033995,-0.42679550089001894,-0.47044964192613586,0.7974182495957335,-0.5781555386628655,-0.6264934084386422,0.7077650858201915,0.9527955210537045,0.4631390557635789,0.04158310683796201,0.5958129620149104
42,7,8,1.461089382385559,0.014678721161923636,0.06641833271396623,0.13950203261446142,0.3628612538610182,0.2708312565933356,0.21609052829118952,0.5572529709518246,0.26474883539409155,0.7244361571511464,-0.1270477827476882,0.4452938318488647,-0.11331877582313996,0.2740650308135104,0.2554910619722401
43,6,7,2.052808773186085,0.1610843525716968,0.5524987750103975,0.49652290618652817,0.5535468463593374,0.010013723554137122,0.2829479140902776,0.3415967603474862,0.4617841987908827,0.5140769986166421,0.5120530856043171,0.7329570385743992,0.2015481922873949,0.4107047664411403,0.19508435677458316
44,10,6,1.4587855469971347,0.07702534638551083,0.5465792111087222,0.4627005707764881,0.5822511218514933,0.40911540322428586,0.47861067405087343,0.5266096968013779,0.10373962669899761,0.7678038202486326,0.5040884107474156,0.5633350224313223,-0.015725382850065483,0.4382528963980822,0.21867714006419292
45,6,6,1.038994366182342,0.0778328909237732,0.9164180870601711,-0.028512018180155314,-0.5091206966421842,0.10126353945790505,0.4670340478104838,0.5536600784972211,0.25407179075638103,0.6550052415224472,0.579135293330896,0.6934990945999913,0.002184846634128357,0.27682212177871146,0.3658625880923201
46,9,5,1.616757307672283,0.04220764488033355,0.393463894171898,0.45713555686864255,0.8239503703734206,0.4650159513133759,0.4320627327993257,0.3316921014894302,0.3740260278319568,0.7881393007137184,0.26120823959218387,0.12999514593014602,-0.21320390709856313,0.38500215198136367,0.2846369029752241
47,12,5,1.8453013108947907,0.03424265833331748,0.8080468339125637,0.17412867549859415,0.502886752654991,0.2264347631090407,0.027967219418213906,0.23257067701543446,0.3364216621589081,0.6187545240275693,0.12372026316868974,0.1563779680292536,-0.2569476269903572,0.21423148780903375,0.23070069706126084
48,6,5,2.0055833139438892,0.22055596833394625,0.22550767711355846,0.85662225062507,0.6224758583536758,0.38839768278980374,0.7208962704924298,0.3490447325547432,0.7339744950777803,0.8947856845807498,0.5554004768175804,0.7006333861854869,0.21186828222763315,0.6034099119704954,0.2135940203385014
49,14,5,1.5617116135403157,0.03135187744982898,0.22331197736748198,0.7409978057825853,0.14178694897249555,0.10616296428522469,0.245086469057624,0.41142400956587427,0.5100457622404908,0.6936776364978895,0.11679068173366647,0.12159053988237138,-0.23018225859392336,0.2857380559424299,0.28566941151286146
