,eta,mu,K,epsilon,r2,mse
78,0.03,0.007571428571428571,6,1.715714285714286,0.6172875570875609,1.2991211897913177
79,0.03,0.007571428571428571,6,2.0,0.6172875570875609,1.2991211897913177
80,0.03,0.007571428571428571,12,0.01,0.6678156063641696,1.127603224515544
81,0.03,0.007571428571428571,12,0.2942857142857143,0.7093881028851589,0.9864849720439371
82,0.03,0.007571428571428571,12,0.5785714285714286,0.7079994344030864,0.9911988210030328
83,0.03,0.007571428571428571,12,0.862857142857143,0.6172875570875609,1.2991211897913177
84,0.03,0.007571428571428571,12,1.1471428571428572,0.6172875570875609,1.2991211897913177
85,0.03,0.007571428571428571,12,1.4314285714285715,0.6172875570875609,1.2991211897913177
86,0.03,0.007571428571428571,12,1.715714285714286,0.6172875570875609,1.2991211897913177
87,0.03,0.007571428571428571,12,2.0,0.6172875570875609,1.2991211897913177
88,0.03,0.007571428571428571,17,0.01,0.6874692574143955,1.0608887107625786
89,0.03,0.007571428571428571,17,0.2942857142857143,0.7027648994299658,1.0089675019754476
90,0.03,0.007571428571428571,17,0.5785714285714286,0.7079994344030864,0.9911988210030328
91,0.03,0.007571428571428571,17,0.862857142857143,0.6172875570875609,1.2991211897913177
92,0.03,0.007571428571428571,17,1.1471428571428572,0.6172875570875609,1.2991211897913177
93,0.03,0.007571428571428571,17,1.4314285714285715,0.6172875570875609,1.2991211897913177
94,0.03,0.007571428571428571,17,1.715714285714286,0.6172875570875609,1.2991211897913177
95,0.03,0.007571428571428571,17,2.0,0.6172875570875609,1.2991211897913177
96,0.03,0.007571428571428571,23,0.01,0.7044310719262479,1.0033116628830596
97,0.03,0.007571428571428571,23,0.2942857142857143,0.7027648994299658,1.0089675019754476
98,0.03,0.007571428571428571,23,0.5785714285714286,0.7079994344030864,0.9911988210030328
99,0.03,0.007571428571428571,23,0.862857142857143,0.6172875570875609,1.2991211897913177
100,0.03,0.007571428571428571,23,1.1471428571428572,0.6172875570875609,1.2991211897913177
101,0.03,0.007571428571428571,23,1.4314285714285715,0.6172875570875609,1.2991211897913177
102,0.03,0.007571428571428571,23,1.715714285714286,0.6172875570875609,1.2991211897913177
103,0.03,0.007571428571428571,23,2.0,0.6172875570875609,1.2991211897913177
104,0.03,0.007571428571428571,28,0.01,0.7189321549904454,0.9540875923504661
105,0.03,0.007571428571428571,28,0.2942857142857143,0.7027648994299658,1.0089675019754476
106,0.03,0.007571428571428571,28,0.5785714285714286,0.7079994344030864,0.9911988210030328
107,0.03,0.007571428571428571,28,0.862857142857143,0.6172875570875609,1.2991211897913177
108,0.03,0.007571428571428571,28,1.1471428571428572,0.6172875570875609,1.2991211897913177
