,epsilon,sigma,r2,mse
312,847.466779661017,2033.9779661016946,0.9999884790957871,0.0008417479842036675
313,847.466779661017,2203.4677966101694,0.9999884791132474,0.0008417467085078772
314,847.466779661017,2372.957627118644,0.9999884791257823,0.0008417457926832004
315,847.466779661017,2542.4474576271186,0.9999884791350439,0.0008417451160005158
316,847.466779661017,2711.937288135593,0.9999884791420586,0.0008417446034869742
317,847.466779661017,2881.4271186440674,0.9999884791474867,0.0008417442068999211
318,847.466779661017,3050.916949152542,0.9999884791517663,0.0008417438942193581
319,847.466779661017,3220.4067796610166,0.9999884791551964,0.000841743643605225
320,847.466779661017,3389.8966101694914,0.9999884791579858,0.0008417434397966326
321,847.466779661017,3559.3864406779658,0.9999884791602839,0.0008417432718976732
322,847.466779661017,3728.8762711864406,0.999988479162199,0.0008417431319771534
323,847.466779661017,3898.366101694915,0.9999884791638115,0.0008417430141604863
324,847.466779661017,4067.8559322033893,0.9999884791651821,0.0008417429140272541
325,847.466779661017,4237.345762711864,0.9999884791663567,0.0008417428282032378
326,847.466779661017,4406.835593220339,0.9999884791673712,0.0008417427540789027
327,847.466779661017,4576.325423728814,0.9999884791682536,0.0008417426896118051
328,847.466779661017,4745.815254237288,0.9999884791690259,0.0008417426331856825
329,847.466779661017,4915.3050847457625,0.9999884791697058,0.0008417425835085169
330,847.466779661017,5084.794915254238,0.9999884791703076,0.0008417425395377809
331,847.466779661017,5254.284745762712,0.999988479170843,0.0008417425004249587
332,847.466779661017,5423.774576271187,0.9999884791713213,0.0008417424654738682
333,847.466779661017,5593.264406779661,0.9999884791717506,0.0008417424341090366
334,847.466779661017,5762.754237288135,0.9999884791721374,0.000841742405851447
335,847.466779661017,5932.244067796611,0.9999884791724871,0.0008417423802997761
336,847.466779661017,6101.733898305085,0.9999884791728044,0.0008417423571157423
337,847.466779661017,6271.223728813559,0.9999884791730932,0.0008417423360125755
338,847.466779661017,6440.713559322034,0.999988479173357,0.00084174231674587
339,847.466779661017,6610.203389830509,0.9999884791735983,0.0008417422991062776
340,847.466779661017,6779.693220338983,0.99998847917382,0.0008417422829136294
341,847.466779661017,6949.183050847458,0.999988479174024,0.0008417422680121729
342,847.466779661017,7118.672881355932,0.9999884791742121,0.0008417422542666993
343,847.466779661017,7288.162711864406,0.999988479174386,0.0008417422415593592
344,847.466779661017,7457.652542372882,0.9999884791745471,0.0008417422297870528
