,Ka,embedding,epsilon,eta,mu,split0_r2,split1_r2,split2_r2,split3_r2,split4_r2,split5_r2,split6_r2,split7_r2,split8_r2,split9_r2,r2_mean,r2_std
15,6,7,1.4473192616715789,0.44802825641622607,0.888193471347177,-0.04952637198187039,0.006173529342007095,0.004549428642178627,-0.017994887957423333,-0.004959145986747726,-0.0018333343716864902,-0.031230353646249782,-0.0036321097834043194,-0.04287439984340523,-0.003767349549383664,-0.01450949951359852,0.018971346966377468
16,5,6,0.13997533081751748,0.05629289783833176,0.9895867288127285,-0.07588344590506563,-0.008512895727856584,-0.02905528712706807,-0.020464100150429966,-0.004110721776139981,-0.010567811608633204,-0.03801452203875104,-0.002676525087366738,-0.041287480041783085,-0.003922773719874239,-0.023449556318296854,0.02212651679728686
17,12,8,0.3374554379084881,0.03469316196903145,0.42426299451467,-0.032979693265730636,-0.003570605862389664,0.009212379031728996,-0.020718794425017572,-0.0021465879929160716,0.010843828704552666,-0.012065189280994138,0.13259026172023974,-0.052050485450166675,0.07273210305893742,0.010184721623824406,0.05140468346932547
18,8,7,1.2303777332097507,0.29497370444006277,0.5189689606670145,-0.05263101316860867,0.5335509275552803,0.12274678893316567,-0.019186775385325823,0.002547614497924222,0.44976090209724723,0.20984711641073464,-0.004455899150317888,-0.04534932616227434,-0.010203862615865122,0.11866264730119602,0.2026279819358169
19,14,7,1.2518929911123586,0.379180822971346,0.32856895245132367,0.4546560614806183,0.748469718855315,0.49037124304391666,0.3833278456989424,0.2896996611713142,0.3957844227874304,0.5298390483559727,0.4278537560203902,0.08673995732760133,0.5131313473482135,0.4319873062089715,0.16228985700168466
20,7,8,1.394348280375111,0.26883745695774974,0.27473016428344965,0.551402418342361,0.5803096754363131,0.6335965831421277,0.1886160196123683,0.4855091868989036,0.6302773022083035,0.6745720367121011,0.206934547789631,-0.04055103272015552,0.7029316293021795,0.46135983667241326,0.23997725729571698
21,8,5,0.42988092048376825,0.042490599338098324,0.15644176272911225,0.3699825752501136,0.5205297597886921,0.7524431695073435,0.6974417187488486,0.4367749441684433,0.7553913586602213,0.5921877945597991,0.6892273714369506,0.0848033780140273,0.5392328512520634,0.5438014921386503,0.19705488413869574
22,7,8,1.5074745585798326,0.030910982802406454,0.44328806198204407,0.19321798467057644,0.3790858566492924,0.46844656221422465,0.5024825579800074,0.010266107262564323,0.29672572960989213,-0.047673180937772654,0.012971367353892926,-0.05197395111168751,0.0617223855153378,0.1825271419206328,0.20418425214728592
23,13,8,0.8921965508467246,0.3329218835995721,0.6489210762313129,-0.02499794373049131,-0.011447430070555136,-0.027378763428297676,-0.02839802333892988,0.016793231429988103,-0.017017180760147244,-0.03967658345135903,0.017656364377072818,-0.060032282086871634,0.10730518660341345,-0.006719342445617754,0.0440866682095662
24,8,9,1.4601111389268246,0.05796602012157759,0.988570928420717,-0.04435642265692239,-0.01197879600178805,-0.007576546482854751,-0.017606840074095492,-0.0031364837412404143,-0.010831637878074318,-0.039244245061233904,-0.005074624907042269,-0.033349282411086506,0.012236557254314523,-0.016091832196002357,0.016863719912455024
25,11,6,0.8930114816939693,0.3140276597012327,0.5912728726358587,0.5568799385019723,0.016829046515020124,0.044141587054367784,-0.021902458292963924,0.1775190806821855,-0.023160007597841436,-0.041876106748987306,0.15281946029518495,-0.025705643168435786,0.1339945215369799,0.09695394187774821,0.1716386114064526
26,10,6,1.2769301701374989,0.13205560672706862,0.5432062539166482,0.41761257566610893,0.46383118444773175,0.40513142581049977,-0.05876466066874201,0.136482018481618,0.030011754170376336,-0.04699753252577198,0.5231285644838345,0.058172807707073816,0.47496150012464167,0.24035696376973706,0.2244509969178492
27,8,6,0.8897385869004583,0.11254784652026556,0.484867515408942,-0.05589109017248574,0.47242978758348364,0.32146509238501986,-0.0024210332847532322,0.0398704736708934,0.5441568106775054,0.5241281407206658,0.22520179307591656,-0.021900118167192117,0.5810811683572935,0.2628121024846347,0.244992807492334
28,11,5,0.8669244500698957,0.1874204953915761,0.888452190276042,-0.032568463327100804,-0.007643170059697413,-0.00836403651945602,0.008476814022613337,0.01586938268979547,-0.004681300960917756,-0.0010434290797151579,-0.004067884948666023,-0.010363413085908223,0.1406235706820813,0.009623806941302871,0.04528635226478015
29,11,6,1.2036325182665177,0.011405859702349924,0.9789617652602737,-0.05417778417748875,-0.01093683162779771,-0.04818649432050556,-0.01976905139522096,-0.004728500677699032,-0.00850188335015976,0.133167882385436,0.00631317472893807,-0.04451166334945197,0.01923880709828409,-0.0032092344685665545,0.05087652704312674
30,13,8,0.5425253703675655,0.01737813381952191,0.10725992706317387,0.34593697550374114,0.5047717304376664,0.6003674175038755,0.6475004958451113,0.6195289511396787,0.6459818186460193,0.4258983259372693,0.5339734077873398,0.36633904381124005,0.7222466175765911,0.5412544784188532,0.12168434661368875
31,8,8,0.3004537746246022,0.36489959408984773,0.7242412995491114,-0.07431087294772024,0.015873887970445068,-0.02891470203584967,-0.023056165559540466,-0.004232943146526081,-0.010821999624306754,-0.04306687374821294,-0.0032795428473221698,-0.038498969405744946,-0.0029238241813984876,-0.021323200552617667,0.024670241174419422
32,10,9,1.8362521147364286,0.018882983860104733,0.6255595642838442,-0.06502035884648821,-0.012713463286764048,-0.029950541701969802,-0.06771035150355356,-0.0010693674314973312,0.4432214686914654,-0.0036820969682924533,-0.004043466027779008,-0.034708095285303574,-0.005318907677577889,0.021900481996223947,0.14240223267706098
33,12,8,1.8298665912049854,0.04999777681217739,0.1499725854932017,0.02838842729400034,0.369528747221007,0.7221712985133526,0.35259124674540865,0.6471456723097904,0.6714695971393524,0.3632126436224185,0.587953401112421,-0.015486029252198007,0.11547676130426895,0.3842451766009822,0.2583838383172687
34,12,6,2.0651499196503873,0.04307346291145788,0.4300753697906107,-0.06100433865409871,0.3832006835917986,0.22533971731728325,0.37931419858600235,0.5580074287114457,0.34953748217735237,0.3282355866922205,0.4461022935046495,-0.03463852615213909,0.5456874439505803,0.3119781969725095,0.20277741525916732
35,7,9,0.8309922125268207,0.010672113332987078,0.24074233540679568,0.3678980266821708,0.2158148447297165,0.49880908865393037,0.5307596909674286,0.5005665157485306,0.25631545859916216,0.23180528358980323,0.12426260318455842,-0.002065322811271697,0.27577389318497914,0.2999940082529008,0.16552104175062654
36,12,6,0.443259354522881,0.07677601472713368,0.06433798833925362,0.698074234732284,0.6576265961929181,0.5052881059059988,0.687815284300387,0.6585338328536319,0.8124534747769785,0.6315581099134324,0.5482512407162228,-0.21634262535691304,0.8388870091030819,0.5822145263138022,0.2832272653575592
37,13,9,0.44197319736626295,0.0612899559271529,0.8845729576449965,-0.06188948855870778,-0.012818092365644147,-0.030039702764597137,-0.02056074343301213,-0.0030745794452425148,-0.009213701317884382,-0.03628258818214749,-0.004065179183623546,-0.046625723552639955,-0.006108097762807324,-0.02306778965663064,0.019071117363826193
38,5,5,1.2933108125901063,0.21448062515835856,0.5100262977293014,0.45719850249710026,-0.009291800182719967,-0.03817096560820289,0.6075967489310674,0.4249005966520339,0.22928649715692448,0.6269904430672415,0.19198123214031998,0.000689640263222746,0.669794805549347,0.3160975700466334,0.2631127293422967
39,13,9,0.5757856427490172,0.3865463351763892,0.623965955965896,-0.07043574626276987,-0.0008071639690513499,-0.029166381281368975,0.031684098342166914,-0.0019857171488881554,-0.00886337725800625,-0.018524115816967928,-0.0037583896133210836,-0.049713658440105404,-0.004319464528443178,-0.015588991597675527,0.027048319092615684
40,8,7,1.279819952709142,0.1739624148432138,0.32194499547960187,0.3722753682139229,0.7661477978538345,0.6426623560786909,0.2883593372768535,0.36506856376457586,0.6313486686122407,0.20108162608256813,0.5453639896442607,-0.028157017699638087,0.45630465417818245,0.42404553440054915,0.2241271761805519
41,9,7,0.4723860117606723,0.40221694543060277,0.7495507950492876,-0.0868211932961436,0.015940370358022572,-0.028366795247993466,-0.020954117005851723,-0.0017611266877003927,-0.009002067832200417,-0.037915261538610266,-0.004852027688531058,-0.046763494521250316,-0.004310861196767835,-0.02248065746570265,0.02780759153638662
42,7,8,1.461089382385559,0.013960938304910658,0.06641833271396623,0.5853135274329635,0.3376617767218296,0.489766081606961,0.47636949966053443,0.5959447554088245,0.4978003126924113,0.16141427928981558,0.3462896011680045,0.011718086805889049,0.4770381992585303,0.39793161200457644,0.17791558526186577
43,6,7,2.052808773186085,0.11204236629343317,0.5524987750103975,0.3803285435747442,0.5974715033017182,0.3403228851859178,0.11872745366725598,0.21755258257905882,0.20372552394901136,-0.011809401606713977,0.0030297384582921695,-0.016642249035991857,0.45720446345899407,0.22899110435322867,0.20136120690394183
44,10,6,1.4587855469971347,0.05899528859454533,0.5465792111087222,0.15083092563885986,0.3762852382584961,0.31771750454226433,0.06541718034134816,0.35824865545715645,0.2576182983718456,-0.03064984779192833,0.2591788380919204,-0.033199690952648055,0.4348132505949076,0.21562603525522223,0.16050098145722178
45,6,6,1.038994366182342,0.05953264334955266,0.9164180870601711,-0.0754854411768794,-0.008065176647846528,-0.038148709352171725,-0.020899833992889964,-0.003402253298602581,-0.00980721741522399,0.005915793833876604,-0.0037834182989052835,-0.05153793586812745,0.05028228273716273,-0.01549319094796076,0.032552067269453304
46,9,5,1.616757307672283,0.03497031466384749,0.393463894171898,0.0059809188090812595,0.555409718894967,0.4671027005648143,0.4194527982884798,0.5693441334277181,0.2916300595931379,0.4057257447686369,0.3861899000781331,0.3502501623869029,0.5496666959045184,0.40007528327163894,0.15805204614520696
47,12,5,1.8453013108947907,0.029156790214827543,0.8080468339125637,0.10135369645476452,0.0003180680837405692,0.08599797240184463,-0.004823156087270764,0.0509920174191131,0.5364889092522335,-0.026718753214458008,0.5569546184339543,-0.018598175050391685,0.37124243599618356,0.16532076336897136,0.21997312376610498
48,6,5,2.0055833139438892,0.1472386951169759,0.22550767711355846,0.35633871925340027,0.6114038843510214,0.3663741790044421,0.5584554220558754,0.5441906605731501,0.47632436791349,0.4096569443649706,0.6361713359418293,0.007470988340989193,0.5599476959467803,0.45263341977459487,0.17529482601080743
49,14,5,1.5617116135403157,0.02700469232884966,0.22331197736748198,0.1501990271558442,0.4792116716001358,0.3658375376941674,0.6506641338818755,0.4307531663585985,0.6369175269841703,0.5514131720333018,0.5853162824395846,-0.03347009166856552,0.5316695051872053,0.4348511931666318,0.20978690715793746
