,Ka,embedding,epsilon,eta,mu,split0_r2,split1_r2,split2_r2,split3_r2,split4_r2,split5_r2,split6_r2,split7_r2,split8_r2,split9_r2,r2_mean,r2_std
10,7,8,1.6013722824369125,0.10781670964151932,0.3350472290083525,0.2643434094621974,0.4154982736133085,0.37138684108387665,-0.007912964066429906,0.3667192409366532,0.3816923825646694,0.44188486401654997,0.10176302393129633,0.3723253570775783,0.2518094843054365,0.2959509912925136,0.13873044811389917
11,9,8,2.0767476761184525,0.014906341705563488,0.2188767560948347,-0.029202542916543405,0.537566226150952,0.3221202274215125,0.4833692724365344,0.20785806165321175,0.24259712616272044,0.33882563679257227,0.2577990958678075,0.5397836823329776,0.38993345844029054,0.32906502443420355,0.1646619805908449
12,8,9,1.406216650930797,0.026936107403545434,0.4763107728563063,-0.016625971902459773,-0.03452553800000607,0.0002562891003755785,0.03998264989521573,0.04440123597707017,-0.020815291437781724,-0.13414840104914036,-0.014459788727995842,-0.005406549532737082,-0.04656978666219021,-0.018791115233964963,0.04726907497605438
13,8,7,0.4179391672910394,0.015400118196017266,0.6663295894652734,0.07380494205367946,-0.03345019839397702,-0.022939382012929027,-0.011208563461646327,-0.03981503352920442,-0.10553151151487619,-0.0938622504679122,-0.03885131218608136,-0.012810481277226293,-0.038227458498280846,-0.03228912492884543,0.0463240616227311
14,6,6,1.9991421069014843,0.13354058487805395,0.023571635612109836,0.667925860925314,0.6546753893829724,0.6586718799755968,0.6059322138671599,0.651501581525961,0.5670842077991165,0.633971921306806,0.672602976822063,0.5109285803857284,0.6646780496085058,0.6287972661599225,0.0500661461617099
15,6,7,1.4473192616715789,0.44802825641622607,0.888193471347177,-0.04945431882130226,-0.02181278423400528,-0.019480769678541898,0.03197575570349493,0.0037543541487480847,-0.07338645037050491,-0.0966605422651834,-0.029860552224763037,-0.01343248446679272,-0.05933047973388167,-0.03276882719427322,0.03594528193927814
16,5,6,0.13997533081751748,0.05629289783833176,0.9895867288127285,-0.04779804627594999,-0.034706674829484536,-0.045905114805912695,-0.009895400160481854,-0.04551064783437972,-0.06396028477111348,-0.08203128521140429,-0.030403036412298655,-0.018609980392131444,-0.06438516427539032,-0.044320563496854704,0.020877441769057627
17,12,8,0.3374554379084881,0.03469316196903145,0.42426299451467,-0.019586919197787222,-0.012507031763490644,-0.008725984740289705,0.028271518202387592,-0.029554617233287905,-0.09473160012463402,-0.07415850846755584,-0.03279275649575303,-0.006888791001272943,-0.06938307086334587,-0.03200577616850296,0.035292583356075685
18,8,7,1.2303777332097507,0.29497370444006277,0.5189689606670145,-0.007481616011837083,0.4681813101401143,0.3502967690422377,0.2546618850894845,-0.035565790236075125,-0.05407212200260333,0.70183040579619,-0.028082854171874356,-0.028830521901336177,0.43655843360180724,0.20574958993461076,0.25931429351893615
19,14,7,1.2518929911123586,0.379180822971346,0.32856895245132367,0.45281975668694613,0.06441721515996743,0.4811376692553579,0.6609146419464763,0.381384334873072,0.4495404889233897,0.5449083390336698,0.5812758668912678,0.44687889031320865,0.46474852842955217,0.45280257315129074,0.15007816582637523
20,7,8,1.394348280375111,0.26883745695774974,0.27473016428344965,0.7470545337828249,0.196523942593648,0.3100436594021363,0.10815270576480693,0.54516050206917,0.41526167962255583,0.6673282498192938,-0.041423867192486356,0.2834809587294943,0.5405840894188204,0.37721664540102645,0.23893304843323618
21,8,5,0.42988092048376825,0.042490599338098324,0.15644176272911225,0.6310734859365973,0.36208035273961736,0.34865230668591096,0.46596184930184437,0.4081544884193228,0.3106370225466174,0.4390249903066514,0.37036458090648694,0.5222642018853365,0.0565016789682103,0.39147149576965956,0.14299864679341692
22,7,8,1.5074745585798326,0.030910982802406454,0.44328806198204407,0.12189517773800695,0.03785710087478637,-0.0137228835575112,0.09039541737974047,-0.036537038956568305,0.14975546850114477,0.34712104092079976,-0.03448053859596062,-0.0012905566950895786,0.24257553296361004,0.09035687205729587,0.12136545433594773
23,13,8,0.8921965508467246,0.3329218835995721,0.6489210762313129,-0.03786211243399842,-0.00838722061839084,-0.06170265408909994,0.033118267274278065,-0.025283128134206818,-0.04531735867200045,0.4492506822545684,0.0014257205107232273,0.08378888530551826,-0.04398841997858527,0.03450426614188062,0.14421482049360934
24,8,9,1.4601111389268246,0.05796602012157759,0.988570928420717,-0.03521814845420161,-0.02788316931133499,-0.030709566915115262,-0.012310786361965831,-0.04328917089891474,-0.0695219382455599,-0.14387089460800223,-0.045740479315757546,-0.0029403107108457115,-0.058033343574140736,-0.04695178083958386,0.037339680239143885
25,11,6,0.8930114816939693,0.3140276597012327,0.5912728726358587,0.13045065239812387,0.10233578194905164,-0.028478560817247922,-0.0055740660697288225,-0.017358924797988846,-0.01139026621392622,-0.0658859953897199,-0.02595477594859954,0.013352701940858108,-0.03392343671619559,0.005757311033462676,0.05897066791125289
26,10,6,1.2769301701374989,0.13205560672706862,0.5432062539166482,-0.024800522266820158,-0.020228702617703466,-0.04734050005695095,-0.01296900760647896,-0.030360517402403846,0.6956587480418799,0.579945349291755,0.39887399098865256,0.5085667654406268,0.09841803875162194,0.21457636425641788,0.28135913212514685
27,8,6,0.8897385869004583,0.11254784652026556,0.484867515408942,-0.016736429089662552,-0.03176937458965221,-0.012207230075933972,-0.008803905322260492,0.48449169211242965,0.678860783392497,0.565469242872999,0.016638888485722637,0.21826598176213768,-0.03795768616237926,0.18562519633858976,0.26863471410284556
28,11,5,0.8669244500698957,0.1874204953915761,0.888452190276042,-0.021984189294293306,0.003154019029467242,-0.014663758704350206,0.22492922486861597,-0.048106803129443584,-0.046475081704076215,-0.029602915693194443,-0.022027663806320607,0.011025796269174859,0.07848566640117415,0.013473429423675385,0.0784878447664336
29,11,6,1.2036325182665177,0.011405859702349924,0.9789617652602737,-0.01869681436783762,-0.031047626739539362,-0.03911199672761006,0.011396966429241684,-0.03601833221502172,0.005275681743719657,-0.12470839489484317,-0.034461577241986466,-0.00830473731726753,-0.027930302530382402,-0.030360713386152705,0.03559416181106896
30,13,8,0.5425253703675655,0.01737813381952191,0.10725992706317387,0.25375027541036255,0.096582086957487,0.26815835526093534,0.4881681370793431,0.34481161764695856,0.657878457866898,0.5533535594315075,0.05303503710250727,0.25759952424902793,0.31671892694939696,0.3290055977954425,0.18134715024152623
31,8,8,0.3004537746246022,0.36489959408984773,0.7242412995491114,-0.020909064722559278,-0.03021332185428164,-0.02075550732401757,-0.010566359967725803,-0.03818346028912969,-0.07213463640270852,-0.14553741074571955,-0.034658686998316104,-0.008984778418267165,-0.05588820209404359,-0.043783142881676895,0.038692116952245205
32,10,9,1.8362521147364286,0.018882983860104733,0.6255595642838442,-0.007441558190116776,0.13587775293054144,-0.010586279298479889,-0.008680572547942222,-0.01701121023244175,-0.09388643775703238,0.14457000406436044,-0.029449684740389483,-0.05241140267832003,-0.03518081918281727,0.002579979236736209,0.073140589889687
33,12,8,1.8298665912049854,0.04999777681217739,0.1499725854932017,0.5620589718963618,0.545997707649591,0.6298007355659784,0.374524449902427,0.6344230548723859,0.4253900780603047,0.2448710035215215,0.42569929802361905,0.45468885882792803,0.5963506162611776,0.48938047745812946,0.1195892324572032
34,12,6,2.0651499196503873,0.04307346291145788,0.4300753697906107,0.6341065289647321,0.3191774685931867,0.11455627421203887,-0.010747425075817002,0.3125595092496557,0.4907245511918658,0.3687300169720499,0.02258628214697874,0.3192840620647063,0.25054256095138266,0.282151982927078,0.18994643023822
35,7,9,0.8309922125268207,0.010672113332987078,0.24074233540679568,0.2706929983344194,0.16542400270619023,0.31552237033898206,0.25563874021129357,0.37778339555686336,0.07745434910366673,0.21694029363139128,0.17228789807860473,0.31783963238695695,0.04105879731576599,0.2210642477664134,0.10248163397707785
36,12,6,0.443259354522881,0.07677601472713368,0.06433798833925362,0.4901024682742648,0.7345414804920191,0.5796169652278763,0.6377025538317291,0.7066754578428565,0.6026389531209501,0.6734730489603137,0.5753336178747372,0.7282652712083021,0.21133016071570715,0.5939679977548755,0.14716029970448774
37,13,9,0.44197319736626295,0.0612899559271529,0.8845729576449965,-0.03287087048654301,-0.03055396021859815,-0.021788536975732065,-0.010118530229753253,-0.030368008642975654,-0.060185049759169086,-0.1093156657176801,-0.04581986360800362,-0.014950595305631354,-0.06664932584968057,-0.04226204067937669,0.02826631662828028
38,5,5,1.2933108125901063,0.21448062515835856,0.5100262977293014,0.573714489766141,0.5722313327019335,0.5029747779593849,0.3607905321810374,0.06918994791673214,0.5074267696638168,0.49727959401106914,-0.02525295673567285,0.6565439671863876,0.4771864174700193,0.41920848721208487,0.21244849529624152
39,13,9,0.5757856427490172,0.3865463351763892,0.623965955965896,0.09363096024297839,-0.03345270382022887,-0.006650492717103928,-0.010788733321724957,-0.04683311090442188,-0.030654339817056675,-0.16388839419407697,-0.043718180927484196,-0.013015761317660256,-0.045699476689592164,-0.030107023346637153,0.0592821250590192
40,8,7,1.279819952709142,0.1739624148432138,0.32194499547960187,0.34055345836503503,0.610820110355091,0.2927397861856453,0.36367014347463555,0.49715974452729944,0.269112304693628,0.530351998775495,0.236229742833512,0.3028962595564762,0.343498862791257,0.37870324115580745,0.11801422083072893
41,9,7,0.4723860117606723,0.40221694543060277,0.7495507950492876,-0.04709739303989767,-0.033061729560693705,-0.02151314703229949,-0.010961913148682289,-0.06032300282557064,-0.07152453754025662,-0.020677732335317178,-0.042752917031102323,-0.009884600965595347,-0.07125735426782537,-0.038905432774724066,0.02223334202693344
42,7,8,1.461089382385559,0.013960938304910658,0.06641833271396623,0.24619844207402508,0.5688570888765576,0.41510617246929027,0.4385959098101583,0.2514784391568912,0.36429654083120644,0.43885429256478226,0.5702804005447929,0.6901512977136309,0.34214229432455945,0.4325960878365894,0.13588015989311603
43,6,7,2.052808773186085,0.11204236629343317,0.5524987750103975,-0.0370639856044406,0.42763089135434484,0.006185791324157708,0.16314396865593217,-0.029684780572783946,0.2350123281740541,0.5647106309621577,0.000733960113363702,0.4553711885435082,0.1414951272259805,0.19275351201762747,0.21017882368021967
44,10,6,1.4587855469971347,0.05899528859454533,0.5465792111087222,0.46320186422321685,-0.034606482351642466,-0.06061952573744291,-0.003067581246357759,0.2732569103366651,0.21110792774461395,0.5534866431011561,-0.014816170252510774,-0.009843473558232452,0.4906763508002556,0.18687764630597212,0.23170416917038927
45,6,6,1.038994366182342,0.05953264334955266,0.9164180870601711,-0.030713123436715596,-0.030642042117520196,-0.04988413143636831,-0.008131525032616205,-0.046459336791602614,-0.032294930461906984,-0.01606202497174928,-0.0228400363623117,-0.012551335780533779,-0.024018407988847124,-0.027359689438017178,0.012910310885158672
46,9,5,1.616757307672283,0.03497031466384749,0.393463894171898,0.09870498854899809,0.46138478777209535,0.1857126505276128,0.5107209482198765,0.32227741261650183,0.16106209999317156,0.06518901161264204,0.4115972558114082,0.5432861418383028,0.2119067537342451,0.29718420506748544,0.1668199923294192
47,12,5,1.8453013108947907,0.029156790214827543,0.8080468339125637,-0.025913727714104974,-0.04150527122035484,0.03410992995872179,-0.008674463820127699,-0.01821433065300391,-0.05858412994695059,0.6401720133762655,0.5196087155275564,0.4877687070939811,0.27716796361335627,0.1805935406215339,0.2599635264963454
48,6,5,2.0055833139438892,0.1472386951169759,0.22550767711355846,0.6185049294616723,0.42627861940067346,0.7418682388127622,0.6575310551628232,0.4463217332224172,0.5092771179057852,0.6886045615721027,0.6937785587929836,0.5779273783286731,0.39847235747334475,0.5758564550133238,0.11735514096288106
49,14,5,1.5617116135403157,0.02700469232884966,0.22331197736748198,0.30594974763314686,0.5672449706133981,0.46609490300830964,0.28404528490276465,0.31420435198955704,0.2810123690361028,0.5649428135011699,0.49088202041938594,0.4950974552643805,0.19786430947741476,0.396733822584563,0.1270474987772447
