,eta,mu,K,epsilon,r2,mse
101,0.03,0.007571428571428571,23,1.4314285714285715,0.8605652432583846,0.41771132881185985
102,0.03,0.007571428571428571,23,1.715714285714286,0.8605652432583846,0.41771132881185985
103,0.03,0.007571428571428571,23,2.0,0.8605652432583846,0.41771132881185985
104,0.03,0.007571428571428571,28,0.01,0.7237265301015043,0.8276455664538136
105,0.03,0.007571428571428571,28,0.2942857142857143,0.8609881327384714,0.41644445869428254
106,0.03,0.007571428571428571,28,0.5785714285714286,0.8605652432583846,0.41771132881185985
107,0.03,0.007571428571428571,28,0.862857142857143,0.8605652432583846,0.41771132881185985
108,0.03,0.007571428571428571,28,1.1471428571428572,0.8605652432583846,0.41771132881185985
109,0.03,0.007571428571428571,28,1.4314285714285715,0.8605652432583846,0.41771132881185985
110,0.03,0.007571428571428571,28,1.715714285714286,0.8605652432583846,0.41771132881185985
111,0.03,0.007571428571428571,28,2.0,0.8605652432583846,0.41771132881185985
112,0.03,0.007571428571428571,34,0.01,0.8656830517148579,0.40237966674341646
113,0.03,0.007571428571428571,34,0.2942857142857143,0.8609881327384714,0.41644445869428254
114,0.03,0.007571428571428571,34,0.5785714285714286,0.8605652432583846,0.41771132881185985
115,0.03,0.007571428571428571,34,0.862857142857143,0.8605652432583846,0.41771132881185985
116,0.03,0.007571428571428571,34,1.1471428571428572,0.8605652432583846,0.41771132881185985
117,0.03,0.007571428571428571,34,1.4314285714285715,0.8605652432583846,0.41771132881185985
118,0.03,0.007571428571428571,34,1.715714285714286,0.8605652432583846,0.41771132881185985
119,0.03,0.007571428571428571,34,2.0,0.8605652432583846,0.41771132881185985
120,0.03,0.007571428571428571,40,0.01,0.8615947765282266,0.41462710705645756
121,0.03,0.007571428571428571,40,0.2942857142857143,0.8609881327384714,0.41644445869428254
122,0.03,0.007571428571428571,40,0.5785714285714286,0.8605652432583846,0.41771132881185985
123,0.03,0.007571428571428571,40,0.862857142857143,0.8605652432583846,0.41771132881185985
124,0.03,0.007571428571428571,40,1.1471428571428572,0.8605652432583846,0.41771132881185985
125,0.03,0.007571428571428571,40,1.4314285714285715,0.8605652432583846,0.41771132881185985
126,0.03,0.007571428571428571,40,1.715714285714286,0.8605652432583846,0.41771132881185985
127,0.03,0.007571428571428571,40,2.0,0.8605652432583846,0.41771132881185985
128,0.03,0.014642857142857143,1,0.01,0.847969517339965,0.45544494368439
129,0.03,0.014642857142857143,1,0.2942857142857143,0.861409946334018,0.4151808116551646
130,0.03,0.014642857142857143,1,0.5785714285714286,0.8605652432583846,0.41771132881185985
131,0.03,0.014642857142857143,1,0.862857142857143,0.8605652432583846,0.41771132881185985
132,0.03,0.014642857142857143,1,1.1471428571428572,0.8605652432583846,0.41771132881185985
133,0.03,0.014642857142857143,1,1.4314285714285715,0.8605652432583846,0.41771132881185985
134,0.03,0.014642857142857143,1,1.715714285714286,0.8605652432583846,0.41771132881185985
135,0.03,0.014642857142857143,1,2.0,0.8605652432583846,0.41771132881185985
136,0.03,0.014642857142857143,6,0.01,0.8464958344690643,0.4598597255123665
137,0.03,0.014642857142857143,6,0.2942857142857143,0.8609881327384714,0.41644445869428254
138,0.03,0.014642857142857143,6,0.5785714285714286,0.8605652432583846,0.41771132881185985
139,0.03,0.014642857142857143,6,0.862857142857143,0.8605652432583846,0.41771132881185985
140,0.03,0.014642857142857143,6,1.1471428571428572,0.8605652432583846,0.41771132881185985
141,0.03,0.014642857142857143,6,1.4314285714285715,0.8605652432583846,0.41771132881185985
142,0.03,0.014642857142857143,6,1.715714285714286,0.8605652432583846,0.41771132881185985
143,0.03,0.014642857142857143,6,2.0,0.8605652432583846,0.41771132881185985
144,0.03,0.014642857142857143,12,0.01,0.4246410789019237,1.7236300696604288
145,0.03,0.014642857142857143,12,0.2942857142857143,0.8609881327384714,0.41644445869428254
146,0.03,0.014642857142857143,12,0.5785714285714286,0.8605652432583846,0.41771132881185985
147,0.03,0.014642857142857143,12,0.862857142857143,0.8605652432583846,0.41771132881185985
148,0.03,0.014642857142857143,12,1.1471428571428572,0.8605652432583846,0.41771132881185985
149,0.03,0.014642857142857143,12,1.4314285714285715,0.8605652432583846,0.41771132881185985
150,0.03,0.014642857142857143,12,1.715714285714286,0.8605652432583846,0.41771132881185985
151,0.03,0.014642857142857143,12,2.0,0.8605652432583846,0.41771132881185985
152,0.03,0.014642857142857143,17,0.01,0.8407062176491538,0.47720395582961667
153,0.03,0.014642857142857143,17,0.2942857142857143,0.8609881327384714,0.41644445869428254
154,0.03,0.014642857142857143,17,0.5785714285714286,0.8605652432583846,0.41771132881185985
155,0.03,0.014642857142857143,17,0.862857142857143,0.8605652432583846,0.41771132881185985
156,0.03,0.014642857142857143,17,1.1471428571428572,0.8605652432583846,0.41771132881185985
157,0.03,0.014642857142857143,17,1.4314285714285715,0.8605652432583846,0.41771132881185985
158,0.03,0.014642857142857143,17,1.715714285714286,0.8605652432583846,0.41771132881185985
159,0.03,0.014642857142857143,17,2.0,0.8605652432583846,0.41771132881185985
160,0.03,0.014642857142857143,23,0.01,-0.9532520914969262,5.851450138473366
161,0.03,0.014642857142857143,23,0.2942857142857143,0.8609881327384714,0.41644445869428254
162,0.03,0.014642857142857143,23,0.5785714285714286,0.8605652432583846,0.41771132881185985
163,0.03,0.014642857142857143,23,0.862857142857143,0.8605652432583846,0.41771132881185985
164,0.03,0.014642857142857143,23,1.1471428571428572,0.8605652432583846,0.41771132881185985
165,0.03,0.014642857142857143,23,1.4314285714285715,0.8605652432583846,0.41771132881185985
166,0.03,0.014642857142857143,23,1.715714285714286,0.8605652432583846,0.41771132881185985
167,0.03,0.014642857142857143,23,2.0,0.8605652432583846,0.41771132881185985
168,0.03,0.014642857142857143,28,0.01,0.8470022033800014,0.4583427720955901
169,0.03,0.014642857142857143,28,0.2942857142857143,0.8609881327384714,0.41644445869428254
170,0.03,0.014642857142857143,28,0.5785714285714286,0.8605652432583846,0.41771132881185985
171,0.03,0.014642857142857143,28,0.862857142857143,0.8605652432583846,0.41771132881185985
172,0.03,0.014642857142857143,28,1.1471428571428572,0.8605652432583846,0.41771132881185985
173,0.03,0.014642857142857143,28,1.4314285714285715,0.8605652432583846,0.41771132881185985
174,0.03,0.014642857142857143,28,1.715714285714286,0.8605652432583846,0.41771132881185985
175,0.03,0.014642857142857143,28,2.0,0.8605652432583846,0.41771132881185985
176,0.03,0.014642857142857143,34,0.01,-1.9604958033362978,8.868898005431502
177,0.03,0.014642857142857143,34,0.2942857142857143,0.8609881327384714,0.41644445869428254
178,0.03,0.014642857142857143,34,0.5785714285714286,0.8605652432583846,0.41771132881185985
179,0.03,0.014642857142857143,34,0.862857142857143,0.8605652432583846,0.41771132881185985
180,0.03,0.014642857142857143,34,1.1471428571428572,0.8605652432583846,0.41771132881185985
181,0.03,0.014642857142857143,34,1.4314285714285715,0.8605652432583846,0.41771132881185985
182,0.03,0.014642857142857143,34,1.715714285714286,0.8605652432583846,0.41771132881185985
183,0.03,0.014642857142857143,34,2.0,0.8605652432583846,0.41771132881185985
184,0.03,0.014642857142857143,40,0.01,-1.3751370501375293,7.115310963404306
185,0.03,0.014642857142857143,40,0.2942857142857143,0.8609881327384714,0.41644445869428254
186,0.03,0.014642857142857143,40,0.5785714285714286,0.8605652432583846,0.41771132881185985
187,0.03,0.014642857142857143,40,0.862857142857143,0.8605652432583846,0.41771132881185985
188,0.03,0.014642857142857143,40,1.1471428571428572,0.8605652432583846,0.41771132881185985
189,0.03,0.014642857142857143,40,1.4314285714285715,0.8605652432583846,0.41771132881185985
190,0.03,0.014642857142857143,40,1.715714285714286,0.8605652432583846,0.41771132881185985
191,0.03,0.014642857142857143,40,2.0,0.8605652432583846,0.41771132881185985
192,0.03,0.021714285714285714,1,0.01,0.8468497380934246,0.4587995196020367
193,0.03,0.021714285714285714,1,0.2942857142857143,0.8616258202951244,0.4145341077682941
194,0.03,0.021714285714285714,1,0.5785714285714286,0.8605652432583846,0.41771132881185985
195,0.03,0.021714285714285714,1,0.862857142857143,0.8605652432583846,0.41771132881185985
196,0.03,0.021714285714285714,1,1.1471428571428572,0.8605652432583846,0.41771132881185985
197,0.03,0.021714285714285714,1,1.4314285714285715,0.8605652432583846,0.41771132881185985
198,0.03,0.021714285714285714,1,1.715714285714286,0.8605652432583846,0.41771132881185985
199,0.03,0.021714285714285714,1,2.0,0.8605652432583846,0.41771132881185985
200,0.03,0.021714285714285714,6,0.01,0.8293638993461319,0.5111826779278804
201,0.03,0.021714285714285714,6,0.2942857142857143,0.8609881327384714,0.41644445869428254
202,0.03,0.021714285714285714,6,0.5785714285714286,0.8605652432583846,0.41771132881185985
203,0.03,0.021714285714285714,6,0.862857142857143,0.8605652432583846,0.41771132881185985
204,0.03,0.021714285714285714,6,1.1471428571428572,0.8605652432583846,0.41771132881185985
205,0.03,0.021714285714285714,6,1.4314285714285715,0.8605652432583846,0.41771132881185985
206,0.03,0.021714285714285714,6,1.715714285714286,0.8605652432583846,0.41771132881185985
207,0.03,0.021714285714285714,6,2.0,0.8605652432583846,0.41771132881185985
208,0.03,0.021714285714285714,12,0.01,0.5573650260858646,1.3260226320393003
209,0.03,0.021714285714285714,12,0.2942857142857143,0.8609881327384714,0.41644445869428254
210,0.03,0.021714285714285714,12,0.5785714285714286,0.8605652432583846,0.41771132881185985
211,0.03,0.021714285714285714,12,0.862857142857143,0.8605652432583846,0.41771132881185985
212,0.03,0.021714285714285714,12,1.1471428571428572,0.8605652432583846,0.41771132881185985
213,0.03,0.021714285714285714,12,1.4314285714285715,0.8605652432583846,0.41771132881185985
214,0.03,0.021714285714285714,12,1.715714285714286,0.8605652432583846,0.41771132881185985
215,0.03,0.021714285714285714,12,2.0,0.8605652432583846,0.41771132881185985
216,0.03,0.021714285714285714,17,0.01,-0.8038961685596095,5.4040175004857085
217,0.03,0.021714285714285714,17,0.2942857142857143,0.8609881327384714,0.41644445869428254
218,0.03,0.021714285714285714,17,0.5785714285714286,0.8605652432583846,0.41771132881185985
219,0.03,0.021714285714285714,17,0.862857142857143,0.8605652432583846,0.41771132881185985
220,0.03,0.021714285714285714,17,1.1471428571428572,0.8605652432583846,0.41771132881185985
221,0.03,0.021714285714285714,17,1.4314285714285715,0.8605652432583846,0.41771132881185985
222,0.03,0.021714285714285714,17,1.715714285714286,0.8605652432583846,0.41771132881185985
223,0.03,0.021714285714285714,17,2.0,0.8605652432583846,0.41771132881185985
224,0.03,0.021714285714285714,23,0.01,0.8335631756018942,0.49860270643559995
225,0.03,0.021714285714285714,23,0.2942857142857143,0.8609881327384714,0.41644445869428254
226,0.03,0.021714285714285714,23,0.5785714285714286,0.8605652432583846,0.41771132881185985
227,0.03,0.021714285714285714,23,0.862857142857143,0.8605652432583846,0.41771132881185985
228,0.03,0.021714285714285714,23,1.1471428571428572,0.8605652432583846,0.41771132881185985
229,0.03,0.021714285714285714,23,1.4314285714285715,0.8605652432583846,0.41771132881185985
230,0.03,0.021714285714285714,23,1.715714285714286,0.8605652432583846,0.41771132881185985
231,0.03,0.021714285714285714,23,2.0,0.8605652432583846,0.41771132881185985
232,0.03,0.021714285714285714,28,0.01,-1.3447565955842458,7.024298791561983
233,0.03,0.021714285714285714,28,0.2942857142857143,0.8609881327384714,0.41644445869428254
234,0.03,0.021714285714285714,28,0.5785714285714286,0.8605652432583846,0.41771132881185985
235,0.03,0.021714285714285714,28,0.862857142857143,0.8605652432583846,0.41771132881185985
236,0.03,0.021714285714285714,28,1.1471428571428572,0.8605652432583846,0.41771132881185985
237,0.03,0.021714285714285714,28,1.4314285714285715,0.8605652432583846,0.41771132881185985
238,0.03,0.021714285714285714,28,1.715714285714286,0.8605652432583846,0.41771132881185985
239,0.03,0.021714285714285714,28,2.0,0.8605652432583846,0.41771132881185985
240,0.03,0.021714285714285714,34,0.01,-1.6315406128162784,7.883431304282483
241,0.03,0.021714285714285714,34,0.2942857142857143,0.8609881327384714,0.41644445869428254
242,0.03,0.021714285714285714,34,0.5785714285714286,0.8605652432583846,0.41771132881185985
243,0.03,0.021714285714285714,34,0.862857142857143,0.8605652432583846,0.41771132881185985
244,0.03,0.021714285714285714,34,1.1471428571428572,0.8605652432583846,0.41771132881185985
245,0.03,0.021714285714285714,34,1.4314285714285715,0.8605652432583846,0.41771132881185985
246,0.03,0.021714285714285714,34,1.715714285714286,0.8605652432583846,0.41771132881185985
247,0.03,0.021714285714285714,34,2.0,0.8605652432583846,0.41771132881185985
248,0.03,0.021714285714285714,40,0.01,,
249,0.03,0.021714285714285714,40,0.2942857142857143,0.8609881327384714,0.41644445869428254
250,0.03,0.021714285714285714,40,0.5785714285714286,0.8605652432583846,0.41771132881185985
251,0.03,0.021714285714285714,40,0.862857142857143,0.8605652432583846,0.41771132881185985
252,0.03,0.021714285714285714,40,1.1471428571428572,0.8605652432583846,0.41771132881185985
253,0.03,0.021714285714285714,40,1.4314285714285715,0.8605652432583846,0.41771132881185985
254,0.03,0.021714285714285714,40,1.715714285714286,0.8605652432583846,0.41771132881185985
255,0.03,0.021714285714285714,40,2.0,0.8605652432583846,0.41771132881185985
256,0.03,0.028785714285714286,1,0.01,0.8461991577296376,0.4607484941232167
257,0.03,0.028785714285714286,1,0.2942857142857143,0.8618262053145972,0.41393380484014347
258,0.03,0.028785714285714286,1,0.5785714285714286,0.8605652432583846,0.41771132881185985
259,0.03,0.028785714285714286,1,0.862857142857143,0.8605652432583846,0.41771132881185985
260,0.03,0.028785714285714286,1,1.1471428571428572,0.8605652432583846,0.41771132881185985
261,0.03,0.028785714285714286,1,1.4314285714285715,0.8605652432583846,0.41771132881185985
262,0.03,0.028785714285714286,1,1.715714285714286,0.8605652432583846,0.41771132881185985
263,0.03,0.028785714285714286,1,2.0,0.8605652432583846,0.41771132881185985
264,0.03,0.028785714285714286,6,0.01,0.8183219696277808,0.5442615116640529
265,0.03,0.028785714285714286,6,0.2942857142857143,0.8609881327384714,0.41644445869428254
266,0.03,0.028785714285714286,6,0.5785714285714286,0.8605652432583846,0.41771132881185985
267,0.03,0.028785714285714286,6,0.862857142857143,0.8605652432583846,0.41771132881185985
268,0.03,0.028785714285714286,6,1.1471428571428572,0.8605652432583846,0.41771132881185985
269,0.03,0.028785714285714286,6,1.4314285714285715,0.8605652432583846,0.41771132881185985
270,0.03,0.028785714285714286,6,1.715714285714286,0.8605652432583846,0.41771132881185985
271,0.03,0.028785714285714286,6,2.0,0.8605652432583846,0.41771132881185985
272,0.03,0.028785714285714286,12,0.01,0.618671240758759,1.1423646905484692
273,0.03,0.028785714285714286,12,0.2942857142857143,0.8609881327384714,0.41644445869428254
274,0.03,0.028785714285714286,12,0.5785714285714286,0.8605652432583846,0.41771132881185985
275,0.03,0.028785714285714286,12,0.862857142857143,0.8605652432583846,0.41771132881185985
276,0.03,0.028785714285714286,12,1.1471428571428572,0.8605652432583846,0.41771132881185985
277,0.03,0.028785714285714286,12,1.4314285714285715,0.8605652432583846,0.41771132881185985
278,0.03,0.028785714285714286,12,1.715714285714286,0.8605652432583846,0.41771132881185985
279,0.03,0.028785714285714286,12,2.0,0.8605652432583846,0.41771132881185985
280,0.03,0.028785714285714286,17,0.01,-1.0891028100550573,6.258424593731453
281,0.03,0.028785714285714286,17,0.2942857142857143,0.8609881327384714,0.41644445869428254
282,0.03,0.028785714285714286,17,0.5785714285714286,0.8605652432583846,0.41771132881185985
283,0.03,0.028785714285714286,17,0.862857142857143,0.8605652432583846,0.41771132881185985
284,0.03,0.028785714285714286,17,1.1471428571428572,0.8605652432583846,0.41771132881185985
285,0.03,0.028785714285714286,17,1.4314285714285715,0.8605652432583846,0.41771132881185985
286,0.03,0.028785714285714286,17,1.715714285714286,0.8605652432583846,0.41771132881185985
287,0.03,0.028785714285714286,17,2.0,0.8605652432583846,0.41771132881185985
288,0.03,0.028785714285714286,23,0.01,-1.2659883410785602,6.788328987284763
289,0.03,0.028785714285714286,23,0.2942857142857143,0.8609881327384714,0.41644445869428254
290,0.03,0.028785714285714286,23,0.5785714285714286,0.8605652432583846,0.41771132881185985
291,0.03,0.028785714285714286,23,0.862857142857143,0.8605652432583846,0.41771132881185985
292,0.03,0.028785714285714286,23,1.1471428571428572,0.8605652432583846,0.41771132881185985
293,0.03,0.028785714285714286,23,1.4314285714285715,0.8605652432583846,0.41771132881185985
294,0.03,0.028785714285714286,23,1.715714285714286,0.8605652432583846,0.41771132881185985
295,0.03,0.028785714285714286,23,2.0,0.8605652432583846,0.41771132881185985
296,0.03,0.028785714285714286,28,0.01,-3.1983708067689216,12.577258995690267
297,0.03,0.028785714285714286,28,0.2942857142857143,0.8609881327384714,0.41644445869428254
298,0.03,0.028785714285714286,28,0.5785714285714286,0.8605652432583846,0.41771132881185985
299,0.03,0.028785714285714286,28,0.862857142857143,0.8605652432583846,0.41771132881185985
300,0.03,0.028785714285714286,28,1.1471428571428572,0.8605652432583846,0.41771132881185985
301,0.03,0.028785714285714286,28,1.4314285714285715,0.8605652432583846,0.41771132881185985
302,0.03,0.028785714285714286,28,1.715714285714286,0.8605652432583846,0.41771132881185985
303,0.03,0.028785714285714286,28,2.0,0.8605652432583846,0.41771132881185985
304,0.03,0.028785714285714286,34,0.01,,
305,0.03,0.028785714285714286,34,0.2942857142857143,0.8609881327384714,0.41644445869428254
306,0.03,0.028785714285714286,34,0.5785714285714286,0.8605652432583846,0.41771132881185985
307,0.03,0.028785714285714286,34,0.862857142857143,0.8605652432583846,0.41771132881185985
308,0.03,0.028785714285714286,34,1.1471428571428572,0.8605652432583846,0.41771132881185985
309,0.03,0.028785714285714286,34,1.4314285714285715,0.8605652432583846,0.41771132881185985
310,0.03,0.028785714285714286,34,1.715714285714286,0.8605652432583846,0.41771132881185985
311,0.03,0.028785714285714286,34,2.0,0.8605652432583846,0.41771132881185985
312,0.03,0.028785714285714286,40,0.01,-2.877450139199165,11.615861696864965
313,0.03,0.028785714285714286,40,0.2942857142857143,0.8609881327384714,0.41644445869428254
314,0.03,0.028785714285714286,40,0.5785714285714286,0.8605652432583846,0.41771132881185985
315,0.03,0.028785714285714286,40,0.862857142857143,0.8605652432583846,0.41771132881185985
316,0.03,0.028785714285714286,40,1.1471428571428572,0.8605652432583846,0.41771132881185985
317,0.03,0.028785714285714286,40,1.4314285714285715,0.8605652432583846,0.41771132881185985
318,0.03,0.028785714285714286,40,1.715714285714286,0.8605652432583846,0.41771132881185985
319,0.03,0.028785714285714286,40,2.0,0.8605652432583846,0.41771132881185985
320,0.03,0.03585714285714286,1,0.01,0.8459837822797428,0.4613937045963538
321,0.03,0.03585714285714286,1,0.2942857142857143,0.8620545849889016,0.4132496369937856
322,0.03,0.03585714285714286,1,0.5785714285714286,0.8605652432583846,0.41771132881185985
323,0.03,0.03585714285714286,1,0.862857142857143,0.8605652432583846,0.41771132881185985
324,0.03,0.03585714285714286,1,1.1471428571428572,0.8605652432583846,0.41771132881185985
325,0.03,0.03585714285714286,1,1.4314285714285715,0.8605652432583846,0.41771132881185985
326,0.03,0.03585714285714286,1,1.715714285714286,0.8605652432583846,0.41771132881185985
327,0.03,0.03585714285714286,1,2.0,0.8605652432583846,0.41771132881185985
328,0.03,0.03585714285714286,6,0.01,0.8382396314882503,0.48459322524118253
329,0.03,0.03585714285714286,6,0.2942857142857143,0.8609881327384714,0.41644445869428254
330,0.03,0.03585714285714286,6,0.5785714285714286,0.8605652432583846,0.41771132881185985
331,0.03,0.03585714285714286,6,0.862857142857143,0.8605652432583846,0.41771132881185985
332,0.03,0.03585714285714286,6,1.1471428571428572,0.8605652432583846,0.41771132881185985
333,0.03,0.03585714285714286,6,1.4314285714285715,0.8605652432583846,0.41771132881185985
