,QKLMS,QKLMS_AKB,QKLMS_AMK
104,169584752.0013204,30186.884974149507,9290.086914362155
105,890055897.6742419,194522.49571442563,58360.208384794525
106,768674432.4430826,119991.8434906838,35670.70836373822
107,319815412.16597944,53599.93937055108,14667.65675003346
108,89561431.29068688,14614.232396736325,4650.493186867374
109,777072.8595184247,308.8204047943545,48.714541100996115
110,110260121.83670104,22937.39576796338,7531.537169713626
111,53540247.69598384,10494.35445167393,2909.6948697051635
112,398917461.95558524,81923.07305452904,27416.08869786118
113,262047374.83994475,45604.54830354459,13771.86383087623
114,95803455.74384677,11315.915820634935,4009.1300805870505
115,1699127.227756153,253.77053344130934,112.89408230564035
116,135407273.79262173,25075.06564724335,8291.825753412253
117,26827146.731113516,3540.2761037095565,889.29668356237
118,200562358.60084993,30280.986709243458,11713.491577886927
119,99119077.50916168,17020.951293512506,5240.411639198359
120,2489259.5369774085,285.1907669269373,51.655731268131255
121,72387366.68028596,16943.916939450264,4929.318236292401
122,100579251.68411686,19781.67498502107,6618.775421452277
123,750885491.073797,146994.4550632429,49746.38874756639
124,488454506.91869766,89208.6521145331,25047.214477013295
125,198155350.66667545,41442.07640037869,10039.722135477765
126,55753161.2812743,5371.69374489872,1693.6253477435318
127,14628164.140369143,2958.680900187219,1154.2502012846633
128,164765966.84311754,34618.785805298256,11065.091967912005
129,165722088.59792054,39862.86219038598,11748.41526634125
130,138310847.33610636,23760.70867982405,6600.071719113118
131,13249260.30169825,1781.2418989238731,527.752403766063
132,52038948.11915482,9924.736155891347,3328.0774354457717
133,167257797.5565614,32318.896181453303,10649.492752575268
134,839044691.0171279,188816.475912029,52741.770967700344
135,627314418.363039,92418.0885998674,30189.577213354165
136,257580275.28285232,37481.247814229384,12415.105425184141
137,82668437.15259953,7990.790179979211,2887.261103442251
138,71961.0922658932,948.5319030387935,515.5398450844241
139,164693654.64325452,32640.04512385301,9393.243791136754
140,3729073.309874335,1762.899873309171,657.5561244613693
141,44915787.73480545,12594.80986478308,2947.6566895593655
142,1785020.5416143397,507.8322561516689,156.63339056476687
143,37642890.706842534,9378.977398086183,2553.7881793175166
144,88310211.22829998,14070.7357541449,5626.22814234299
145,179082049.22617692,37973.55582289313,12553.683860076517
146,111833012.28428076,19119.33697962786,6756.872027225826
147,6230199.221076645,573.1525448507077,339.45367800079316
148,60948451.99570268,13111.817972298992,3555.7979823169044
149,177823126.57084733,31556.6318366548,9754.918632434023
150,860147157.4195535,185858.22292871002,58005.31129196614
151,716414761.6961249,110112.57264424801,33663.69701929875
152,348892035.0144272,43520.61245603413,14011.7595437852
153,100782282.2224267,13259.086139621262,3677.1389364118872
154,5738.331531185262,1090.9267160421741,118.5140168351956
155,154331652.39497676,26624.561693237185,7925.523005300128
156,15081427.141776314,4077.3455484260035,1100.803491252056
157,210333062.87004203,36970.264449280665,12552.349850244762
158,116312875.38727543,22917.010417422596,5713.339240007069
159,3341216.6340394453,765.8896363022317,129.42705927802697
160,71677452.03314318,13158.168758940277,4508.4380275276335
161,151075349.08434284,26309.967780577274,7793.555984654061
162,870171338.7492543,193529.68483973722,59264.37829906244
163,654175864.2030162,104834.65527590322,32686.17195506488
164,245922113.76516548,42073.99865659648,13900.374918154506
165,78685686.84569018,7747.899719906866,4144.491048549598
166,1300468.2391983646,959.985624416529,191.8977697953913
167,115456383.85566685,30277.10115889405,8175.404668818203
168,9690439.531729808,2885.7000550053835,651.5662734695162
169,141799618.1139918,33114.164306539635,10406.82513157994
170,90418992.9419604,14606.133545542169,3970.254173853782
171,2102645.6030449467,24.99706204650957,35.389179292717756
172,92586963.16611187,18908.84699763685,5912.427778142753
173,61024757.83246164,13408.70043186008,3218.679206219938
174,390338637.4197892,89306.45056535376,24713.559300366862
175,266584026.2552334,42240.35595433958,13180.144775810326
176,107350849.25557053,11949.189647770576,3491.3044849609764
177,1350127.1802676332,227.0745845312171,227.28078624900326
178,143765721.3534733,25050.53700239343,9289.2806583147
179,5796472.232528333,685.7449532842639,238.60605933468764
180,108702810.85937232,28236.03289634859,6474.461626193429
181,48051207.99507593,6163.57121097368,2060.435857109982
182,1023763.0965026511,2215.232734085774,483.86639756209485
183,118654240.63686049,27715.52146781392,8499.066177988872
184,10974710.494941331,3002.829164487254,877.4625860109835
185,33538643.920367464,8561.082792385385,2035.0279875333852
186,1453416.811967521,198.6229557651558,16.730017526209316
187,68374276.96211357,7255.115885872609,3009.4069780355703
188,71278469.60106283,12009.930029036419,2923.0258734787226
189,141785785.85834703,31041.07310608044,8559.727147886257
190,78527122.06497541,13338.13063646454,3863.781506870884
191,473563.6353989755,39.7820299345128,53.72482831766405
192,84496137.36958836,17890.181771328844,6490.795545322844
193,54061481.44395408,10509.533359574578,2893.9761618753623
194,336652403.89319146,69437.31346189088,21567.904846089656
195,266568220.4034871,35123.17933670367,11619.709067933254
196,84118034.41571161,9100.34875962646,2719.9106123035613
197,5366098.389455182,1345.278658516809,444.65314097849625
198,197188631.43154323,32275.603632177674,9213.400226363006
199,593111.175163737,2132.326130398209,403.9520740203155
200,44342107.2827775,8541.682516251343,3090.0084662924946
201,7709688.012466208,464.1219406453198,197.0873845399385
202,39648676.226129495,8473.286168666446,2835.592727179348
203,129347970.3241443,16425.81757883763,5350.301691433867
204,157377523.50945204,36236.17732358959,11489.011271449657
205,119621128.63638604,21261.85585688816,6448.700146322893
206,9224278.18008363,1884.8687128228657,124.1729353506862
207,52286657.46480465,11320.429581292712,4283.79969251926
208,168292365.18954265,33722.244257211416,8524.043561730094
209,832259790.2589093,176815.9632651948,59212.66386095055
210,652014800.5380294,98350.44699124114,33810.69634052634
211,295880181.3551485,49789.57600626724,13218.43697205778
212,114789872.79440333,16132.567508305763,3732.626748688411
213,13572.15088051166,403.42416739043585,83.19630213902917
214,115287496.06586836,27719.80893221125,8126.75996082336
215,10690130.462822722,5485.982012308609,891.4328730289182
216,181785200.98887956,38791.587206592514,11008.63645318736
217,149271464.27904996,16460.29505348556,5065.301315589434
218,2751399.099246219,204.82820085316962,58.85874898655861
219,69506412.09905863,16777.887745032913,5968.119705541845
220,109963098.111054,23720.27060832765,6675.127052453604
221,712570666.4662205,150402.26542765438,46401.0582429021
222,525493763.9027558,91457.91402663496,26548.79621350052
223,235475603.2551695,32371.04844825352,10900.756097754287
224,46590535.36287315,7489.617100211109,2084.5055414392987
225,12371742.12730536,2526.283545791228,995.7054798096797
226,193605930.0095374,36831.97086039451,10668.625197545909
227,142576544.3477813,34960.19146368191,10597.546876258551
228,136690441.75131676,22773.74161455657,6574.494164368027
229,9472566.774083074,723.8791360103747,274.07585574074324
230,51965891.33812561,10710.596805076571,3624.716825343195
231,159121212.60583377,36615.573167625495,10221.218377748755
232,804224577.5714183,183517.95751692698,54005.90985962239
233,630750857.9770441,101614.31469594553,31348.539779859846
234,313628760.7829152,36682.19448513358,13120.671906619951
235,98221732.74455008,12941.711196551263,3607.6191424765752
236,1065201.550405093,1148.9369204438256,309.3797808777665
237,168336713.72136235,29765.29388050267,8945.486646681704
238,5130588.74031143,15.22178476913118,31.430493657745878
239,76088487.30094448,15179.1752925591,4644.636012622612
240,18378580.410081904,2057.6041472814254,695.9913904847052
241,10217904.970889596,4690.698536461926,1181.0469875488154
242,130423691.26089737,26261.78930566201,7095.9546481637435
243,101387839.65149204,28903.376423538924,7597.661177789647
244,81344933.66872367,13487.403156328604,4312.228222881297
245,81471.47093192056,18.932287593112754,28.359048117512856
246,77465226.68521294,21904.200202298616,5703.8972726834345
247,78687557.36013816,12434.155324734242,3778.65639005015
248,312553068.4208498,63365.82411392892,20972.776442993825
249,175564614.7783215,39573.94930962889,11656.069817240668
250,57247063.83629782,8491.019363299905,2465.076981451528
251,5814783.171667137,1433.2954346769943,456.6439291566588
252,188082123.35903186,34895.92394934561,10273.742487853158
253,6032270.573001435,4241.139941501023,1086.7519811689076
254,53352413.846752055,9069.97561272727,3050.0259745064295
255,1060162.018875493,74.51820784668519,30.44738390087946
256,49907864.41716133,9279.372466765104,3001.918931629514
257,80223857.72562638,12498.596505947655,4173.2552753244745
258,162326516.87353906,39443.209733033225,11599.685797827833
259,111273284.47073917,17404.528622718048,5995.390932831276
260,5275828.420692199,409.0482068781444,295.0641050144607
261,73504074.32298128,12580.800373340771,4125.536616282634
262,180437297.93356365,28139.219458604795,8549.065324691433
263,834520091.3579139,180722.77855238982,57359.279621006914
264,664674881.3155774,112328.50368193463,31427.271037385235
265,348552971.46151155,41794.66829096696,13178.928063976266
266,77743567.7422663,13011.872663040915,3356.050130853059
267,242615.95805224273,257.31901176748767,129.23360367600742
268,149231831.7002282,32548.47159408181,9060.882704733494
269,13667053.20818799,576.2267150903913,305.4294788663989
270,126619638.37498622,24862.783745062054,7640.093645924215
271,52740885.52960272,8536.20305937584,2237.5682364603663
272,8113087.087631387,1172.5556317003077,381.1437008004882
273,127087665.02394456,24997.69068858999,7877.888585700821
274,2721.7615758566667,379.9679847735159,79.36078268663235
275,49509642.66514717,11435.659211580301,3549.2913319107656
276,12882292.769795092,2306.021681342875,336.74474978507465
277,19269023.23202648,5223.075121961121,1684.4205848466997
278,108183915.2373093,21690.600222354242,6089.577324946387
279,125017269.36443928,26585.68364820661,9410.263832253519
280,83953685.72520265,16317.05912947693,4358.048558020267
281,2436124.5405903645,99.29162908044255,22.853947405380936
282,103164110.34919597,19349.817396455914,5377.066451713731
283,111134255.40825857,12904.872706528844,4226.108260567553
284,479393144.59950036,101253.5714294911,31115.99787566788
285,344808928.84951067,52455.269200704635,15046.995376416564
286,124627694.30222064,14734.799738577603,4778.391365945909
287,2529357.18376216,26.155123109534415,58.17132908074501
288,115863958.83240147,18686.486575668656,7001.52784602053
289,87195262.27785827,15468.410884187551,4445.561100016611
290,511819488.59062195,121200.27251217865,38027.74912626824
291,380783743.96354043,60427.30094972826,18139.496060320027
292,159393655.1044431,23652.154340245168,7030.599681194044
293,12371521.84262321,837.0944416771569,178.32314126842422
294,34988552.59411969,14474.600729183825,3905.6996867043945
295,211124096.8383492,35555.6328785135,10535.906402271567
296,1080595577.2052355,265241.37016062235,72707.00814178519
297,842846960.8070658,133595.79140679786,40344.03694907215
298,416416341.0001243,66403.91826776197,17943.648374893077
299,143022430.51383308,21807.339462818592,6431.064581405963
300,10784420.321642647,310.429986507462,388.4149750679702
301,48697095.142644264,9563.290915163565,3934.6348355816863
302,179218016.58699834,31785.751663953233,9267.045201303848
303,1108631292.4914227,249303.12648332343,76594.53797533106
304,893541186.1951104,130639.9760751797,41400.2616954773
305,326052328.84752065,56426.484647124635,18326.697729960615
306,162799705.45575753,22503.933534108466,6665.55608305534
307,8320657.081202456,851.19330236364,237.3374992371057
308,74085048.58749373,14447.35751587966,3793.3523381606974
309,181733270.769387,30596.72432975712,10784.105600626717
310,1126535893.9620967,246582.93052701958,75514.80234311621
311,889116011.9779092,129044.56315946371,41208.007941585995
312,404422642.50434095,54833.2577085236,17654.6479553373
313,159962541.79241505,27510.83326929581,7418.610837561195
314,17005146.889535107,1394.1761544552546,225.42457519555145
315,54316474.82737951,14414.745430986644,3698.375478485241
316,177430030.71372664,37395.69215291824,11013.274715756792
317,1075717250.863822,237863.15423085284,74952.83754884874
318,891018093.5280044,138113.19427785138,40337.34371047975
319,434062491.5747955,54936.83414590661,19700.934814897766
320,152061791.64153838,23750.22225693989,7306.6101852175625
321,8919996.845154997,992.3130039752774,258.8314583083255
322,39679317.65885516,13962.686477567311,3605.513575618278
323,201029994.78265083,31649.524305767674,9770.434040410595
324,1054191200.6483976,240216.64738598483,75975.44223947676
325,853081851.6598865,136104.30293204286,41370.174032426075
326,357535863.91896135,62999.183559722595,19314.486787442667
327,150251306.28935656,22280.625573546993,6934.379448458052
328,7497130.303562002,829.8079746429955,331.1203586802577
329,52498332.75231487,16276.200701634734,3932.8858547577784
330,190243506.71898845,36936.10463712219,10155.685310353914
331,1087676189.217822,241087.2982071166,76072.65032685197
332,812819720.8950788,143859.26646833532,41648.747972870784
333,411377832.61374116,60577.657448564525,18105.546663376714
334,179066788.60881123,20761.22171817638,6944.564248774425
335,16706878.769024778,1372.7550369715018,281.1759206799268
336,64545798.34879936,14519.559489212763,4167.67536702271
337,201090671.74764726,33256.80881618537,10334.675802439286
338,1073358396.6222954,249162.4381732386,75725.67104901641
339,855843520.0916696,132490.52901024706,40965.451564633964
340,432613380.9219326,57242.25188573343,17426.957415579906
341,177223422.49098057,25903.72435748861,7767.037119814871
342,11509714.226286778,311.8295383891163,178.93815775986226
343,39541671.32742137,12264.109710149722,4246.564351255836
344,194829693.39837468,29473.65326348049,11295.011472945465
345,1181761847.3971443,245453.35516806677,74397.5433771041
346,825448709.6973162,133704.38421600236,41094.056468271454
347,441539237.5356219,68787.53217303306,18307.082998188456
348,174544130.46689934,24416.555411123998,6225.479729208131
349,18748514.031706013,637.707705111611,287.21228184442145
350,65673596.48201541,11809.34543856434,4262.0895054122175
351,195109857.42439964,39053.857849693704,10166.403305762877
352,1113163174.925146,260433.43728045732,74457.04747824502
353,888014029.3289081,133404.40847850696,41110.08626433354
354,405717585.73032755,72574.19521837244,18037.507323061618
355,170335542.99531037,26676.522830992926,6644.833187058324
356,8143331.404204112,601.04282619595,197.80152300130808
357,63616099.39531998,15481.249263375508,3899.3774691014564
358,181121865.2508812,30288.8906354317,10422.143900862848
359,1149054385.5385468,254969.80508032028,75548.18648339747
360,864203126.1453062,142746.41973296707,41059.53491894584
361,354423211.1604483,64335.23670068429,18774.71742808831
362,160983413.26874152,21176.519866124716,6743.533439063279
363,7228402.541619365,2003.7085854804059,356.9555330352786
364,65080586.36874458,16138.684533620552,3904.755155373246
365,185187954.95807076,33666.864505124395,9321.285101875328
366,1075085584.1521451,231964.67682539482,74324.67940544129
367,845717454.1343306,136974.81447695172,41879.023162496655
368,430581194.3702387,58958.97005045221,18530.988098948277
369,134501439.71517238,20283.951947414993,6921.343447455296
370,14799450.236218609,561.8866828475817,200.80292339733344
371,53502834.541685626,13288.913707150443,3540.8933542241007
372,145708139.2380403,37131.829823591135,9919.292220185975
373,1123150688.5736556,243516.44483805823,72826.6638694682
374,781941878.5772488,136876.80813430238,40952.65630232963
375,399937050.0098746,58114.53045347714,18207.591619072435
376,138138126.97082356,19415.08255599231,6856.85023095959
377,8864586.631980566,474.11642824849827,187.57256666886215
378,46901206.79790121,12939.439274271179,3886.035154514535
379,154244292.08676463,33667.75542728876,10565.865402487023
380,1027588514.1020422,231098.4008459569,75704.52854177116
381,853465608.9779416,129282.35984411882,40974.98313172969
382,438506960.08438987,64664.86160812371,18803.046159560065
383,144819410.43936864,20294.31042332022,6953.730563789037
384,3550958.873422148,832.4590673797866,201.6825543058123
385,59204892.264635324,13909.369753846846,3979.2495706971595
386,209221468.73289052,36839.28674056344,10075.538523866826
387,1106140788.0302606,244351.2890460199,76980.78628385477
388,845122374.0059857,126531.38547765957,39915.208423704054
389,408857627.4296213,53234.04376205017,18292.86558167576
390,177629863.91119346,27252.670404929795,6256.1900537925
391,2572614.60549367,1518.835008263109,232.9416565457707
392,58040757.86990245,12369.834604683781,3203.1019014190365
393,159872529.38021123,36132.705774947826,10533.343273915178
394,1191148536.6024816,250487.08717466614,72738.4430557958
395,823588672.0595104,138583.2213094019,40917.373254526734
396,406552943.38992274,56356.30848684009,18390.140013400785
397,150604551.81483063,21235.715942377807,7037.557526273155
398,8356149.934273371,1607.8791691033841,297.8215906077184
399,82705310.44898991,15513.367028572893,3692.7015109967488
400,162644222.28435665,31939.173039894613,10774.655510539878
401,1166987379.6372743,254708.6147096977,73619.69924758197
402,815982714.8330925,118219.99508395106,39899.19588441585
403,413103687.8801619,58501.60289451871,18056.393372983617
404,125319763.35644795,22338.743671614633,6931.020896991205
405,10638418.468137674,950.4334874941254,284.97852853817363
406,78888175.19816665,9838.315677335615,4057.4907294602926
407,196828767.43970147,34028.16676500717,10762.776912012145
408,1186092009.9717553,261651.89499016028,73839.03445363267
409,808667967.3691661,131422.78853472872,40736.76020053241
410,433800485.7803433,64643.84375932878,18127.11502008952
411,140251302.18016002,22794.68933816361,6206.662411417535
412,7424088.406869609,862.5657547596733,353.77950393315507
413,46894914.90279154,12749.479584877554,3683.304224006587
414,174375350.5106302,37367.42426747312,10269.2602193323
415,1056988087.8263353,243829.76598942582,76559.2501870057
416,806910855.3102635,146262.65878887445,39458.368084902206
417,405980511.7058182,54395.173914470644,18706.951620510037
418,141005407.95902997,20951.93517966312,7535.007443238965
419,7527670.526451567,684.798181736706,211.95138475594624
420,57443464.08615038,13278.97495305644,3965.919435883881
421,187614145.8400992,35123.942428719296,10523.064669332269
422,1117430715.7388296,249628.3148662931,75614.05062265231
423,868778316.2672343,143645.75254063928,41026.650765512226
424,419149845.623737,64854.97092672933,18433.151078412422
425,123243069.96528797,22789.84842788027,6365.50065368095
426,11804867.806696728,264.91479105125387,284.5663047283557
427,43209016.380893745,8003.163917797036,4026.573307244532
428,232198681.89052665,34458.12328259726,10128.457188904547
429,1021958520.138829,261994.4110481956,75314.66650719836
430,877320855.798291,144804.31597323547,39602.9409237494
431,378319128.9602797,56808.769061033185,19361.754435694547
432,140898396.17803618,21141.11369621506,6638.823090382323
433,15992468.855575485,531.7000560580791,314.9411582417782
434,50261531.386217766,14882.84205457223,3719.3479589024537
435,175993798.47208554,29465.43832135989,9517.066554903096
436,1180292387.1418262,238492.61416971282,74486.29880679546
437,839079210.1471131,138295.92397899833,40271.539325333324
438,445661312.0288362,57751.63262151189,18738.163843623617
439,162822216.27623528,22630.54878636715,7188.727298620307
440,12215774.539693227,715.0406685678973,189.05871761692973
441,44949363.101189755,12311.43041511602,4039.3116066057096
442,176513874.1345316,29889.190876186196,10397.575583441867
443,1132183909.509943,241230.9455167537,75008.27027148663
444,778728478.3520932,123792.82528042275,39833.16035191122
445,438807986.63135093,61709.619621769845,18034.25359378132
446,181364101.666617,23415.075333868455,6894.130963250431
447,10558539.80262868,548.468207057226,286.25172340829846
448,80129030.84718637,14483.654192657246,3802.8686180873756
449,178487792.31230575,26341.373086416246,9310.208989664512
450,1113836818.549127,249992.94138259237,75054.79162007612
451,811936550.9746389,136520.01710330657,40476.72048599173
452,365318750.74655616,54742.97436867436,18349.595037157833
453,144652469.3144411,23982.216781643914,6534.302618605896
454,17679583.903120555,761.4803837343139,231.39952554233633
455,32420121.86937512,14589.899635501803,3968.140703013057
456,193829744.15242383,27599.717367569745,10905.996801656936
457,1113932083.867629,256093.461620905,74927.80976597713
458,766937847.5605382,122564.5996009654,41578.01734317023
459,443016555.36705756,53625.249387654374,18877.73813239821
460,179694430.86725667,25311.641746504287,7854.11292024108
461,17342066.54140913,927.5396420664122,264.1231238072409
462,65839016.31481345,13392.172148779286,4127.237632373232
463,143889444.0558936,28104.79196877116,9918.579210602318
464,1041599919.683433,256529.94714470286,74054.06005871354
465,822228216.3279048,136762.6889922876,41306.62811628124
466,413717582.25442374,60883.46878347273,18572.23061787544
467,173148131.74855533,20587.1559238176,6706.011092361721
468,10071319.146714257,1169.0142246592263,185.6734993643265
469,51735389.37434538,9775.701776505777,3692.122060626835
470,207416753.68271092,33278.82751499791,10098.490623243768
471,1058821268.3503131,239981.40772746978,73661.02420397995
472,856956256.1881735,137878.4471429586,39550.828645671376
473,437432991.85377413,67112.09592945884,18550.868582163548
474,178281470.02619344,24921.788943112864,7317.197680144492
475,9130069.124426888,348.9743667093579,406.03885656892356
476,62819412.651808746,16966.397520496288,4312.512661413232
477,189302648.54429284,29096.408954378778,10139.194280281808
478,1117306212.668209,249414.56186616432,74394.04389204578
479,781034382.1061697,139436.86958103214,40758.495199258374
480,422879231.506746,59031.420759462315,18853.114730868045
481,145554442.5371753,21478.440836957077,7508.803501968018
482,13659154.091016006,787.8222452198017,199.57422393613015
483,35666988.22664134,12705.911704904189,4303.664826012555
484,173418487.65917942,31295.1890316848,9953.651367654098
485,1077191495.5769312,259551.62166193724,75192.36691300097
486,802813309.7808172,129956.03554680156,40351.911322918204
487,428230894.48672694,54077.028832211465,17966.29040296307
488,160575493.3127657,21141.196223260034,7121.450810680133
489,14633006.36371115,965.0149738072002,270.91920936339744
490,62085049.45012906,11749.850731091981,3972.9259430361667
491,198536470.72540057,37938.617888006156,10313.746526034842
492,1101740106.3016987,251426.52754516795,74040.12003874584
493,819344313.4034768,138945.76972341607,40964.92555817172
494,423038011.75406104,66957.35501419942,18899.99268160678
495,138818986.91832507,22719.733292441364,6804.915957118469
496,13693830.284386208,2047.165230959031,389.203048341635
497,42740287.989414014,13624.304038736345,3237.5568879105645
498,205368918.98857445,33585.32653265469,10160.709816554505
499,1036394939.7496758,252287.51031050313,74483.76024495921
500,837205368.6613266,135098.33870475608,42447.664761989545
501,438584105.79627335,67496.94778620492,17551.715988311313
502,144860727.93695876,23489.02515314715,7076.731974071778
503,6124718.339124174,775.9542147011085,381.2078306933978
504,69015617.99257578,13283.534849764372,3729.347839697167
505,183920261.56408256,36509.89234548246,10368.899425453335
506,1229745663.6743848,258660.16511237514,74732.86645129236
507,909627878.4434478,136680.18297772208,39211.08874029266
508,402558254.1067764,56139.82168556926,19183.889313544292
509,187629538.7649771,19032.543459317585,6782.016718332389
510,5988452.70841254,786.3782298602808,218.4104340117463
511,61752046.37790361,12319.585007627004,4176.762166452074
512,144274088.86745766,32181.224845640543,9462.229259284159
513,1065465414.4692667,250662.62668382897,74850.00496932508
514,839714010.7993555,130075.0131938405,41657.57698000188
515,412695546.7232007,59225.53089628002,18473.16748408045
516,194713896.64272845,22213.845782139782,6882.616992423752
517,9067084.334951203,2088.225505219883,304.52885458930285
518,68729448.14702138,14498.544888081127,3935.083008715664
519,195944708.7065453,31872.604551569842,11357.574474587636
520,1098571681.6149251,241314.91877817296,74361.43962317873
521,827008235.0743262,125270.36421956959,40715.675573590655
522,416943039.5387609,66483.38499240628,18741.930982555208
523,149946449.65767393,18726.79226459557,6593.167460681281
524,20759383.710388537,1257.688035676878,294.2803500610334
525,44065278.196020134,14169.264649490693,3943.484660283173
526,185731977.8108346,36733.42943821837,9685.439458997867
527,1111038834.997438,245472.25837951052,73710.27082966673
528,892825389.1852635,130875.05821117978,41573.422054293675
529,385091071.50370055,56423.79892151378,19221.34085334898
530,183836852.82155025,21125.15269792338,7369.537004699469
531,8045933.38087996,1373.53700927329,172.8722076292979
