,Ka,embedding,epsilon,eta,mu,split0_r2,split1_r2,split2_r2,split3_r2,split4_r2,split5_r2,split6_r2,split7_r2,split8_r2,split9_r2,r2_mean,r2_std
31,8,8,0.3004537746246022,0.36489959408984773,0.7242412995491114,-0.020967295188297975,-0.0016796582505131052,-0.037902897428449094,-0.0025520842711236613,-0.03399025557201839,-0.038139604226209586,-0.022307813557184357,-0.012927847261962055,-0.01953486666326113,-0.041224165037797314,-0.02312264874568167,0.0137651738104433
32,10,9,1.8362521147364286,0.018882983860104733,0.6255595642838442,-0.018938024954305726,0.0214644432637588,-0.015858576726022543,-0.022139754730462397,0.29768514602096824,-0.03415864819876039,0.04276651421991511,-0.00700947342237328,-0.003252816434316669,-0.013281973699055084,0.0247276835339346,0.09343169134941301
33,12,8,1.8298665912049854,0.04999777681217739,0.1499725854932017,0.19657298939485565,0.22435489782401813,0.010202443119474524,0.0835903159343075,0.08299394030138177,8.18683379523233e-05,0.19829174515878728,0.044314503819011516,0.012371547245166453,-0.02055911951101335,0.08322151316239418,0.08692319220023954
34,12,6,2.0651499196503873,0.04307346291145788,0.4300753697906107,0.30931999605266747,-0.05296800507876652,0.07587237108483254,0.09312567533157931,0.33643454243934545,-0.031505422833839676,0.05502806969734107,0.07846027115673991,0.02413738066506484,0.26188306105800807,0.11497879395729724,0.13162161427922675
35,7,9,0.8309922125268207,0.010672113332987078,0.24074233540679568,0.02851483317238742,-0.051283202529868566,-0.025241086524766466,0.015381937822975505,0.08050147121079804,-0.044122618209281275,0.002520816069414694,0.002640824998162916,-0.029829052125135737,-0.07448227504412537,-0.009539835115943885,0.04276060910910854
36,12,6,0.443259354522881,0.07677601472713368,0.06433798833925362,0.36751071418920084,0.28742520336987754,0.16183828605500475,0.30265151915303184,0.1886110630645053,0.17966940714076593,0.23549425270316293,0.06174245467618855,0.09556058325144597,0.48109475440463567,0.2361598238007819,0.12060730168778361
37,13,9,0.44197319736626295,0.0612899559271529,0.8845729576449965,-0.01283106595179323,-0.0027287577490801573,-0.031236565596560694,-0.003341649476426611,-0.030528301185841784,-0.029484872362206115,-0.0163678568966432,-0.010540936943911821,-0.0284400216881947,-0.04349234672170389,-0.02089923745723622,0.012930439978608545
38,5,5,1.2933108125901063,0.21448062515835856,0.5100262977293014,0.07987831072192433,0.011721194738667623,-0.04642076377883653,-0.0037930298498158764,-0.005124149792663879,-0.021997342404885184,0.01814202653237848,-0.008095646408765983,0.015931715250125524,0.23804323281128167,0.027828554781941017,0.07665907222379953
39,13,9,0.5757856427490172,0.3865463351763892,0.623965955965896,0.022014083849384414,-0.0009736240521895478,-0.030470376552024815,-0.003999311009623885,-0.02806875985644351,-0.04989731840117728,-0.00014848246374200014,-0.0028908121213364834,-0.004035688505507101,-0.04366744007247216,-0.014213772918513237,0.02149139681587147
40,8,7,1.279819952709142,0.1739624148432138,0.32194499547960187,0.09390986895126727,0.07972642927112969,-0.033177200832588315,-0.004381819247185392,0.18262805300817148,-0.022519977657386024,0.010320178456894136,0.004839943482263703,0.11743508863491511,0.22559109662907745,0.06543716606965591,0.08493968222805563
41,9,7,0.4723860117606723,0.40221694543060277,0.7495507950492876,-0.017807955576664446,0.037587543340295314,-0.011105971949311172,0.12173712420773816,-0.03209520523244809,-0.027370564650779687,-0.01868159602704102,-0.0012589859034065122,-0.02614821007456608,-0.04428773877159995,-0.0019431560637783486,0.04627140363556019
42,7,8,1.461089382385559,0.013960938304910658,0.06641833271396623,0.239395345997962,0.17163756304953143,0.1060997898555848,0.0690508927178747,0.14598414308821658,0.06251155875426764,0.06253189827871543,0.04350215925690887,0.05363027281255186,-0.1004191445882165,0.08539244792233967,0.08594069248099277
43,6,7,2.052808773186085,0.11204236629343317,0.5524987750103975,0.0785872982321162,-0.07679714452037281,-0.03470818405333162,0.1837466550813022,0.035372246858124776,-0.04279557528430497,-0.020331713546508264,-0.008536103937845258,0.0036406368734888616,-0.07103945008058817,0.004713866562208097,0.0744632857363743
44,10,6,1.4587855469971347,0.05899528859454533,0.5465792111087222,0.30795158328263783,-0.002582465460914102,-0.015484707533467779,0.07970221014563669,0.0206682794331144,-0.019703510209039255,-0.013128574730627618,-0.012020264810863945,-0.014310557892077774,-0.009129415252352929,0.03219625769720455,0.09617040384987725
45,6,6,1.038994366182342,0.05953264334955266,0.9164180870601711,-0.011721324347227374,-0.0028361196424822877,-0.03015194931873611,0.02640009376196748,0.006117730652729003,-0.04183600947904861,-0.013068022246898413,-0.011892278667720657,-0.006261031207200007,-0.0288594853512891,-0.011410839584590608,0.018497063654895143
46,9,5,1.616757307672283,0.03497031466384749,0.393463894171898,-0.008220913774581885,0.24921563006391825,0.041687564481202845,0.11714013729184325,0.0012238759172235325,-0.030828250081729423,0.09560752209504302,0.08698815655639894,0.0028516367741784343,0.20390481645837172,0.07595701757818688,0.08898646854418515
47,12,5,1.8453013108947907,0.029156790214827543,0.8080468339125637,0.09337554566042666,0.24549948303841296,-0.02804464068599344,0.013795322864226068,-0.03344196580909597,-0.04691214148901941,-0.000189608831841237,-0.01271525433911308,-0.01382287905339305,0.23462760552690204,0.045217146688151154,0.10403937281566032
48,6,5,2.0055833139438892,0.1472386951169759,0.22550767711355846,0.15870569285814098,0.2285989843624166,0.08235633357402859,0.28683617007895995,0.09428197683087455,-0.15646723844010418,0.2157381595861873,0.05677365808796331,-0.04362731652557222,0.12387167815275024,0.10470680985656453,0.12540024379927706
49,14,5,1.5617116135403157,0.02700469232884966,0.22331197736748198,0.12937282445349857,-0.027203852545055897,0.020824037568847004,0.2039718897263186,-0.0019304216283070942,0.07126646458504944,0.224009036880294,0.09255224177306416,0.1692516874084569,-0.014147329783418327,0.08679665784387472,0.08766631833542407
