,QKLMS,QKLMS_AKB,QKLMS_AMK
889,6.960492287,7.692963061,16.08310154
890,6.773829797,7.403430785,14.83790924
891,6.612439001,7.156097945,13.64450782
892,6.431324164,6.897904151,12.50245162
893,6.255556014,6.640692737,11.50464826
894,6.10339377,6.388448534,10.52726492
895,5.90319527,6.171136475,9.668206861
896,5.663578992,5.927844752,8.870001781
897,5.523880113,5.713004223,8.08128824
898,5.342753345,5.447849079,7.406197894
899,5.124746032,5.236169702,6.802428072
900,4.971682042,5.030351068,6.289552571
901,4.7882867,4.799240578,5.830522383
902,4.595499355,4.649877962,5.396099096
903,4.429968794,4.468996119,5.00489902
904,4.231319078,4.31061212,4.688479631
905,4.08864055,4.127161909,4.378482
906,3.904735631,3.983247135,4.14737159
907,3.769248514,3.8905462,3.94321419
908,3.632315906,3.786148757,3.780147752
909,3.500065641,3.664048938,3.643322188
910,3.393776735,3.625181473,3.522875303
911,3.289856706,3.564670119,3.448566204
912,3.230056591,3.519587593,3.409236971
913,3.157795431,3.495803181,3.392857689
914,3.106963586,3.525406966,3.421135744
915,3.079912479,3.508641864,3.490195188
916,3.079501164,3.569330247,3.595035581
917,3.094725124,3.672090345,3.739655593
918,3.137184515,3.762536694,3.940806796
919,3.19183071,3.893010807,4.19195422
920,3.307449963,4.042726185,4.518142771
921,3.416738822,4.225793954,4.912656158
922,3.530756661,4.490029562,5.407289398
923,3.71556619,4.727138451,6.015323911
924,3.881419558,5.075022003,6.730432042
925,4.126539318,5.439542465,7.580148387
926,4.369583337,5.835164763,8.614102623
927,4.660545668,6.272461571,9.830735972
928,4.961050082,6.746290647,11.20450973
929,5.298590879,7.235207425,12.75024677
930,5.65099513,7.714418662,14.53744899
931,6.015091109,8.209243775,16.57138034
932,6.415024453,8.727212902,18.81893827
933,6.775719864,9.241930469,21.21437144
934,7.132736743,9.708683635,23.75466546
935,7.476558909,10.19082975,26.32486983
936,7.82738224,10.53127191,28.89811262
937,8.073701955,10.8963198,31.47163594
938,8.310415814,11.08405443,33.81656095
939,8.471330832,11.19451298,35.82031973
940,8.584144316,11.35288853,37.3260246
941,8.679477524,11.32822206,38.43602932
942,8.736719506,11.27790044,38.78907885
943,8.687865936,11.08875462,38.82247622
944,8.668982393,10.95117053,38.23156762
945,8.580216673,10.68443292,37.22633028
946,8.500792431,10.40476081,35.61645806
947,8.370890583,10.09129946,33.64235399
948,8.273123995,9.760926905,31.38282446
949,8.09333571,9.411896097,28.99337912
950,7.898540147,9.058238249,26.48161508
951,7.758893178,8.727960675,23.83726008
952,7.587211043,8.389328432,21.40971205
953,7.439639984,8.061205435,19.16014896
954,7.233315329,7.685640173,17.12011264
955,7.00856093,7.388632802,15.22010772
956,6.833811049,7.041323102,13.46500288
957,6.604438658,6.727829099,12.01809107
958,6.395489181,6.398314299,10.54727279
959,6.185608098,6.063261562,9.367216384
960,5.975312196,5.773026222,8.257960321
961,5.722466116,5.410143773,7.310131511
962,5.477309566,5.112811739,6.456000087
963,5.224391389,4.839779456,5.722050384
964,4.96361677,4.541490082,5.108658109
965,4.707808535,4.241753455,4.551275576
966,4.463112399,3.984876737,4.03249415
967,4.164055007,3.767872744,3.594288966
968,3.910954498,3.502480081,3.210874339
969,3.672817903,3.283988334,2.871081636
970,3.406343951,3.064865703,2.573915858
971,3.150323802,2.885463563,2.328819412
972,2.942303466,2.701251805,2.115656243
973,2.701531528,2.519117512,1.933281519
974,2.520761694,2.413223275,1.776791872
975,2.347200506,2.269145283,1.651576406
976,2.187621196,2.165719077,1.540739217
977,2.032978074,2.077600263,1.451677227
978,1.921742302,1.985827033,1.380909103
979,1.802648642,1.9306983,1.32805142
980,1.723212877,1.878612502,1.285714972
981,1.637984367,1.838065169,1.25759122
982,1.585081039,1.810939713,1.248189898
983,1.547235559,1.827222179,1.248315449
984,1.510340766,1.830093705,1.265243639
985,1.501649086,1.867287142,1.298024982
986,1.507438056,1.906686319,1.347354795
987,1.526355579,1.98405189,1.423789138
988,1.55222343,2.079792595,1.526687393
989,1.610227703,2.200091294,1.660736032
990,1.683953935,2.333855072,1.846063969
991,1.76889924,2.543155293,2.080398309
992,1.897540374,2.761993035,2.385659185
993,2.034824774,3.040135574,2.783602344
994,2.22464336,3.358822343,3.295362105
995,2.437641151,3.759207475,3.972851521
996,2.725426547,4.231250184,4.843932665
997,3.025175332,4.798025355,5.934089356
998,3.4101917,5.448069202,7.354940093
999,3.857998738,6.161006634,9.160462808
1000,4.334341818,6.918765259,11.43527992
1001,4.874982759,7.746375524,14.23032538
1002,5.472538566,8.60201247,17.56392466
1003,6.11043501,9.578269315,21.63792416
1004,6.730943934,10.51557928,26.19165646
1005,7.348563659,11.40358187,31.47578264
1006,7.942306272,12.23980317,37.20274682
1007,8.495734267,12.92990029,43.1849424
1008,8.932621729,13.50409776,49.01606652
1009,9.300573338,13.88448063,54.70197611
1010,9.545213778,14.01053163,59.73010584
1011,9.717785015,14.0002274,63.50695005
1012,9.744365806,13.85823706,66.08191941
1013,9.700470768,13.50267818,67.0405688
1014,9.622071755,13.01867374,66.42992407
1015,9.515684288,12.56073703,64.46999458
1016,9.338426381,12.02068135,60.64685273
1017,9.148105404,11.50485855,56.22888468
1018,8.964573677,10.86685309,50.92072391
1019,8.76568377,10.31766347,45.55785795
1020,8.615047592,9.811662599,39.98407219
1021,8.418708154,9.268113717,34.72085791
1022,8.274535882,8.773364938,29.86505748
1023,8.096255478,8.328181991,25.55451977
1024,7.95101433,7.877978572,21.62938303
1025,7.744853754,7.44321612,18.22297525
1026,7.616139279,7.046615931,15.38419787
1027,7.440666026,6.701557689,13.04928472
1028,7.268488245,6.274733877,11.12323463
1029,7.060222236,5.919290598,9.36291712
1030,6.832037591,5.505541038,7.938211786
1031,6.564097337,5.145045561,6.77896666
1032,6.294229826,4.767505303,5.79237233
1033,5.989056931,4.412065141,4.934429867
1034,5.653806572,4.056114992,4.251138163
1035,5.342456894,3.748726622,3.656715307
1036,4.970713985,3.392152476,3.1411831
1037,4.575609965,3.104757241,2.687802012
1038,4.227428525,2.799820003,2.291186024
1039,3.837157637,2.508218596,1.964839221
1040,3.438831717,2.25429799,1.690161783
1041,3.044449863,2.01141122,1.456409757
1042,2.690125415,1.801923621,1.257530653
1043,2.35452786,1.61024368,1.100198752
1044,2.021552308,1.44919743,0.970082602
1045,1.741789514,1.317013064,0.865672368
1046,1.505015168,1.200020378,0.781357285
1047,1.30277704,1.108630736,0.715433931
1048,1.147713333,1.035416342,0.664105258
1049,1.027108952,0.983334266,0.624207845
1050,0.937313829,0.955499856,0.592990123
1051,0.877481858,0.935768088,0.569297836
1052,0.840581885,0.930305134,0.551529657
1053,0.821359047,0.934135505,0.537486713
1054,0.814604732,0.944633005,0.527188136
1055,0.81698881,0.962628431,0.519162719
1056,0.824748592,0.980284908,0.513363555
1057,0.835850893,0.99995621,0.508924579
1058,0.850702226,1.023863477,0.506382423
1059,0.860950342,1.048842257,0.504722658
1060,0.873946153,1.066597379,0.504186176
1061,0.880901562,1.092390445,0.504093947
1062,0.887035173,1.107759017,0.504992331
1063,0.888089852,1.120972913,0.506898278
1064,0.888363507,1.130215143,0.511091548
1065,0.883152234,1.139516557,0.516413932
1066,0.874368544,1.139561712,0.52398128
1067,0.861843128,1.126270342,0.539223142
1068,0.851761226,1.1214535,0.558782173
1069,0.840040699,1.09750845,0.58315146
1070,0.831565085,1.073991775,0.619026031
1071,0.828007131,1.047747427,0.669635346
1072,0.831581732,1.022444399,0.734749932
1073,0.849873213,0.997445318,0.822053782
1074,0.883108357,0.973569578,0.924528401
1075,0.933546451,0.960972759,1.058386083
1076,1.004347951,0.959509815,1.209768905
1077,1.095144873,0.970891626,1.387646136
1078,1.200720153,0.996960058,1.591267653
1079,1.312804545,1.035243977,1.816705237
1080,1.423046392,1.079641499,2.026965618
1081,1.52015378,1.12634526,2.268776416
1082,1.60473498,1.171781734,2.477012988
1083,1.65246173,1.202214055,2.719545881
1084,1.681090126,1.229290883,2.90118076
1085,1.669762733,1.237126734,3.091595374
1086,1.638418828,1.236213363,3.287333237
1087,1.582190036,1.22518784,3.439556303
1088,1.515914883,1.205880029,3.614478549
1089,1.435360482,1.181774985,3.783894465
1090,1.349512566,1.15372947,3.978957121
1091,1.266411823,1.127574203,4.146457887
1092,1.184366637,1.100185083,4.305043374
1093,1.10779926,1.073749831,4.46391665
1094,1.032827627,1.050993599,4.576097651
1095,0.967262934,1.031546047,4.750648394
1096,0.912891293,1.014759507,4.839996725
1097,0.870559966,0.999050393,4.941267174
1098,0.840276374,0.987562316,5.015373728
1099,0.821918861,0.977904419,5.071412395
1100,0.815589486,0.970675915,5.096179805
1101,0.821141438,0.965907141,5.080092409
1102,0.83625566,0.963576815,5.033117974
1103,0.858836214,0.962441934,4.952629494
1104,0.885959913,0.961816682,4.874241659
1105,0.915496152,0.962233202,4.753646492
1106,0.945027831,0.962133253,4.629330764
1107,0.971330915,0.962336553,4.472017087
1108,0.993966277,0.962729273,4.308447693
1109,1.009399453,0.962795114,4.12370199
1110,1.014856164,0.963121612,3.931606363
1111,1.011403008,0.965100307,3.737030264
1112,0.997831323,0.96866845,3.525101246
1113,0.975860351,0.97431909,3.306967055
1114,0.946661179,0.986775055,3.090922342
1115,0.912679195,1.000475028,2.880323152
1116,0.876889575,1.026086293,2.679523382
1117,0.843978002,1.06083932,2.497310444
1118,0.817158652,1.104798338,2.332385959
1119,0.801786799,1.160445769,2.191757964
1120,0.799526931,1.23005997,2.0754908
1121,0.814407102,1.308618382,1.985042602
1122,0.843773606,1.395766972,1.921682964
1123,0.890293564,1.508340684,1.886064597
1124,0.95491188,1.624728186,1.876572831
1125,1.035197511,1.764974448,1.898258522
1126,1.124941722,1.895451741,1.949482436
1127,1.217441255,2.042344624,2.036704567
1128,1.327942289,2.213560097,2.1651084
1129,1.446097001,2.393966998,2.333371817
1130,1.578231445,2.605930761,2.559979063
1131,1.719479579,2.851078492,2.848005616
1132,1.875425792,3.082978766,3.212778533
1133,2.062063328,3.370094721,3.686617228
1134,2.247759661,3.699006524,4.27120614
1135,2.471775207,4.08834923,5.003313383
1136,2.725708452,4.497743342,5.917520937
1137,3.007195782,4.98462391,7.031375365
1138,3.329077413,5.462300615,8.462803522
1139,3.668136121,6.070191859,10.1776672
1140,4.054303486,6.695083657,12.24511763
1141,4.449815667,7.338969118,14.72820589
1142,4.875511129,7.989572839,17.61447871
1143,5.336821751,8.637950702,20.96312229
1144,5.782618807,9.301041422,24.62823803
1145,6.238479495,9.908406381,28.60761809
1146,6.628597382,10.42139853,32.98187743
1147,6.983933724,10.86833154,37.32369559
1148,7.314691608,11.19135574,41.73226666
1149,7.549945924,11.43609824,45.64590634
1150,7.729495558,11.51649124,48.85288101
1151,7.861582223,11.45754196,51.36840349
1152,7.939296696,11.35257687,52.89184365
1153,7.965433234,11.11775416,53.26348955
1154,7.935664092,10.77893034,52.57888945
1155,7.879545,10.38537402,51.51136574
1156,7.806351293,9.979725246,48.90269037
1157,7.728418866,9.56902874,45.86189901
1158,7.634786647,9.134375692,42.18655609
1159,7.546973998,8.743077202,38.19014897
1160,7.464067843,8.367680483,34.18361889
1161,7.364661414,8.001978116,30.14554035
1162,7.27326042,7.629195295,26.55877073
1163,7.198917958,7.313626399,23.20884029
1164,7.133102274,6.94731469,20.11838269
1165,7.039915007,6.670927472,17.42421409
1166,6.93830225,6.451412017,15.03814726
1167,6.865767057,6.14823004,12.8448817
1168,6.744087503,5.922715332,11.1357574
1169,6.635361209,5.664120554,9.516732694
1170,6.485773903,5.390259283,8.175374767
1171,6.303243011,5.180310962,7.043017155
1172,6.141406364,4.88707293,6.108828762
1173,5.904844132,4.645535558,5.256136299
1174,5.662929056,4.420027413,4.543309574
1175,5.373398402,4.174074919,3.929800771
1176,5.095865528,3.939484978,3.401100087
1177,4.775525972,3.677915811,2.946065636
1178,4.453876461,3.449886291,2.552560495
1179,4.107387492,3.19016776,2.207400386
1180,3.743816643,2.938765996,1.912158231
1181,3.389843665,2.744413895,1.668478652
1182,3.0612129,2.487506575,1.45984297
1183,2.711027219,2.28824713,1.289249851
1184,2.391290304,2.085535762,1.138060955
1185,2.100334527,1.888785562,1.015189367
1186,1.838564826,1.724352568,0.913956002
1187,1.621665448,1.580904695,0.833042684
1188,1.433760857,1.437267297,0.765096959
1189,1.264808229,1.332023239,0.710715613
1190,1.136358196,1.2337853,0.666639706
1191,1.040421362,1.143782424,0.630884038
1192,0.954198525,1.083768367,0.601913486
1193,0.891562629,1.035508958,0.578375101
1194,0.852816162,0.994875885,0.559301271
1195,0.826422195,0.961329581,0.544159019
1196,0.807505005,0.939991172,0.531615388
1197,0.79723473,0.922063329,0.521620618
1198,0.79356532,0.913961811,0.513082629
1199,0.794091214,0.906737212,0.506943618
1200,0.797767633,0.904603966,0.501890211
1201,0.802992923,0.903077084,0.498261298
1202,0.811722703,0.90297244,0.495674366
1203,0.81729857,0.904979493,0.494092469
1204,0.824314846,0.908517578,0.493164523
1205,0.834484371,0.91115355,0.492920713
1206,0.841880544,0.914085899,0.493245961
1207,0.851905042,0.91934268,0.494132718
1208,0.856524176,0.920365553,0.49532506
1209,0.866367964,0.925035481,0.496940641
1210,0.873267345,0.926269474,0.498442883
1211,0.877940802,0.927610116,0.500218624
1212,0.884290621,0.929708128,0.502380984
1213,0.889414628,0.929701644,0.504305933
1214,0.892667107,0.93064291,0.506472355
1215,0.895638058,0.930114616,0.508118018
1216,0.8983374,0.927805129,0.509414076
1217,0.899080658,0.92739272,0.510700776
1218,0.900435652,0.923549538,0.511454655
1219,0.893196216,0.921380305,0.511312706
1220,0.892863975,0.915384104,0.510470031
1221,0.890278246,0.910312971,0.509277714
1222,0.885451214,0.906852273,0.507097844
1223,0.874401996,0.904391075,0.504185981
1224,0.861302841,0.903301067,0.500608416
1225,0.851372992,0.906159472,0.496779868
1226,0.838677657,0.912824072,0.493973148
1227,0.823900014,0.93099166,0.492981617
1228,0.808365281,0.958071797,0.496536362
1229,0.796152174,0.998900332,0.508444251
1230,0.787789144,1.074608416,0.535982398
1231,0.786348119,1.169725405,0.589713427
1232,0.798058517,1.313271234,0.686106178
1233,0.829333717,1.525440609,0.851556259
1234,0.888001159,1.81584033,1.126354195
1235,0.986959365,2.218921042,1.569182345
1236,1.138078304,2.74816769,2.270397724
1237,1.361352272,3.450771237,3.362236404
1238,1.6758239,4.297670944,5.020753955
1239,2.10068257,5.372389845,7.499592663
1240,2.658963968,6.649668302,11.08174197
1241,3.353325381,8.166503699,16.17649624
1242,4.174897257,9.869527808,23.20867009
1243,5.099185795,11.7402825,32.50458315
1244,6.052218348,13.6016582,44.26733622
1245,6.982312116,15.24806927,58.60790015
1246,7.810152172,16.63518979,75.16120571
1247,8.455403073,17.53296828,93.09442703
1248,8.866414851,17.87264803,110.932404
1249,9.080824407,17.74373592,126.9691721
1250,9.064419359,16.96867674,140.2628272
1251,8.888389776,15.97016227,149.2206067
1252,8.665694732,14.65992731,152.0367764
1253,8.369492569,13.40918409,150.0279718
1254,8.138120606,12.09004802,143.0725306
1255,7.930395723,10.89663794,131.8087886
1256,7.784849117,9.826202122,117.4939472
1257,7.723512165,8.977629412,101.8410333
1258,7.735223616,8.237317213,86.2478105
1259,7.783797578,7.596985631,71.16335975
1260,7.944795264,7.153608931,57.49840581
1261,8.159535035,6.741077312,46.3563795
1262,8.373716739,6.458999791,37.19774382
1263,8.650020755,6.187795337,29.96316909
1264,9.012144177,6.001926266,24.3494857
1265,9.29855769,5.927335637,19.93439839
1266,9.630388523,5.828531601,16.63665449
1267,9.949213536,5.78072916,14.08151161
1268,10.23583766,5.80085832,12.15415128
1269,10.48985728,5.7187096,10.64015935
1270,10.68500654,5.7360955,9.32339556
1271,10.83886448,5.714218424,8.307546049
1272,10.92157552,5.639558607,7.399668734
1273,10.91218506,5.571529127,6.68709755
1274,10.80489458,5.485012283,6.035825288
1275,10.56680326,5.37312795,5.468070815
1276,10.25569363,5.182212648,4.922392548
1277,9.81565516,4.913279878,4.443856241
1278,9.28271566,4.625806473,3.976797603
1279,8.64124093,4.288614764,3.523545162
1280,7.908277577,3.93996551,3.121381097
1281,7.126867475,3.556978398,2.753842464
1282,6.326096779,3.182218082,2.440205771
1283,5.515891229,2.799914212,2.171106564
1284,4.719836307,2.41833919,1.954410631
1285,3.994081819,2.086432981,1.781447271
1286,3.351040467,1.798626236,1.645264102
1287,2.803452329,1.563351333,1.54304728
1288,2.341723699,1.368340163,1.468326235
1289,1.970217555,1.217393436,1.416110432
1290,1.675967597,1.096805502,1.375868037
1291,1.451715645,1.012246397,1.34559751
1292,1.282432605,0.950582639,1.332527823
1293,1.153085425,0.9037733,1.315666822
1294,1.058314778,0.873283545,1.307783194
1295,0.986925437,0.849939249,1.316547227
1296,0.931689883,0.833812305,1.302080493
1297,0.888508523,0.823482088,1.306972893
1298,0.855944829,0.814884885,1.298493124
1299,0.831860232,0.808751797,1.301376014
1300,0.811111095,0.804361865,1.312419161
1301,0.794259107,0.80142,1.315483523
1302,0.780775254,0.798740067,1.303113954
1303,0.770992631,0.797200605,1.31017534
1304,0.761783329,0.795845586,1.313399496
1305,0.753878036,0.794897592,1.318476619
1306,0.74701027,0.794382806,1.301664844
1307,0.74280695,0.794137313,1.304104098
1308,0.73906258,0.793613285,1.309117656
1309,0.735902455,0.7932045,1.307294666
1310,0.731604315,0.792948162,1.301188696
1311,0.730684648,0.792711313,1.301834064
1312,0.727617355,0.792576052,1.311848391
1313,0.726043089,0.792615492,1.31200831
1314,0.725435615,0.792647529,1.295675955
1315,0.726155484,0.792191009,1.306492458
1316,0.726057808,0.792481435,1.306223272
1317,0.724978503,0.792766089,1.298500945
1318,0.727342512,0.792565851,1.299195212
1319,0.726399879,0.792667285,1.314477521
1320,0.72683321,0.792693943,1.305994724
1321,0.727690381,0.79239864,1.301673472
1322,0.72931484,0.791779068,1.299129292
1323,0.731271291,0.791959083,1.307292529
1324,0.733088932,0.792176065,1.307783113
1325,0.734935995,0.792279094,1.303661265
1326,0.735637723,0.791861017,1.302503787
1327,0.737561492,0.792361686,1.30417183
1328,0.741093349,0.792566096,1.297053622
1329,0.744192336,0.79194748,1.302238798
1330,0.746291813,0.791904018,1.315013385
1331,0.748588386,0.791913646,1.308916756
1332,0.749665081,0.79204134,1.33471266
1333,0.752694357,0.792121767,1.320765685
1334,0.755105648,0.792233846,1.332660528
1335,0.758401799,0.792111977,1.328465662
1336,0.760301922,0.7925221,1.330484247
1337,0.761460789,0.792284019,1.328143356
1338,0.762148334,0.792431725,1.343760245
1339,0.764057891,0.792404877,1.347950625
1340,0.765632723,0.792580115,1.350360856
1341,0.766653393,0.792319875,1.355936033
1342,0.767316814,0.792892209,1.353185484
1343,0.767667992,0.792825797,1.35883719
1344,0.768790264,0.792767664,1.362969875
1345,0.767381836,0.792952175,1.360709135
1346,0.767577489,0.793041876,1.372043965
1347,0.767350602,0.792954996,1.36876932
1348,0.764706578,0.792952222,1.361968983
1349,0.76427077,0.792997643,1.365312988
1350,0.762249863,0.792804646,1.365027294
1351,0.760245177,0.792936758,1.372020252
1352,0.75840232,0.792636633,1.380923442
1353,0.755616902,0.792533037,1.370948188
1354,0.753659783,0.792411025,1.381523649
1355,0.749518862,0.79291204,1.382179068
1356,0.748568285,0.792861305,1.38149144
1357,0.745206362,0.7925164,1.371883857
1358,0.742440684,0.792453084,1.375380258
1359,0.738792199,0.792425056,1.371932858
1360,0.735499747,0.792512303,1.366318911
1361,0.732950654,0.792279346,1.367842631
1362,0.729574649,0.792478106,1.355947418
1363,0.727694596,0.793085494,1.358031123
1364,0.725669454,0.791958485,1.354048419
1365,0.720951976,0.791778697,1.346851667
1366,0.719989791,0.792311555,1.350278318
1367,0.718265412,0.792143378,1.348003277
1368,0.714994023,0.792846186,1.340761487
1369,0.714011041,0.792688003,1.329951182
1370,0.712252936,0.792397488,1.335920865
1371,0.71092807,0.792582835,1.319825671
1372,0.710483738,0.792195523,1.322285296
1373,0.710035273,0.793197993,1.311682727
1374,0.710463709,0.792443644,1.303609802
1375,0.709610282,0.79282672,1.300190009
1376,0.709972207,0.792589681,1.296193533
1377,0.709650948,0.792859742,1.292136859
1378,0.710852701,0.793082059,1.298866573
1379,0.711878963,0.792457257,1.290057784
1380,0.714119426,0.792688611,1.293957427
1381,0.71466374,0.792917274,1.293291722
1382,0.717541527,0.791944984,1.296617101
1383,0.717929674,0.792375962,1.288734441
1384,0.722100287,0.79282309,1.290743107
1385,0.724302198,0.792658564,1.297754957
1386,0.727044427,0.792486584,1.293274154
1387,0.729449363,0.791931171,1.293759273
1388,0.733943289,0.791696665,1.294025366
1389,0.737482798,0.791983801,1.291272205
1390,0.741566291,0.79186072,1.303889431
1391,0.746320413,0.791933938,1.299250725
1392,0.747786755,0.792138045,1.296349789
1393,0.751166034,0.792301317,1.307927025
1394,0.755651711,0.792071951,1.31278406
1395,0.758692499,0.792072923,1.326923647
1396,0.763192868,0.793028493,1.321481749
1397,0.765727186,0.792115378,1.322345955
1398,0.768262867,0.792679877,1.329121274
1399,0.771694656,0.792103818,1.328559932
1400,0.774272757,0.793209967,1.335794784
1401,0.776758125,0.792665441,1.3422085
1402,0.778121515,0.79317971,1.349167194
1403,0.779080845,0.793043462,1.356137111
1404,0.780130853,0.792749936,1.370547835
1405,0.780981415,0.793490699,1.373136544
1406,0.781387595,0.793742894,1.372888803
1407,0.781666846,0.793799771,1.378205091
1408,0.779398904,0.793516977,1.387690866
1409,0.779493502,0.793641815,1.372800705
1410,0.776437132,0.793430248,1.382852485
1411,0.775286995,0.793235869,1.394925293
1412,0.773340519,0.793295721,1.399501376
1413,0.771050624,0.792991405,1.397283729
1414,0.767554644,0.793327085,1.39889276
1415,0.762733095,0.79316564,1.396301783
1416,0.759907861,0.79316323,1.391620456
1417,0.755104798,0.793204508,1.391572512
1418,0.751598434,0.792714072,1.387257429
1419,0.747212663,0.792957918,1.394547149
1420,0.741506013,0.792598108,1.387537727
1421,0.738576635,0.792649964,1.381896814
1422,0.733816428,0.793306545,1.384605155
1423,0.730097754,0.792163757,1.381191594
1424,0.726852714,0.792585527,1.373614459
1425,0.722155787,0.792318591,1.364355696
1426,0.717013022,0.792122072,1.357635854
1427,0.71511796,0.792955839,1.350949471
1428,0.710324961,0.792790438,1.343932151
1429,0.708242299,0.792912859,1.337329812
1430,0.705360984,0.792954711,1.332436422
1431,0.702715246,0.792701461,1.32534578
1432,0.702088416,0.793239567,1.319059845
1433,0.699031841,0.79292548,1.319013802
1434,0.698554372,0.79349858,1.315775323
1435,0.697713236,0.793812884,1.314873405
1436,0.697017749,0.793319892,1.302687334
1437,0.696264321,0.793900507,1.303005706
1438,0.696780094,0.793502518,1.290423826
1439,0.697525993,0.79301532,1.280193476
1440,0.698881181,0.793758081,1.281388341
1441,0.701366642,0.793755887,1.289227683
1442,0.700840247,0.793248192,1.269354121
1443,0.704823226,0.793164034,1.275379075
1444,0.708896784,0.793071337,1.270412403
1445,0.709634078,0.793235338,1.271695807
1446,0.713807286,0.792894202,1.267809046
1447,0.717784165,0.792302265,1.267763046
1448,0.72232838,0.791660417,1.269359088
1449,0.726586837,0.792859897,1.269298742
1450,0.730809464,0.792378704,1.271535458
1451,0.736744606,0.791533865,1.283118981
1452,0.741510891,0.791699468,1.284342248
1453,0.74659919,0.791515734,1.285835189
1454,0.753078254,0.79182126,1.284051501
1455,0.756890815,0.79187153,1.299290635
1456,0.764409087,0.791915456,1.298517711
1457,0.768971349,0.792288251,1.304053767
1458,0.774454507,0.79262182,1.300073416
1459,0.778712761,0.792606696,1.309381405
1460,0.782462289,0.79283414,1.318850644
1461,0.787589925,0.793005345,1.331880934
1462,0.792821106,0.793577533,1.351449801
1463,0.794975361,0.793671787,1.352283958
1464,0.797846149,0.793975356,1.372762786
1465,0.799188044,0.794166395,1.364554993
1466,0.800974429,0.79453332,1.376369972
1467,0.802260359,0.794729007,1.387245959
1468,0.801508591,0.794640283,1.383196695
1469,0.801345696,0.794886598,1.379399221
1470,0.800948303,0.794822031,1.392730152
1471,0.79837265,0.794796469,1.395546538
1472,0.796436035,0.794477002,1.407995974
1473,0.791818515,0.794901942,1.425079825
1474,0.78793955,0.794108976,1.421422016
1475,0.785251136,0.794460837,1.42784523
1476,0.77881249,0.79420049,1.419942938
1477,0.773883292,0.794261819,1.423711973
1478,0.767857165,0.793587681,1.41564935
1479,0.761143027,0.793809471,1.408436739
1480,0.756299442,0.793150683,1.417375297
1481,0.749378652,0.793509915,1.415611157
1482,0.742321917,0.792679791,1.406463994
1483,0.736028824,0.792706509,1.411395232
1484,0.730921606,0.792357781,1.39832055
1485,0.724902828,0.79262194,1.392643104
1486,0.719790386,0.792350807,1.386806336
1487,0.712516052,0.792795039,1.377567717
1488,0.707901654,0.792538856,1.361343347
1489,0.702347559,0.792924284,1.361329447
1490,0.696688493,0.793893792,1.357200385
1491,0.694421044,0.793596343,1.340394165
1492,0.691056656,0.793415254,1.336621626
1493,0.686672556,0.79346846,1.330842349
1494,0.685165795,0.793909755,1.316953737
1495,0.683118085,0.794383775,1.306092766
1496,0.681904686,0.794253945,1.292453024
1497,0.680974666,0.795300113,1.290969475
1498,0.679159995,0.795136724,1.278175021
1499,0.679594315,0.795572519,1.270921149
1500,0.680506868,0.795409197,1.263256839
1501,0.680811481,0.794625286,1.265321043
1502,0.682921517,0.794961791,1.253675659
1503,0.684933014,0.794724497,1.259184696
1504,0.687309017,0.794550118,1.248344714
1505,0.690204115,0.794085515,1.23214813
1506,0.693793607,0.794069364,1.237839713
1507,0.699430506,0.793361739,1.247156358
1508,0.704172995,0.793780028,1.242593548
1509,0.707860324,0.793036338,1.233815003
1510,0.713867008,0.792456308,1.239503215
1511,0.719643394,0.792325513,1.242187263
1512,0.726790012,0.791845113,1.247811111
1513,0.734162871,0.791588718,1.254771374
1514,0.742492466,0.791913618,1.261794516
1515,0.750733278,0.79191405,1.262696154
1516,0.757217439,0.791927984,1.2752261
1517,0.766076766,0.792228703,1.277378091
1518,0.774090423,0.791935963,1.286820713
1519,0.782672664,0.792079446,1.285267873
1520,0.789553836,0.793057834,1.300956758
1521,0.797302944,0.793184666,1.321892341
1522,0.805277059,0.793479846,1.336521988
1523,0.811861476,0.793888173,1.345489548
1524,0.817191942,0.794891345,1.356662445
1525,0.822913459,0.795248802,1.356785549
1526,0.826844451,0.796045434,1.366072117
1527,0.831225647,0.796171083,1.388520776
1528,0.833626698,0.796672733,1.392184208
1529,0.834788066,0.797192621,1.406575156
1530,0.834271608,0.797257462,1.411075104
1531,0.834754842,0.797696248,1.417789425
1532,0.832177043,0.797610628,1.421534042
1533,0.828864652,0.797446223,1.437159296
1534,0.82512282,0.797351306,1.449068359
1535,0.819400419,0.797213199,1.453303156
1536,0.812771683,0.797183927,1.463952588
1537,0.80484511,0.796716776,1.454708218
1538,0.798344938,0.79590458,1.465245389
1539,0.788850942,0.795537756,1.46303322
1540,0.78037627,0.794630962,1.460462914
1541,0.769651656,0.794824095,1.453168739
1542,0.763149992,0.79369642,1.460192443
1543,0.753807417,0.793329671,1.46348052
1544,0.742996243,0.793077666,1.45180362
1545,0.734781705,0.792746579,1.444620421
1546,0.725008422,0.793118678,1.436582483
1547,0.716300399,0.792854263,1.416152695
1548,0.708151721,0.792494269,1.404150303
1549,0.701880342,0.792924744,1.397694177
1550,0.694269479,0.793296971,1.396905828
1551,0.687905716,0.793905515,1.38517168
1552,0.681141994,0.794058605,1.364820063
1553,0.675074515,0.794255699,1.343063549
1554,0.671301274,0.794820983,1.329412371
1555,0.667794478,0.795323479,1.320623172
1556,0.664807569,0.796235617,1.303349806
1557,0.662046923,0.797236097,1.295956174
1558,0.659812036,0.797825791,1.280519713
