,MSE
641,1.2979416549858669
642,1.3456446463764409
643,1.2302755146729467
644,1.225876195066673
645,1.276748259680569
646,1.2748715019042818
647,1.2719982998576673
648,1.2442534921595274
649,1.1527227092378642
650,1.1239196932286037
651,1.1178894708246079
652,1.114428358318802
653,1.1293173918473802
654,1.1954187639254807
655,1.2546413037826352
656,1.2800953996823365
657,1.3170565002210957
658,1.362588248971503
659,1.3962180812300289
660,1.4179241015163178
661,1.4092359206584757
662,1.4659088645855562
663,1.4387948315558443
664,1.419972231763768
665,1.403339922194915
666,1.378843503810052
667,1.339953394849935
668,1.2999427673765425
669,1.3008957683967377
670,1.3288382626269226
671,1.2351433024894862
672,1.4195646145581338
673,1.7110657131024123
674,1.34157523193357
675,1.269950328746417
676,1.297398539520583
677,1.3257629248174954
678,1.3447738714366255
679,1.3518569920075156
680,1.339434126310545
681,1.3521140646448426
682,1.3528607333707459
683,1.3580732052843538
684,1.3632926124345375
685,1.3667300236105255
686,1.3646960027521797
687,1.3402777424605299
688,1.346861049245117
689,1.3484483297528853
690,1.3479274470252605
691,1.3457712760880736
692,1.338447225108546
693,1.3302655611214504
694,1.3197185505026525
695,1.3076649183648117
696,1.2878633015344367
697,1.2587196616828449
698,1.2506792865152487
699,1.2207912809572292
700,1.1948025942293676
701,1.174237835142546
702,1.1535976529880636
703,1.13247580223791
704,1.1085432306670413
705,1.0859205046253488
706,1.0760216850758986
707,1.063839525600023
708,1.0452971545899938
709,1.0285249334596245
710,1.0135296440136106
711,1.0002167609722867
712,0.9883498003180463
713,0.981686607956164
714,0.9709866269043154
715,0.9597451522843403
716,0.9495218589408962
717,0.9401755214416962
718,0.9318414037722796
719,0.9245458366694876
720,0.9180064986851122
721,0.9125822964667158
722,0.9084163753879988
723,0.9019312107775457
724,0.8970014602754726
725,0.8927875224585684
726,0.8875814764513594
727,0.866076846687968
728,0.8658409072906202
729,0.8679096024997589
730,0.8715618559223272
731,0.8744293100652125
732,0.8763785618032657
733,0.8753029132213989
734,0.8698800999435867
735,0.8622091499696968
736,0.8532133877204988
737,0.8601162839527042
738,0.857273896068263
739,0.8429253802160256
740,0.8373623807454059
741,0.8357809232377402
742,0.8361462286837915
743,0.83794667548548
744,0.8392892892304638
745,0.9434912384307014
746,0.9448329910862355
747,0.9464187675643518
748,0.9474859703444029
749,0.9482652271280984
750,0.9491947715191736
751,0.9503191317933852
752,0.9519217843805252
753,0.9535323943586411
754,0.9553652633298503
755,0.9575942796814138
756,0.9601340368670706
757,0.9643876766435964
758,0.9704128654825009
759,0.9735425190098876
760,0.9757596224458304
761,0.9697319174962076
762,0.966452228517366
763,0.9478952771774936
764,0.9415970952576647
765,0.9440968563817407
766,0.9533491425582415
