,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
173,0.05,2.0,1.0,1.0,5,0.19420987683605676,66,0.19491165148773518
174,0.05,2.0,1.0,1.0,10,0.1987914856724544,66,0.19947714255237775
175,0.05,2.0,1.0,1.0,20,0.3161837326940345,66,0.3166152688126911
176,0.05,2.0,2.0,0.001,2,0.18743209249465492,66,0.18815914785607654
177,0.05,2.0,2.0,0.001,5,0.18750659740035877,66,0.18823336498522314
178,0.05,2.0,2.0,0.001,10,0.1875822850849204,66,0.18830876055744286
179,0.05,2.0,2.0,0.001,20,0.18773373383652087,66,0.1884596255042487
180,0.05,2.0,2.0,0.1,2,0.16296877279203476,66,0.1638044460029759
181,0.05,2.0,2.0,0.1,5,0.166541703271818,66,0.16735953678735574
182,0.05,2.0,2.0,0.1,10,0.17119339020083146,66,0.17198910568246506
183,0.05,2.0,2.0,0.1,20,0.17985890591593903,66,0.18061644903573595
184,0.05,2.0,2.0,0.1,2,0.16296877279203476,66,0.1638044460029759
185,0.05,2.0,2.0,0.1,5,0.166541703271818,66,0.16735953678735574
186,0.05,2.0,2.0,0.1,10,0.17119339020083146,66,0.17198910568246506
187,0.05,2.0,2.0,0.1,20,0.17985890591593903,66,0.18061644903573595
188,0.05,2.0,2.0,1.0,2,0.17961989019865374,66,0.18037843712588383
189,0.05,2.0,2.0,1.0,5,0.17723098019668698,66,0.177999707770767
190,0.05,2.0,2.0,1.0,10,0.17952715665158192,66,0.18028609375212953
191,0.05,2.0,2.0,1.0,20,0.21076947492913806,66,0.21141628884006208
192,0.1,0.1,0.1,0.001,2,0.550815387690473,1392,0.6515912839476953
193,0.1,0.1,0.1,0.001,5,0.5539286695879503,1392,0.6542251760605645
194,0.1,0.1,0.1,0.001,10,0.5580916599425019,1392,0.6577536855825113
195,0.1,0.1,0.1,0.001,20,0.5675273398031074,1392,0.6657784101515998
196,0.1,0.1,0.1,0.1,2,0.37711155978648614,1392,0.5132121769060011
197,0.1,0.1,0.1,0.1,5,0.3870770691474394,1392,0.5205787812231417
198,0.1,0.1,0.1,0.1,10,0.4059446363820959,1392,0.5347566341873582
199,0.1,0.1,0.1,0.1,20,0.4360634075878555,1392,0.5579649679300056
200,0.1,0.1,0.1,0.1,2,0.37711155978648614,1392,0.5132121769060011
201,0.1,0.1,0.1,0.1,5,0.3870770691474394,1392,0.5205787812231417
202,0.1,0.1,0.1,0.1,10,0.4059446363820959,1392,0.5347566341873582
203,0.1,0.1,0.1,0.1,20,0.4360634075878555,1392,0.5579649679300056
204,0.1,0.1,0.1,1.0,2,0.1928149203195562,1392,0.3979336672082884
205,0.1,0.1,0.1,1.0,5,0.1790961421159932,1392,0.3914703540765661
206,0.1,0.1,0.1,1.0,10,0.16975980225449905,1392,0.38728800712323463
207,0.1,0.1,0.1,1.0,20,0.16740624897255535,1392,0.3862621676983926
208,0.1,0.1,1.0,0.001,2,0.1948574746551678,1392,0.39892736861362293
209,0.1,0.1,1.0,0.001,5,0.194857497742343,1392,0.39892737989063526
210,0.1,0.1,1.0,0.001,10,0.19485768371050152,1392,0.3989274707274768
211,0.1,0.1,1.0,0.001,20,0.19485763662933467,1392,0.39892744773049876
212,0.1,0.1,1.0,0.1,2,0.2221994700546813,1392,0.4129724137186178
213,0.1,0.1,1.0,0.1,5,0.22223208162832542,1392,0.4129899612640224
214,0.1,0.1,1.0,0.1,10,0.2222498793612841,1392,0.41299953859066885
215,0.1,0.1,1.0,0.1,20,0.22229533436876184,1392,0.4130240013390501
216,0.1,0.1,1.0,0.1,2,0.2221994700546813,1392,0.4129724137186178
217,0.1,0.1,1.0,0.1,5,0.22223208162832542,1392,0.4129899612640224
218,0.1,0.1,1.0,0.1,10,0.2222498793612841,1392,0.41299953859066885
219,0.1,0.1,1.0,0.1,20,0.22229533436876184,1392,0.4130240013390501
220,0.1,0.1,1.0,1.0,2,0.17948754849416587,1392,0.39164957559589614
221,0.1,0.1,1.0,1.0,5,0.1796602827708243,1392,0.391728767395621
222,0.1,0.1,1.0,1.0,10,0.17977363065806537,1392,0.3917807655819547
223,0.1,0.1,1.0,1.0,20,0.18009881138947673,1392,0.3919300854283865
224,0.1,0.1,2.0,0.001,2,0.16690000435915964,1392,0.3860430305744264
225,0.1,0.1,2.0,0.001,5,0.16690002291564235,1392,0.3860430385970481
226,0.1,0.1,2.0,0.001,10,0.16690003106473095,1392,0.38604304212018664
227,0.1,0.1,2.0,0.001,20,0.16690003414698706,1392,0.3860430434527547
228,0.1,0.1,2.0,0.1,2,0.15827192673659965,1392,0.3823919622493595
229,0.1,0.1,2.0,0.1,5,0.1582742287049383,1392,0.38239291503915596
230,0.1,0.1,2.0,0.1,10,0.1582750356011111,1392,0.38239324901798805
231,0.1,0.1,2.0,0.1,20,0.15827546241829196,1392,0.38239342568057333
232,0.1,0.1,2.0,0.1,2,0.15827192673659965,1392,0.3823919622493595
233,0.1,0.1,2.0,0.1,5,0.1582742287049383,1392,0.38239291503915596
234,0.1,0.1,2.0,0.1,10,0.1582750356011111,1392,0.38239324901798805
235,0.1,0.1,2.0,0.1,20,0.15827546241829196,1392,0.38239342568057333
236,0.1,0.1,2.0,1.0,2,0.13924827928499345,1392,0.37491824880076396
237,0.1,0.1,2.0,1.0,5,0.13926335206913518,1392,0.3749238472403855
238,0.1,0.1,2.0,1.0,10,0.13926986202687658,1392,0.374926265376254
239,0.1,0.1,2.0,1.0,20,0.13927771881401663,1392,0.3749291839241596
240,0.1,0.5,0.1,0.001,2,0.8712488365491904,378,0.8763696110593509
241,0.1,0.5,0.1,0.001,5,0.8712514626628879,378,0.8763722218282717
242,0.1,0.5,0.1,0.001,10,0.8712567659508281,378,0.8763774941285839
243,0.1,0.5,0.1,0.001,20,0.8712615975927079,378,0.8763822975390351
244,0.1,0.5,0.1,0.1,2,47.10596375552546,378,47.106058745100704
245,0.1,0.5,0.1,0.1,5,118.3764963649221,378,118.37653416448049
246,0.1,0.5,0.1,0.1,10,36.50016480211424,378,36.50028739258774
247,0.1,0.5,0.1,0.1,20,36.095235572909324,378,36.09535953864179
248,0.1,0.5,0.1,0.1,2,47.10596375552546,378,47.106058745100704
249,0.1,0.5,0.1,0.1,5,118.3764963649221,378,118.37653416448049
250,0.1,0.5,0.1,0.1,10,36.50016480211424,378,36.50028739258774
251,0.1,0.5,0.1,0.1,20,36.095235572909324,378,36.09535953864179
252,0.1,0.5,0.1,1.0,2,1.249497847193543,378,1.2530738326775874
253,0.1,0.5,0.1,1.0,5,1.071940039657754,378,1.0761062255286267
254,0.1,0.5,0.1,1.0,10,0.6545218996424313,378,0.6613229748855978
255,0.1,0.5,0.1,1.0,20,0.9729080311154352,378,0.9774963923252672
256,0.1,0.5,1.0,0.001,2,0.22676075720262037,378,0.2457022608913189
257,0.1,0.5,1.0,0.001,5,0.22676104369333022,378,0.24570252529611578
258,0.1,0.5,1.0,0.001,10,0.22675725194901827,378,0.24569902586593734
259,0.1,0.5,1.0,0.001,20,0.22686669528717135,378,0.2458000354567148
260,0.1,0.5,1.0,0.1,2,0.29091977234372113,378,0.3059141610656861
261,0.1,0.5,1.0,0.1,5,0.2919831982384192,378,0.30692563928993616
262,0.1,0.5,1.0,0.1,10,0.29478760817477,378,0.3095947252997081
263,0.1,0.5,1.0,0.1,20,0.3064498216107677,378,0.3207189629025252
264,0.1,0.5,1.0,0.1,2,0.29091977234372113,378,0.3059141610656861
265,0.1,0.5,1.0,0.1,5,0.2919831982384192,378,0.30692563928993616
266,0.1,0.5,1.0,0.1,10,0.29478760817477,378,0.3095947252997081
267,0.1,0.5,1.0,0.1,20,0.3064498216107677,378,0.3207189629025252
268,0.1,0.5,1.0,1.0,2,0.21024961155367555,378,0.2305516409797845
269,0.1,0.5,1.0,1.0,5,0.21576683971439867,378,0.23559390722244708
270,0.1,0.5,1.0,1.0,10,0.23145220293862162,378,0.2500385615163007
271,0.1,0.5,1.0,1.0,20,0.24427133258216815,378,0.26194969731127427
272,0.1,0.5,2.0,0.001,2,0.19583456378172287,378,0.2174864050270216
273,0.1,0.5,2.0,0.001,5,0.1958348483805006,378,0.21748666129262653
274,0.1,0.5,2.0,0.001,10,0.19583525611879934,378,0.2174870284387456
275,0.1,0.5,2.0,0.001,20,0.19583790572896,378,0.21748941427183308
276,0.1,0.5,2.0,0.1,2,0.18138582824364585,378,0.20457267336482993
277,0.1,0.5,2.0,0.1,5,0.18141718070633392,378,0.2046004727644455
278,0.1,0.5,2.0,0.1,10,0.18148747909458074,378,0.2046628082190457
279,0.1,0.5,2.0,0.1,20,0.1818599217367544,378,0.20499314899307836
280,0.1,0.5,2.0,0.1,2,0.18138582824364585,378,0.20457267336482993
281,0.1,0.5,2.0,0.1,5,0.18141718070633392,378,0.2046004727644455
282,0.1,0.5,2.0,0.1,10,0.18148747909458074,378,0.2046628082190457
283,0.1,0.5,2.0,0.1,20,0.1818599217367544,378,0.20499314899307836
284,0.1,0.5,2.0,1.0,2,0.15806522540440285,378,0.18421122517953317
285,0.1,0.5,2.0,1.0,5,0.15831284887860286,378,0.18442374608509432
286,0.1,0.5,2.0,1.0,10,0.1593660133136466,378,0.1853285898060129
287,0.1,0.5,2.0,1.0,20,0.1620567106886726,378,0.18764737535929496
288,0.1,1.0,0.1,0.001,2,1.1638291927798756,168,1.164594925539201
289,0.1,1.0,0.1,0.001,5,1.1638291927798756,168,1.164594925539201
290,0.1,1.0,0.1,0.001,10,1.1638291927798756,168,1.164594925539201
291,0.1,1.0,0.1,0.001,20,1.1638291927798756,168,1.164594925539201
292,0.1,1.0,0.1,0.1,2,1.1638291927798756,168,1.164594925539201
293,0.1,1.0,0.1,0.1,5,1.1638291927798756,168,1.164594925539201
294,0.1,1.0,0.1,0.1,10,1.1638291927798756,168,1.164594925539201
295,0.1,1.0,0.1,0.1,20,1.1638291927798756,168,1.164594925539201
296,0.1,1.0,0.1,0.1,2,1.1638291927798756,168,1.164594925539201
297,0.1,1.0,0.1,0.1,5,1.1638291927798756,168,1.164594925539201
298,0.1,1.0,0.1,0.1,10,1.1638291927798756,168,1.164594925539201
299,0.1,1.0,0.1,0.1,20,1.1638291927798756,168,1.164594925539201
300,0.1,1.0,0.1,1.0,2,1.1638291927798756,168,1.164594925539201
301,0.1,1.0,0.1,1.0,5,1.1638291927798756,168,1.164594925539201
302,0.1,1.0,0.1,1.0,10,1.1638291927798756,168,1.164594925539201
303,0.1,1.0,0.1,1.0,20,1.1638291927798756,168,1.164594925539201
304,0.1,1.0,1.0,0.001,2,0.2812070544761127,168,0.2843595577998591
305,0.1,1.0,1.0,0.001,5,0.28113308059151343,168,0.2842864042262211
306,0.1,1.0,1.0,0.001,10,0.2810833831773624,168,0.28423725815492934
307,0.1,1.0,1.0,0.001,20,0.28144844374265243,168,0.2845982732030555
308,0.1,1.0,1.0,0.1,2,0.4008590597021164,168,0.4030768368069107
309,0.1,1.0,1.0,0.1,5,0.4075768098526001,168,0.4097582293921899
310,0.1,1.0,1.0,0.1,10,0.4201213233515147,168,0.4222379387971052
311,0.1,1.0,1.0,0.1,20,0.4402007832564956,168,0.44222130229629625
312,0.1,1.0,1.0,0.1,2,0.4008590597021164,168,0.4030768368069107
313,0.1,1.0,1.0,0.1,5,0.4075768098526001,168,0.4097582293921899
314,0.1,1.0,1.0,0.1,10,0.4201213233515147,168,0.4222379387971052
315,0.1,1.0,1.0,0.1,20,0.4402007832564956,168,0.44222130229629625
316,0.1,1.0,1.0,1.0,2,0.3070211306757482,168,0.3099111571183181
317,0.1,1.0,1.0,1.0,5,0.3187968208072164,168,0.3215810373479575
318,0.1,1.0,1.0,1.0,10,0.3710769386427171,168,0.37347161206368934
319,0.1,1.0,1.0,1.0,20,0.4221474764407082,168,0.4242539834701123
320,0.1,1.0,2.0,0.001,2,0.2653432042677588,168,0.26868190611963727
321,0.1,1.0,2.0,0.001,5,0.26534880387425885,168,0.26868743614560747
322,0.1,1.0,2.0,0.001,10,0.26536690533622187,168,0.26870531269910414
323,0.1,1.0,2.0,0.001,20,0.2653986115123178,168,0.2687366250023733
324,0.1,1.0,2.0,0.1,2,0.23186109538843933,168,0.23567460232219967
325,0.1,1.0,2.0,0.1,5,0.23234187847313467,168,0.23614762145197415
326,0.1,1.0,2.0,0.1,10,0.23428614271388398,168,0.23806080587268122
327,0.1,1.0,2.0,0.1,20,0.2370438716997206,168,0.24077530549330345
328,0.1,1.0,2.0,0.1,2,0.23186109538843933,168,0.23567460232219967
329,0.1,1.0,2.0,0.1,5,0.23234187847313467,168,0.23614762145197415
330,0.1,1.0,2.0,0.1,10,0.23428614271388398,168,0.23806080587268122
331,0.1,1.0,2.0,0.1,20,0.2370438716997206,168,0.24077530549330345
332,0.1,1.0,2.0,1.0,2,0.2730225696588588,168,0.2762684820389876
333,0.1,1.0,2.0,1.0,5,0.2728817479812709,168,0.276129315731441
334,0.1,1.0,2.0,1.0,10,0.27693405983431363,168,0.2801346535530997
335,0.1,1.0,2.0,1.0,20,0.28576711488633494,168,0.28886985750586675
336,0.1,2.0,0.1,0.001,2,1.8538871991895725,66,1.8539608471982243
337,0.1,2.0,0.1,0.001,5,1.8538871991895725,66,1.8539608471982243
338,0.1,2.0,0.1,0.001,10,1.8538871991895725,66,1.8539608471982243
339,0.1,2.0,0.1,0.001,20,1.8538871991895725,66,1.8539608471982243
340,0.1,2.0,0.1,0.1,2,1.8538871991895725,66,1.8539608471982243
341,0.1,2.0,0.1,0.1,5,1.8538871991895725,66,1.8539608471982243
342,0.1,2.0,0.1,0.1,10,1.8538871991895725,66,1.8539608471982243
343,0.1,2.0,0.1,0.1,20,1.8538871991895725,66,1.8539608471982243
344,0.1,2.0,0.1,0.1,2,1.8538871991895725,66,1.8539608471982243
345,0.1,2.0,0.1,0.1,5,1.8538871991895725,66,1.8539608471982243
346,0.1,2.0,0.1,0.1,10,1.8538871991895725,66,1.8539608471982243
347,0.1,2.0,0.1,0.1,20,1.8538871991895725,66,1.8539608471982243
348,0.1,2.0,0.1,1.0,2,1.8538871991895725,66,1.8539608471982243
349,0.1,2.0,0.1,1.0,5,1.8538871991895725,66,1.8539608471982243
350,0.1,2.0,0.1,1.0,10,1.8538871991895725,66,1.8539608471982243
351,0.1,2.0,0.1,1.0,20,1.8538871991895725,66,1.8539608471982243
352,0.1,2.0,1.0,0.001,2,0.3853781393888786,66,0.3857322723649578
353,0.1,2.0,1.0,0.001,5,0.38471097146367306,66,0.3850657180138516
354,0.1,2.0,1.0,0.001,10,0.3843319444819048,66,0.3846870405592603
355,0.1,2.0,1.0,0.001,20,0.3845896523225429,66,0.38494451067468727
356,0.1,2.0,1.0,0.1,2,0.38459165416703806,66,0.384946510673806
357,0.1,2.0,1.0,0.1,5,0.4431301325880673,66,0.44343814679447474
358,0.1,2.0,1.0,0.1,10,0.4977140443970782,66,0.49798829867286715
359,0.1,2.0,1.0,0.1,20,0.5699558322390091,66,0.5701953405003074
360,0.1,2.0,1.0,0.1,2,0.38459165416703806,66,0.384946510673806
361,0.1,2.0,1.0,0.1,5,0.4431301325880673,66,0.44343814679447474
362,0.1,2.0,1.0,0.1,10,0.4977140443970782,66,0.49798829867286715
363,0.1,2.0,1.0,0.1,20,0.5699558322390091,66,0.5701953405003074
364,0.1,2.0,1.0,1.0,2,0.4186115225328617,66,0.4189375638711341
365,0.1,2.0,1.0,1.0,5,0.46129429166436714,66,0.4615901852803309
366,0.1,2.0,1.0,1.0,10,0.42358919956713975,66,0.423911412461295
367,0.1,2.0,1.0,1.0,20,0.8849316489240335,66,0.8850859274061524
368,0.1,2.0,2.0,0.001,2,0.2925838346236814,66,0.2930501252483912
369,0.1,2.0,2.0,0.001,5,0.29270500254981296,66,0.29317110045617734
370,0.1,2.0,2.0,0.001,10,0.2928466725166756,66,0.2933125452978257
371,0.1,2.0,2.0,0.001,20,0.2930718654314138,66,0.2935373808094102
372,0.1,2.0,2.0,0.1,2,0.22961357119978168,66,0.23020744493633827
373,0.1,2.0,2.0,0.1,5,0.2356159863918658,66,0.2361947685034787
374,0.1,2.0,2.0,0.1,10,0.24321782826067473,66,0.24377856265233633
375,0.1,2.0,2.0,0.1,20,0.2560340198527239,66,0.2565667455983823
376,0.1,2.0,2.0,0.1,2,0.22961357119978168,66,0.23020744493633827
377,0.1,2.0,2.0,0.1,5,0.2356159863918658,66,0.2361947685034787
378,0.1,2.0,2.0,0.1,10,0.24321782826067473,66,0.24377856265233633
379,0.1,2.0,2.0,0.1,20,0.2560340198527239,66,0.2565667455983823
380,0.1,2.0,2.0,1.0,2,0.42143578921045177,66,0.4217596472547325
381,0.1,2.0,2.0,1.0,5,0.41815930384471506,66,0.4184856975057771
382,0.1,2.0,2.0,1.0,10,0.4199350289822698,66,0.4202600435341668
383,0.1,2.0,2.0,1.0,20,0.5049927551208937,66,0.5052630585641413
384,0.3,0.1,0.1,0.001,2,1.9759026093262932,1392,2.006331161982601
385,0.3,0.1,0.1,0.001,5,2.0370052936643597,1392,2.066534339520305
386,0.3,0.1,0.1,0.001,10,2.1045608153227184,1392,2.1331549018746445
387,0.3,0.1,0.1,0.001,20,2.1972701594090034,1392,2.224672956510522
388,0.3,0.1,0.1,0.1,2,1.2837684945347925,1392,1.3301259931149858
389,0.3,0.1,0.1,0.1,5,1.329740125325139,1392,1.374548075150417
390,0.3,0.1,0.1,0.1,10,1.3974790248034776,1392,1.4401809729216946
391,0.3,0.1,0.1,0.1,20,1.6543066347374111,1392,1.6905336588593018
392,0.3,0.1,0.1,0.1,2,1.2837684945347925,1392,1.3301259931149858
393,0.3,0.1,0.1,0.1,5,1.329740125325139,1392,1.374548075150417
394,0.3,0.1,0.1,0.1,10,1.3974790248034776,1392,1.4401809729216946
395,0.3,0.1,0.1,0.1,20,1.6543066347374111,1392,1.6905336588593018
396,0.3,0.1,0.1,1.0,2,0.5593168293310276,1392,0.6587935378955335
397,0.3,0.1,0.1,1.0,5,0.41017412974225065,1392,0.5379743736553003
398,0.3,0.1,0.1,1.0,10,0.5277671737803271,1392,0.6322276486520294
399,0.3,0.1,0.1,1.0,20,1.1186847383258447,1392,1.1715925715722013
400,0.3,0.1,1.0,0.001,2,0.3061986006333772,1392,0.46360672237343414
401,0.3,0.1,1.0,0.001,5,0.30619848853614096,1392,0.4636066483365152
402,0.3,0.1,1.0,0.001,10,0.30619834194167045,1392,0.4636065515152133
403,0.3,0.1,1.0,0.001,20,0.30619728377546473,1392,0.46360585262857984
404,0.3,0.1,1.0,0.1,2,0.4993869629673317,1392,0.6087371754556602
405,0.3,0.1,1.0,0.1,5,0.499432218587741,1392,0.6087743021543149
406,0.3,0.1,1.0,0.1,10,0.4994834364799593,1392,0.6088163214942826
407,0.3,0.1,1.0,0.1,20,0.4996547370596919,1392,0.6089568673282122
408,0.3,0.1,1.0,0.1,2,0.4993869629673317,1392,0.6087371754556602
409,0.3,0.1,1.0,0.1,5,0.499432218587741,1392,0.6087743021543149
410,0.3,0.1,1.0,0.1,10,0.4994834364799593,1392,0.6088163214942826
411,0.3,0.1,1.0,0.1,20,0.4996547370596919,1392,0.6089568673282122
412,0.3,0.1,1.0,1.0,2,0.6555370059129888,1392,0.7422279812304073
413,0.3,0.1,1.0,1.0,5,0.6562512187571813,1392,0.742858850738339
414,0.3,0.1,1.0,1.0,10,0.6574881294390418,1392,0.743951779588738
415,0.3,0.1,1.0,1.0,20,0.6632240648271519,1392,0.7490258808384729
416,0.3,0.1,2.0,0.001,2,0.43850270489591103,1392,0.5598734072993916
417,0.3,0.1,2.0,0.001,5,0.43850270554630366,1392,0.5598734078087906
418,0.3,0.1,2.0,0.001,10,0.4385026983431602,1392,0.5598734021671619
419,0.3,0.1,2.0,0.001,20,0.43850263639416126,1392,0.5598733536476174
420,0.3,0.1,2.0,0.1,2,0.3820975891083669,1392,0.5168870066101743
421,0.3,0.1,2.0,0.1,5,0.3820972997041339,1392,0.5168867926743638
422,0.3,0.1,2.0,0.1,10,0.3820965440399648,1392,0.5168862340663415
423,0.3,0.1,2.0,0.1,20,0.38209055743826575,1392,0.5168818086211632
424,0.3,0.1,2.0,0.1,2,0.3820975891083669,1392,0.5168870066101743
425,0.3,0.1,2.0,0.1,5,0.3820972997041339,1392,0.5168867926743638
426,0.3,0.1,2.0,0.1,10,0.3820965440399648,1392,0.5168862340663415
427,0.3,0.1,2.0,0.1,20,0.38209055743826575,1392,0.5168818086211632
428,0.3,0.1,2.0,1.0,2,0.40488463798010066,1392,0.5339524136777332
