,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
424,0.3,0.1,2.0,0.1,2,0.5080995955606206,1213,0.5917270693773153
425,0.3,0.1,2.0,0.1,5,0.5080995079522117,1213,0.5917269941504102
426,0.3,0.1,2.0,0.1,10,0.5080992217797775,1213,0.5917267484221206
427,0.3,0.1,2.0,0.1,20,0.5080968570911735,1213,0.5917247179313437
428,0.3,0.1,2.0,1.0,2,0.4712596554434034,1213,0.5604118025823825
429,0.3,0.1,2.0,1.0,5,0.47125883955969067,1213,0.5604111164923
430,0.3,0.1,2.0,1.0,10,0.4712561817544259,1213,0.5604088815023905
431,0.3,0.1,2.0,1.0,20,0.4712342164850741,1213,0.5603904107060556
432,0.3,0.5,0.1,0.001,2,1.0097071287932247,182,1.010731782391282
433,0.3,0.5,0.1,0.001,5,1.0097088312158757,182,1.010733483088064
434,0.3,0.5,0.1,0.001,10,1.0097159444447865,182,1.0107405891058434
435,0.3,0.5,0.1,0.001,20,1.009741576574978,182,1.0107661952519595
436,0.3,0.5,0.1,0.1,2,286.359317401331,182,286.35932101610774
437,0.3,0.5,0.1,0.1,5,312.2789480524701,182,312.27895136721486
438,0.3,0.5,0.1,0.1,10,362.54678159191815,182,362.5467844470669
439,0.3,0.5,0.1,0.1,20,467.70024031120175,182,467.7002425244249
440,0.3,0.5,0.1,0.1,2,286.359317401331,182,286.35932101610774
441,0.3,0.5,0.1,0.1,5,312.2789480524701,182,312.27895136721486
442,0.3,0.5,0.1,0.1,10,362.54678159191815,182,362.5467844470669
443,0.3,0.5,0.1,0.1,20,467.70024031120175,182,467.7002425244249
444,0.3,0.5,0.1,1.0,2,7.365049480919443,182,7.365190025137964
445,0.3,0.5,0.1,1.0,5,13.285891916549707,182,13.285969827913988
446,0.3,0.5,0.1,1.0,10,21.132006200586158,182,21.132055184283704
447,0.3,0.5,0.1,1.0,20,47.66615519044167,182,47.66617690657883
448,0.3,0.5,1.0,0.001,2,0.600483105456856,182,0.6022044585845489
449,0.3,0.5,1.0,0.001,5,0.6004682639198105,182,0.6021896594718903
450,0.3,0.5,1.0,0.001,10,0.6003092651188398,182,0.6020311152984715
451,0.3,0.5,1.0,0.001,20,0.5990074115565331,182,0.6007329931838752
452,0.3,0.5,1.0,0.1,2,0.9029686179202339,182,0.9041142488362726
