,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
190,0.05,2.0,2.0,1.0,10,0.04598415301263564,6,0.04601111771397743
191,0.05,2.0,2.0,1.0,20,0.04598415301263564,6,0.04601111771397743
192,0.1,0.1,0.1,0.001,2,0.05643903309743228,203,0.07601789316978638
193,0.1,0.1,0.1,0.001,5,0.05646962823403878,203,0.076040611109397
194,0.1,0.1,0.1,0.001,10,0.056580789513120656,203,0.07612319861203984
195,0.1,0.1,0.1,0.001,20,0.05710909990321631,203,0.07651669698017251
196,0.1,0.1,0.1,0.1,2,0.02866533416756355,203,0.05843848909698202
197,0.1,0.1,0.1,0.1,5,0.028605174058851695,203,0.058409002798688506
198,0.1,0.1,0.1,0.1,10,0.028513327946862593,203,0.05836407709889136
199,0.1,0.1,0.1,0.1,20,0.02794687510176074,203,0.05808944355864854
200,0.1,0.1,0.1,0.1,2,0.02866533416756355,203,0.05843848909698202
201,0.1,0.1,0.1,0.1,5,0.028605174058851695,203,0.058409002798688506
202,0.1,0.1,0.1,0.1,10,0.028513327946862593,203,0.05836407709889136
203,0.1,0.1,0.1,0.1,20,0.02794687510176074,203,0.05808944355864854
204,0.1,0.1,0.1,1.0,2,0.023271140078934244,203,0.0559901918694103
205,0.1,0.1,0.1,1.0,5,0.02417499928065996,203,0.05637185658837138
206,0.1,0.1,0.1,1.0,10,0.02738074110751859,203,0.05781920622593291
207,0.1,0.1,0.1,1.0,20,0.08806206769541643,203,0.10172651272796146
208,0.1,0.1,1.0,0.001,2,0.024328849722977,203,0.05643800628869874
209,0.1,0.1,1.0,0.001,5,0.02432884788917483,203,0.056438005498197816
210,0.1,0.1,1.0,0.001,10,0.0243288443021586,203,0.05643800395193539
211,0.1,0.1,1.0,0.001,20,0.024328813245309545,203,0.05643799056420373
212,0.1,0.1,1.0,0.1,2,0.02435496987065075,203,0.056449270875719076
213,0.1,0.1,1.0,0.1,5,0.02435478018839426,203,0.05644918903779753
214,0.1,0.1,1.0,0.1,10,0.02435440070000115,203,0.05644902531006374
215,0.1,0.1,1.0,0.1,20,0.02435116015372508,203,0.056447627282573784
216,0.1,0.1,1.0,0.1,2,0.02435496987065075,203,0.056449270875719076
217,0.1,0.1,1.0,0.1,5,0.02435478018839426,203,0.05644918903779753
218,0.1,0.1,1.0,0.1,10,0.02435440070000115,203,0.05644902531006374
219,0.1,0.1,1.0,0.1,20,0.02435116015372508,203,0.056447627282573784
220,0.1,0.1,1.0,1.0,2,0.024873448901156697,203,0.056674898193454684
221,0.1,0.1,1.0,1.0,5,0.024871622021536904,203,0.05667409643728076
222,0.1,0.1,1.0,1.0,10,0.024867422391615403,203,0.056672253540890845
223,0.1,0.1,1.0,1.0,20,0.024831785495035365,203,0.05665662534842195
224,0.1,0.1,2.0,0.001,2,0.05276675236619468,203,0.07333270607495207
225,0.1,0.1,2.0,0.001,5,0.052766751680175215,203,0.07333270558132486
226,0.1,0.1,2.0,0.001,10,0.05276674997872025,203,0.07333270435703823
227,0.1,0.1,2.0,0.001,20,0.052766737427262,203,0.07333269532560228
228,0.1,0.1,2.0,0.1,2,0.05280980291927771,203,0.07336368931135452
229,0.1,0.1,2.0,0.1,5,0.05280973436228962,203,0.07336363996160218
230,0.1,0.1,2.0,0.1,10,0.052809564505252295,203,0.07336351769261343
231,0.1,0.1,2.0,0.1,20,0.052808312090530427,203,0.07336261616689295
232,0.1,0.1,2.0,0.1,2,0.05280980291927771,203,0.07336368931135452
233,0.1,0.1,2.0,0.1,5,0.05280973436228962,203,0.07336363996160218
234,0.1,0.1,2.0,0.1,10,0.052809564505252295,203,0.07336351769261343
235,0.1,0.1,2.0,0.1,20,0.052808312090530427,203,0.07336261616689295
236,0.1,0.1,2.0,1.0,2,0.05319434941753637,203,0.07364098339209595
237,0.1,0.1,2.0,1.0,5,0.053193668039339545,203,0.0736404912020517
238,0.1,0.1,2.0,1.0,10,0.05319199507898951,203,0.07363928276051611
239,0.1,0.1,2.0,1.0,20,0.05317971131719992,203,0.07363041029887529
240,0.1,0.5,0.1,0.001,2,0.7306004977574553,25,0.7306274446997193
241,0.1,0.5,0.1,0.001,5,0.7306189638197277,25,0.7306459100809451
242,0.1,0.5,0.1,0.001,10,0.7306865319546121,25,0.7307134757241435
243,0.1,0.5,0.1,0.001,20,0.7307795973526726,25,0.7308065376910187
244,0.1,0.5,0.1,0.1,2,0.6900212310596677,25,0.6900497626534621
245,0.1,0.5,0.1,0.1,5,0.6929462189352489,25,0.6929746300995859
246,0.1,0.5,0.1,0.1,10,0.7025262414154689,25,0.7025542651655783
247,0.1,0.5,0.1,0.1,20,0.7152340642618329,25,0.7152615901231519
248,0.1,0.5,0.1,0.1,2,0.6900212310596677,25,0.6900497626534621
249,0.1,0.5,0.1,0.1,5,0.6929462189352489,25,0.6929746300995859
250,0.1,0.5,0.1,0.1,10,0.7025262414154689,25,0.7025542651655783
251,0.1,0.5,0.1,0.1,20,0.7152340642618329,25,0.7152615901231519
252,0.1,0.5,0.1,1.0,2,0.9856235968481885,25,0.9856435716266608
253,0.1,0.5,0.1,1.0,5,1.611117175558246,25,1.6111293954874575
254,0.1,0.5,0.1,1.0,10,7.701653066552152,25,7.701655622861695
255,0.1,0.5,0.1,1.0,20,7.101670070443798,25,7.101672842722496
256,0.1,0.5,1.0,0.001,2,0.03589180013232832,25,0.036436203722932
257,0.1,0.5,1.0,0.001,5,0.035890928769314066,25,0.03643534537950719
258,0.1,0.5,1.0,0.001,10,0.035883675062705414,25,0.0364282000791396
259,0.1,0.5,1.0,0.001,20,0.03587599080010968,25,0.03642063070417033
260,0.1,0.5,1.0,0.1,2,0.03729370345728207,25,0.03781793149498915
261,0.1,0.5,1.0,0.1,5,0.03719573100407116,25,0.0377213206280907
262,0.1,0.5,1.0,0.1,10,0.036408850593998926,25,0.03694563609651532
263,0.1,0.5,1.0,0.1,20,0.03555956655944793,25,0.03610897947735172
264,0.1,0.5,1.0,0.1,2,0.03729370345728207,25,0.03781793149498915
265,0.1,0.5,1.0,0.1,5,0.03719573100407116,25,0.0377213206280907
266,0.1,0.5,1.0,0.1,10,0.036408850593998926,25,0.03694563609651532
267,0.1,0.5,1.0,0.1,20,0.03555956655944793,25,0.03610897947735172
268,0.1,0.5,1.0,1.0,2,0.05117903377527351,25,0.05156228392120142
269,0.1,0.5,1.0,1.0,5,0.05047162575826415,25,0.05086020676012115
270,0.1,0.5,1.0,1.0,10,0.04444903893308245,25,0.04488978377175234
271,0.1,0.5,1.0,1.0,20,0.03602579796914167,25,0.03656820674183261
272,0.1,0.5,2.0,0.001,2,0.07016714976596496,25,0.07044717546700759
273,0.1,0.5,2.0,0.001,5,0.07016687352597546,25,0.07044690032506921
274,0.1,0.5,2.0,0.001,10,0.07016492975245671,25,0.07044496427827318
275,0.1,0.5,2.0,0.001,20,0.0701623464350505,25,0.07044239123050866
276,0.1,0.5,2.0,0.1,2,0.07070767408004822,25,0.07098556753883371
277,0.1,0.5,2.0,0.1,5,0.07068066229642618,25,0.07095866154079741
278,0.1,0.5,2.0,0.1,10,0.07048988028011703,25,0.07076862897432189
279,0.1,0.5,2.0,0.1,20,0.07023401627895157,25,0.07051377643887777
280,0.1,0.5,2.0,0.1,2,0.07070767408004822,25,0.07098556753883371
281,0.1,0.5,2.0,0.1,5,0.07068066229642618,25,0.07095866154079741
282,0.1,0.5,2.0,0.1,10,0.07048988028011703,25,0.07076862897432189
283,0.1,0.5,2.0,0.1,20,0.07023401627895157,25,0.07051377643887777
284,0.1,0.5,2.0,1.0,2,0.07509614776983606,25,0.07535785980817829
285,0.1,0.5,2.0,1.0,5,0.07486947940035366,25,0.07513198101128427
286,0.1,0.5,2.0,1.0,10,0.07321934038585373,25,0.07348773660645368
287,0.1,0.5,2.0,1.0,20,0.07085818950078346,25,0.07113549496790571
288,0.1,1.0,0.1,0.001,2,3.1082923045897375,12,3.1082938256215065
289,0.1,1.0,0.1,0.001,5,3.1082923045897375,12,3.1082938256215065
290,0.1,1.0,0.1,0.001,10,3.1082923045897375,12,3.1082938256215065
291,0.1,1.0,0.1,0.001,20,3.1082923045897375,12,3.1082938256215065
292,0.1,1.0,0.1,0.1,2,3.1082923045897375,12,3.1082938256215065
293,0.1,1.0,0.1,0.1,5,3.1082923045897375,12,3.1082938256215065
294,0.1,1.0,0.1,0.1,10,3.1082923045897375,12,3.1082938256215065
295,0.1,1.0,0.1,0.1,20,3.1082923045897375,12,3.1082938256215065
296,0.1,1.0,0.1,0.1,2,3.1082923045897375,12,3.1082938256215065
297,0.1,1.0,0.1,0.1,5,3.1082923045897375,12,3.1082938256215065
298,0.1,1.0,0.1,0.1,10,3.1082923045897375,12,3.1082938256215065
299,0.1,1.0,0.1,0.1,20,3.1082923045897375,12,3.1082938256215065
300,0.1,1.0,0.1,1.0,2,3.1082923045897375,12,3.1082938256215065
301,0.1,1.0,0.1,1.0,5,3.1082923045897375,12,3.1082938256215065
302,0.1,1.0,0.1,1.0,10,3.1082923045897375,12,3.1082938256215065
303,0.1,1.0,0.1,1.0,20,3.1082923045897375,12,3.1082938256215065
304,0.1,1.0,1.0,0.001,2,0.052269201115817364,12,0.05235957419885844
305,0.1,1.0,1.0,0.001,5,0.05227578571606304,12,0.052366147435454334
306,0.1,1.0,1.0,0.001,10,0.05227878160449234,12,0.05236913815454868
307,0.1,1.0,1.0,0.001,20,0.05233865514574436,12,0.0524289085091913
308,0.1,1.0,1.0,0.1,2,0.0560827059485979,12,0.056166943405502295
309,0.1,1.0,1.0,0.1,5,0.05377192652324762,12,0.05385977819320779
310,0.1,1.0,1.0,0.1,10,0.04886830096382197,12,0.048964951384543244
311,0.1,1.0,1.0,0.1,20,0.05233865514574436,12,0.0524289085091913
312,0.1,1.0,1.0,0.1,2,0.0560827059485979,12,0.056166943405502295
313,0.1,1.0,1.0,0.1,5,0.05377192652324762,12,0.05385977819320779
314,0.1,1.0,1.0,0.1,10,0.04886830096382197,12,0.048964951384543244
315,0.1,1.0,1.0,0.1,20,0.05233865514574436,12,0.0524289085091913
316,0.1,1.0,1.0,1.0,2,0.09350956472702501,12,0.09356011073335517
317,0.1,1.0,1.0,1.0,5,0.1028572069402379,12,0.10290316148956222
318,0.1,1.0,1.0,1.0,10,0.06130097877006924,12,0.0613780548988682
319,0.1,1.0,1.0,1.0,20,0.05233865514574436,12,0.0524289085091913
320,0.1,1.0,2.0,0.001,2,0.08557405392392363,12,0.08562928430142687
321,0.1,1.0,2.0,0.001,5,0.08556766158867114,12,0.08562289608950019
322,0.1,1.0,2.0,0.001,10,0.08555504005168216,12,0.08561028269574245
323,0.1,1.0,2.0,0.001,20,0.08555356568239701,12,0.0856088092778554
324,0.1,1.0,2.0,0.1,2,0.08750787682296289,12,0.08756188743433324
325,0.1,1.0,2.0,0.1,5,0.08690649625752545,12,0.08696088038169396
326,0.1,1.0,2.0,0.1,10,0.08569804742564964,12,0.08575319794368542
327,0.1,1.0,2.0,0.1,20,0.08555356568239701,12,0.0856088092778554
328,0.1,1.0,2.0,0.1,2,0.08750787682296289,12,0.08756188743433324
329,0.1,1.0,2.0,0.1,5,0.08690649625752545,12,0.08696088038169396
330,0.1,1.0,2.0,0.1,10,0.08569804742564964,12,0.08575319794368542
331,0.1,1.0,2.0,0.1,20,0.08555356568239701,12,0.0856088092778554
332,0.1,1.0,2.0,1.0,2,0.10079113856358642,12,0.10083803467910347
333,0.1,1.0,2.0,1.0,5,0.09630755115772559,12,0.0963566294294167
334,0.1,1.0,2.0,1.0,10,0.08684372173020545,12,0.0868981451410406
335,0.1,1.0,2.0,1.0,20,0.08555356568239701,12,0.0856088092778554
336,0.1,2.0,0.1,0.001,2,6.499770656368372,6,6.49977084719241
337,0.1,2.0,0.1,0.001,5,6.499770656368372,6,6.49977084719241
338,0.1,2.0,0.1,0.001,10,6.499770656368372,6,6.49977084719241
339,0.1,2.0,0.1,0.001,20,6.499770656368372,6,6.49977084719241
340,0.1,2.0,0.1,0.1,2,6.499770656368372,6,6.49977084719241
341,0.1,2.0,0.1,0.1,5,6.499770656368372,6,6.49977084719241
342,0.1,2.0,0.1,0.1,10,6.499770656368372,6,6.49977084719241
343,0.1,2.0,0.1,0.1,20,6.499770656368372,6,6.49977084719241
344,0.1,2.0,0.1,0.1,2,6.499770656368372,6,6.49977084719241
345,0.1,2.0,0.1,0.1,5,6.499770656368372,6,6.49977084719241
346,0.1,2.0,0.1,0.1,10,6.499770656368372,6,6.49977084719241
347,0.1,2.0,0.1,0.1,20,6.499770656368372,6,6.49977084719241
348,0.1,2.0,0.1,1.0,2,6.499770656368372,6,6.49977084719241
349,0.1,2.0,0.1,1.0,5,6.499770656368372,6,6.49977084719241
350,0.1,2.0,0.1,1.0,10,6.499770656368372,6,6.49977084719241
351,0.1,2.0,0.1,1.0,20,6.499770656368372,6,6.49977084719241
352,0.1,2.0,1.0,0.001,2,0.10245598067043435,6,0.10246808576400956
353,0.1,2.0,1.0,0.001,5,0.10271374192039646,6,0.10272581663968318
354,0.1,2.0,1.0,0.001,10,0.10307598141611021,6,0.1030880137062224
355,0.1,2.0,1.0,0.001,20,0.10307598141611021,6,0.1030880137062224
356,0.1,2.0,1.0,0.1,2,0.0987368688996795,6,0.09874942989765813
357,0.1,2.0,1.0,0.1,5,0.0873403751608636,6,0.0873545749130542
358,0.1,2.0,1.0,0.1,10,0.10307598141611021,6,0.1030880137062224
359,0.1,2.0,1.0,0.1,20,0.10307598141611021,6,0.1030880137062224
360,0.1,2.0,1.0,0.1,2,0.0987368688996795,6,0.09874942989765813
361,0.1,2.0,1.0,0.1,5,0.0873403751608636,6,0.0873545749130542
362,0.1,2.0,1.0,0.1,10,0.10307598141611021,6,0.1030880137062224
363,0.1,2.0,1.0,0.1,20,0.10307598141611021,6,0.1030880137062224
364,0.1,2.0,1.0,1.0,2,0.5135190864603849,6,0.5135215017738871
365,0.1,2.0,1.0,1.0,5,0.17330966093412037,6,0.17331681741279398
366,0.1,2.0,1.0,1.0,10,0.10307598141611021,6,0.1030880137062224
367,0.1,2.0,1.0,1.0,20,0.10307598141611021,6,0.1030880137062224
368,0.1,2.0,2.0,0.001,2,0.11544437962562008,6,0.11545512293590218
369,0.1,2.0,2.0,0.001,5,0.11537795484076119,6,0.11538870433554893
370,0.1,2.0,2.0,0.001,10,0.11537605034692924,6,0.11538680001914063
371,0.1,2.0,2.0,0.001,20,0.11537605034692924,6,0.11538680001914063
372,0.1,2.0,2.0,0.1,2,0.12243753687131467,6,0.12244766661768014
373,0.1,2.0,2.0,0.1,5,0.11576184603500736,6,0.11577255988546142
374,0.1,2.0,2.0,0.1,10,0.11537605034692924,6,0.11538680001914063
375,0.1,2.0,2.0,0.1,20,0.11537605034692924,6,0.11538680001914063
