,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ar__th,param_extract__fs,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3,9.302908992767334,1.4601634707556663,0.841670560836792,0.03371689472568377,0.9611218662098805,250,"{'ar__th': 0.9611218662098805, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,10.8617506980896,1.1975294961409615,0.8304402828216553,0.009416281661549085,0.8349959562522822,250,"{'ar__th': 0.8349959562522822, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,10.280954027175904,1.5981545238634998,0.8376490592956543,0.01291519363559464,0.3554204211652118,250,"{'ar__th': 0.3554204211652118, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,10.830563926696778,1.4653559367063729,0.8272640228271484,0.021499313013211462,1.0653007307324707,250,"{'ar__th': 1.0653007307324707, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
2,10.39806056022644,2.022228860358794,0.8514034271240234,0.036230086242691334,0.6989285072452381,250,"{'ar__th': 0.6989285072452381, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,10.05942497253418,0.8466090136986237,0.8587588787078857,0.027194613916694445,0.8736086063658777,250,"{'ar__th': 0.8736086063658777, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,10.448487663269043,1.0793867737108296,0.83003830909729,0.01442329092424472,0.83896463114352,250,"{'ar__th': 0.83896463114352, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,10.095993661880494,0.9462342100559686,0.8231449127197266,0.008718625449998981,0.3519856447009806,250,"{'ar__th': 0.3519856447009806, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,31.668452548980714,4.21721269349736,1.7155749797821045,1.105934774418404,0.20069390996904404,250,"{'ar__th': 0.20069390996904404, 'extract__fs': 250}",,,0.1809787626962142,,,,,2,1.2044537396047914,0.6437928846776059,1.1025,1.82753602672631,1.6271203175063973,1.281080593703021,0.4152722861019657
2,10.350685119628906,1.1758599154949014,0.8199963569641113,0.014111594973303002,0.8827502382039926,250,"{'ar__th': 0.8827502382039926, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,10.27910623550415,1.765458470404538,0.8164393901824951,0.008415770362887796,0.46971347591448764,250,"{'ar__th': 0.46971347591448764, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,311.8918897151947,34.884090518399816,80.36404032707215,15.686026889426806,0.11273252931119018,250,"{'ar__th': 0.11273252931119018, 'extract__fs': 250}",,,0.08043500564276199,,,,,5,0.7841911055368607,0.6493539149503484,0.7977298962802408,1.4272225651139714,1.2501744620316415,0.9817343887826127,0.30128975076444636
0,10.195268297195435,1.5007845625521483,0.8056325912475586,0.008583629853405078,1.0242332219676213,250,"{'ar__th': 1.0242332219676213, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,9.841596174240113,1.6988424239925402,0.8026845932006836,0.01907500495730086,0.4817360577125004,250,"{'ar__th': 0.4817360577125004, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
2,11.52265362739563,1.3890649366134353,0.8620384693145752,0.07801876017991395,0.65623756326884,250,"{'ar__th': 0.65623756326884, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,10.642066764831544,2.4280862428082157,0.8189457416534424,0.020892083325685158,0.8009783144654404,250,"{'ar__th': 0.8009783144654404, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,10.161422157287598,1.0910670881722608,0.8094063758850097,0.017193727815827557,0.687513634369753,250,"{'ar__th': 0.687513634369753, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,9.378257417678833,0.9849982665832641,0.8110787868499756,0.007454274098237013,0.561639264090114,250,"{'ar__th': 0.561639264090114, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,18.015540075302123,5.747241291166915,3.5219724655151365,3.306280099549525,0.21701450326226893,250,"{'ar__th': 0.21701450326226893, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3290279669284955,0.7678052720661517,1.0727800992839096,1.7923811447838986,1.4457750509249576,1.2815539067974826,0.3457429681207447
2,20.96709370613098,7.71793883315724,2.612951135635376,1.683218646032036,0.219780539013563,250,"{'ar__th': 0.219780539013563, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3177330614132943,0.7034810346196572,1.2258521705253713,1.600811377514545,1.6271203175063973,1.2949995923158528,0.3343702752111697
3,10.606631994247437,1.5307092942211242,0.7961946487426758,0.015667246586531205,0.7317217925445489,250,"{'ar__th': 0.7317217925445489, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,10.57882113456726,1.9161233791527705,0.8012710571289062,0.017163740423552287,0.9921525532441247,250,"{'ar__th': 0.9921525532441247, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,10.249764776229858,1.133829040303292,0.8265509605407715,0.0073860642248098326,0.9581050658842256,250,"{'ar__th': 0.9581050658842256, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,10.410660696029662,1.181533621393861,0.8074504852294921,0.012573750706829898,0.7955508603730072,250,"{'ar__th': 0.7955508603730072, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
2,9.965000677108765,1.0894208788192579,0.8000194549560546,0.018038789389236625,0.44338797692193643,250,"{'ar__th': 0.44338797692193643, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,10.110439014434814,0.9590147868470829,0.8166706085205078,0.010993869300787147,0.8052316252103175,250,"{'ar__th': 0.8052316252103175, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,9.590217065811157,0.9404600265129341,0.8172760009765625,0.011538231867154893,0.5870980232261347,250,"{'ar__th': 0.5870980232261347, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,9.568946504592896,1.303425378001052,0.8217448234558106,0.015142623741486503,0.44668926963529787,250,"{'ar__th': 0.44668926963529787, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,9.22829966545105,0.9381023866933413,0.810087776184082,0.01155422903130882,0.9747415214924733,250,"{'ar__th': 0.9747415214924733, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
2,9.272512578964234,0.3353872036706574,0.8135549068450928,0.015162932355502493,1.0333198182156293,250,"{'ar__th': 1.0333198182156293, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,10.984014844894409,1.8004795439276464,0.8011642932891846,0.015746880117665955,0.6729770501821096,250,"{'ar__th': 0.6729770501821096, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,10.106762790679932,0.9633643253010166,0.80573410987854,0.0051768012284315705,0.5384640833094885,250,"{'ar__th': 0.5384640833094885, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,10.62579140663147,1.3547955132090863,0.7976788520812989,0.014143026822448284,0.8532637130812634,250,"{'ar__th': 0.8532637130812634, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,10.83753662109375,1.558364377041761,0.8207857608795166,0.011146565010112644,0.9827510631479005,250,"{'ar__th': 0.9827510631479005, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
2,9.834921932220459,1.3691469102847411,0.8040078163146973,0.021499646905781846,0.7208775799317666,250,"{'ar__th': 0.7208775799317666, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,213.83431806564332,20.286805143028317,51.13414015769958,8.913993877392185,0.12790912649037126,250,"{'ar__th': 0.12790912649037126, 'extract__fs': 250}",,,0.12905349794238669,,,,,4,1.082221014314293,0.8158069600135803,1.046375234823618,1.389627450837518,0.9482189222384183,1.0564499164454855,0.19047094198645503
4,90.95283117294312,17.262105944939595,22.146485376358033,9.71176413603665,0.16091503550847466,250,"{'ar__th': 0.16091503550847466, 'extract__fs': 250}",,,0.13498622589531692,,,,,5,1.1247378738767602,0.7557090294162204,1.1998865650620996,1.4077638280494345,1.1143655575482412,1.1204925707905513,0.2106897133324992
0,9.51537265777588,1.16109193614296,0.8077492237091064,0.007231799122258109,0.7722713059041428,250,"{'ar__th': 0.7722713059041428, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,9.48043794631958,1.7982034835300957,0.799302339553833,0.01967769989442692,0.6628833122669372,250,"{'ar__th': 0.6628833122669372, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
2,9.250284433364868,0.9741433388086334,0.8073997020721435,0.01089905216472057,0.7361295247837126,250,"{'ar__th': 0.7361295247837126, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,9.732594108581543,0.807065719507966,0.822299575805664,0.03256540601378677,0.8065221629658562,250,"{'ar__th': 0.8065221629658562, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,9.70242018699646,1.5643617945559682,0.8132800102233887,0.018072528791016007,0.324339196002863,250,"{'ar__th': 0.324339196002863, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,11.50394515991211,1.233522592309537,0.8339752197265625,0.046183901200265505,0.2640773440548384,250,"{'ar__th': 0.2640773440548384, 'extract__fs': 250}",,,0.19089359629900135,,,,,1,1.3735527108345797,0.7463277274575084,1.0733885314998386,1.8342231401519338,1.6964552176835783,1.3447894655254877,0.39896274670733706
1,9.439255809783935,0.8646532623126646,0.8009227752685547,0.007906815941550302,0.38796464828000243,250,"{'ar__th': 0.38796464828000243, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
2,10.708989715576172,0.6622525198333844,0.8099979400634766,0.008892311621561875,0.5086053202569686,250,"{'ar__th': 0.5086053202569686, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,10.139707851409913,0.9211379126644526,0.8208016872406005,0.008645058139016192,0.9875235985995109,250,"{'ar__th': 0.9875235985995109, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,11.073754119873048,1.3672183419551172,0.8237245082855225,0.04996311626476626,1.042600295589026,250,"{'ar__th': 1.042600295589026, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,9.9649667263031,0.9843724994199458,0.8042530059814453,0.017131820655265775,0.435970390059627,250,"{'ar__th': 0.435970390059627, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,9.895521306991578,0.9920840533699419,0.8111950397491455,0.020860262679451763,0.3164704779252805,250,"{'ar__th': 0.3164704779252805, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7574559515517665,1.0727800992839096,1.8342231401519338,1.730333311727633,1.3485994716104002,0.4017656568992131
2,9.51450843811035,0.6906793209787903,0.8061211109161377,0.021667930861110428,0.6338147389301401,250,"{'ar__th': 0.6338147389301401, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,9.36349277496338,1.6484134209984007,0.8224164485931397,0.009910805394268722,1.0610705710103443,250,"{'ar__th': 1.0610705710103443, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,10.077861118316651,1.5134945722851527,0.8147361755371094,0.01897660060624741,0.34031499207417715,250,"{'ar__th': 0.34031499207417715, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.5984266040703372,1.3244787377181946,0.37619844784963175
0,28.574214363098143,8.353981113634322,4.8783872604370115,1.686346316024265,0.20536109379067882,250,"{'ar__th': 0.20536109379067882, 'extract__fs': 250}",,,0.25520833333333315,,,,,1,1.1676199405706469,0.9701395626064971,1.1736942795838363,1.7310951027177839,1.6126180622301003,1.331033389541773,0.2901872524385937
1,10.223462915420532,1.216824743820915,0.8049433708190918,0.016586765047899302,0.7165983521869936,250,"{'ar__th': 0.7165983521869936, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
2,11.326723432540893,2.349727426259897,0.8165061950683594,0.01106031525686164,0.7298081048520998,250,"{'ar__th': 0.7298081048520998, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,9.022560548782348,0.23858186737616502,0.8134110927581787,0.018676644107163354,0.47825605004011995,250,"{'ar__th': 0.47825605004011995, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,9.654904413223267,0.783803975500337,0.8025498867034913,0.012428050409114306,1.0940947518692903,250,"{'ar__th': 1.0940947518692903, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,10.595920848846436,1.4236167862896516,0.8210113048553467,0.03723431178189327,0.7151133125964407,250,"{'ar__th': 0.7151133125964407, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,14.648093795776367,3.7840107714274205,2.1487284183502195,1.1077295573708565,0.2420407434871669,250,"{'ar__th': 0.2420407434871669, 'extract__fs': 250}",,,0.22606689734717408,,,,,2,1.2822216537852749,0.7687589897480362,1.2009076726522916,1.8420071920622885,1.7083692912608792,1.3604529599017543,0.383305841957721
2,8.521646308898926,4.299200140028776,0.6505516529083252,0.32573812476050457,0.6528561889378173,250,"{'ar__th': 0.6528561889378173, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,,1.0727800992839096,1.8342231401519338,1.730333311727633,,
3,10.666578722000121,0.7825351389193241,0.8055918693542481,0.011892368093042456,0.7035345133716415,250,"{'ar__th': 0.7035345133716415, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,9.67391209602356,0.9602958238411765,0.8249431133270264,0.010716451981140178,0.8799842612234989,250,"{'ar__th': 0.8799842612234989, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,11.67921838760376,1.755856512318587,1.2577608585357667,0.9064889608433713,0.26772001773542475,250,"{'ar__th': 0.26772001773542475, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3928761701138885,0.7463277274575084,1.0727800992839096,1.8342231401519338,1.6463727522872824,1.3385159778589046,0.3910904999837103
1,7.8229540348052975,3.8357881286070894,0.6456532001495361,0.3231272668622489,0.9428851811229368,250,"{'ar__th': 0.9428851811229368, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,,
2,9.889662837982177,0.3886932780261414,0.8179246425628662,0.013917778089237606,0.3508329302990545,250,"{'ar__th': 0.3508329302990545, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,10.560044860839843,1.1821537393689743,0.8261503219604492,0.0052067893947376495,0.7169597990746623,250,"{'ar__th': 0.7169597990746623, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,224.0253201007843,29.09476517754399,57.085183477401735,12.802049340863123,0.1289112452188831,250,"{'ar__th': 0.1289112452188831, 'extract__fs': 250}",,,0.11830390825411181,,,,,5,0.8869232877362869,0.5442018268432665,0.9622215263808093,1.206017085813171,1.0737676518535768,0.9346262757254221,0.22292672229128627
0,10.121039724349975,0.9274520466158287,0.808290672302246,0.018692443993241426,0.8314792872062579,250,"{'ar__th': 0.8314792872062579, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,9.661448621749878,0.9774263353789345,0.8123430252075196,0.011113641595842312,0.7996919615103475,250,"{'ar__th': 0.7996919615103475, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
2,9.392674779891967,0.6368333747694619,0.8196959018707275,0.013956976499174937,0.5791174377981007,250,"{'ar__th': 0.5791174377981007, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,8.490359163284301,0.4513373240409316,0.8111884117126464,0.010928346664420684,0.5296699446704942,250,"{'ar__th': 0.5296699446704942, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,9.617571783065795,1.0472182084717543,0.8306446075439453,0.02901370094485757,0.7282584313510051,250,"{'ar__th': 0.7282584313510051, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,9.9772798538208,0.6474679627379529,0.8319347381591797,0.05876531373734458,0.7790130490979922,250,"{'ar__th': 0.7790130490979922, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,9.583081436157226,1.8013699220406563,0.8185013771057129,0.00963707961029779,1.0000945297179544,250,"{'ar__th': 1.0000945297179544, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
2,10.24526252746582,1.7102229488333167,0.805433702468872,0.00704822770456164,0.5572404519833078,250,"{'ar__th': 0.5572404519833078, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,10.786206674575805,1.5122264518153807,0.8030454635620117,0.01236747653130044,0.6979104218024631,250,"{'ar__th': 0.6979104218024631, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,9.500254392623901,1.1931980557795387,0.8245795726776123,0.00512118879314987,0.7932510694961286,250,"{'ar__th': 0.7932510694961286, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,373.10449833869933,25.8467902661263,99.25488114356995,9.073770372397787,0.10751289254123,250,"{'ar__th': 0.10751289254123, 'extract__fs': 250}",,,0.07507421239107523,,,,,1,0.717014373371572,0.5218949905893804,1.2282987529845333,1.4206199676653235,0.9042377243017666,0.958413161782515,0.328094446950006
1,116.17093415260315,9.724696980419772,26.605904817581177,6.813877583052609,0.15360014782429635,250,"{'ar__th': 0.15360014782429635, 'extract__fs': 250}",,,0.15546301804481427,,,,,2,1.137265654569744,0.6255915972295262,0.9596001665972511,1.4163227966365624,1.4182924905198808,1.111414541110593,0.29895917356681345
2,10.256778764724732,0.8156937265521872,0.8000946521759034,0.005129895591248891,0.9557506200067523,250,"{'ar__th': 0.9557506200067523, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,9.171754074096679,1.2362839056694728,0.804691219329834,0.01418125886117666,0.658558049749094,250,"{'ar__th': 0.658558049749094, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,10.570926761627197,2.0378440267335995,0.8006033897399902,0.01571520192584769,0.722716149995931,250,"{'ar__th': 0.722716149995931, 'extract__fs': 250}",,,0.21333333333333332,,,,,5,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
0,60.40999546051025,15.217312572287211,15.367334413528443,6.272250084776463,0.18159277223318318,250,"{'ar__th': 0.18159277223318318, 'extract__fs': 250}",,,0.20164609053497948,,,,,1,0.9845946911041144,0.6505579533978426,1.0140349161328184,1.8509097775098047,1.4304448163510872,1.1861084308991334,0.4144134398093662
1,9.139488077163696,1.1606064387023745,0.7985876560211181,0.017230956301952174,0.4125115125065457,250,"{'ar__th': 0.4125115125065457, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
2,10.039837837219238,1.4926172531916637,0.8106507778167724,0.010684991658918504,0.33983742212181844,250,"{'ar__th': 0.33983742212181844, 'extract__fs': 250}",,,0.21333333333333332,,,,,3,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
3,11.631951427459716,1.4197394597132553,0.8133842945098877,0.0091796264530884,0.984997346041641,250,"{'ar__th': 0.984997346041641, 'extract__fs': 250}",,,0.21333333333333332,,,,,4,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
4,20.73518271446228,3.418604843801823,1.7256787300109864,1.8191714716545029,0.22959845211439414,250,"{'ar__th': 0.22959845211439414, 'extract__fs': 250}",,,0.17181678720140223,,,,,5,1.3290279669284955,0.6999140387120631,0.9819603639010196,1.787405337196394,1.668074239822833,1.293276389312161,0.40863469455593704
0,10.000095176696778,2.030991568012172,0.8167047500610352,0.0171341765903214,0.7492988454466084,250,"{'ar__th': 0.7492988454466084, 'extract__fs': 250}",,,0.21333333333333332,,,,,1,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
1,9.619828796386718,1.6466250569761034,0.8112841129302979,0.026110941267498577,0.6758893826615817,250,"{'ar__th': 0.6758893826615817, 'extract__fs': 250}",,,0.21333333333333332,,,,,2,1.3482048553367572,0.7687589897480362,1.0727800992839096,1.8342231401519338,1.730333311727633,1.350860079249654,0.39845124838124274
