,eta,epsilon,mu,K,r2,mse,CB_size,tradeOff_dist
594,0.41200000000000003,80.0002,0.6000399999999999,2,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
595,0.41200000000000003,80.0002,0.6000399999999999,5,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
596,0.41200000000000003,80.0002,0.6000399999999999,9,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
597,0.41200000000000003,80.0002,0.6000399999999999,12,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
598,0.41200000000000003,80.0002,0.6000399999999999,16,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
599,0.41200000000000003,80.0002,0.6000399999999999,20,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
600,0.41200000000000003,80.0002,0.80002,2,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
601,0.41200000000000003,80.0002,0.80002,5,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
602,0.41200000000000003,80.0002,0.80002,9,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
603,0.41200000000000003,80.0002,0.80002,12,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
604,0.41200000000000003,80.0002,0.80002,16,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
605,0.41200000000000003,80.0002,0.80002,20,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
606,0.41200000000000003,80.0002,1.0,2,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
607,0.41200000000000003,80.0002,1.0,5,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
608,0.41200000000000003,80.0002,1.0,9,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
609,0.41200000000000003,80.0002,1.0,12,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
610,0.41200000000000003,80.0002,1.0,16,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
611,0.41200000000000003,80.0002,1.0,20,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
612,0.41200000000000003,100.0,0.0001,2,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
613,0.41200000000000003,100.0,0.0001,5,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
614,0.41200000000000003,100.0,0.0001,9,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
615,0.41200000000000003,100.0,0.0001,12,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
616,0.41200000000000003,100.0,0.0001,16,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
617,0.41200000000000003,100.0,0.0001,20,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
618,0.41200000000000003,100.0,0.20007999999999998,2,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
619,0.41200000000000003,100.0,0.20007999999999998,5,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
620,0.41200000000000003,100.0,0.20007999999999998,9,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
621,0.41200000000000003,100.0,0.20007999999999998,12,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
622,0.41200000000000003,100.0,0.20007999999999998,16,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
623,0.41200000000000003,100.0,0.20007999999999998,20,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
624,0.41200000000000003,100.0,0.40005999999999997,2,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
625,0.41200000000000003,100.0,0.40005999999999997,5,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
626,0.41200000000000003,100.0,0.40005999999999997,9,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
627,0.41200000000000003,100.0,0.40005999999999997,12,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
628,0.41200000000000003,100.0,0.40005999999999997,16,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
629,0.41200000000000003,100.0,0.40005999999999997,20,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
630,0.41200000000000003,100.0,0.6000399999999999,2,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
631,0.41200000000000003,100.0,0.6000399999999999,5,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
632,0.41200000000000003,100.0,0.6000399999999999,9,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
633,0.41200000000000003,100.0,0.6000399999999999,12,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
634,0.41200000000000003,100.0,0.6000399999999999,16,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
635,0.41200000000000003,100.0,0.6000399999999999,20,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
636,0.41200000000000003,100.0,0.80002,2,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
637,0.41200000000000003,100.0,0.80002,5,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
638,0.41200000000000003,100.0,0.80002,9,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
639,0.41200000000000003,100.0,0.80002,12,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
640,0.41200000000000003,100.0,0.80002,16,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
641,0.41200000000000003,100.0,0.80002,20,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
642,0.41200000000000003,100.0,1.0,2,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
643,0.41200000000000003,100.0,1.0,5,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
644,0.41200000000000003,100.0,1.0,9,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
645,0.41200000000000003,100.0,1.0,12,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
646,0.41200000000000003,100.0,1.0,16,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
647,0.41200000000000003,100.0,1.0,20,0.4476786273709602,31.061582988986984,1.0,31.077675874841827
648,0.6080000000000001,0.001,0.0001,2,0.9549993235631294,2.53075892944526,1953.0,1953.0016397178879
649,0.6080000000000001,0.001,0.0001,5,0.9545518721804731,2.555922808564695,1936.0,1936.001687174214
650,0.6080000000000001,0.001,0.0001,9,0.9583541632131172,2.342088645500214,1931.0,1931.001420346247
651,0.6080000000000001,0.001,0.0001,12,0.9628295787038896,2.090399146295932,1939.0,1939.0011268095207
652,0.6080000000000001,0.001,0.0001,16,0.9663914309254442,1.8900868392640757,1957.0,1957.0009127305639
653,0.6080000000000001,0.001,0.0001,20,0.9663145572903474,1.8944100773543517,1961.0,1961.000915040465
654,0.6080000000000001,0.001,0.20007999999999998,2,-16.16961454540123,965.5889370210801,1961.0,2185.836909583489
655,0.6080000000000001,0.001,0.20007999999999998,5,,,,
656,0.6080000000000001,0.001,0.20007999999999998,9,,,,
657,0.6080000000000001,0.001,0.20007999999999998,12,,,,
658,0.6080000000000001,0.001,0.20007999999999998,16,,,,
659,0.6080000000000001,0.001,0.20007999999999998,20,,,,
660,0.6080000000000001,0.001,0.40005999999999997,2,,,,
661,0.6080000000000001,0.001,0.40005999999999997,5,,,,
662,0.6080000000000001,0.001,0.40005999999999997,9,,,,
663,0.6080000000000001,0.001,0.40005999999999997,12,,,,
664,0.6080000000000001,0.001,0.40005999999999997,16,,,,
665,0.6080000000000001,0.001,0.40005999999999997,20,,,,
666,0.6080000000000001,0.001,0.6000399999999999,2,,,,
667,0.6080000000000001,0.001,0.6000399999999999,5,,,,
668,0.6080000000000001,0.001,0.6000399999999999,9,,,,
669,0.6080000000000001,0.001,0.6000399999999999,12,,,,
670,0.6080000000000001,0.001,0.6000399999999999,16,,,,
671,0.6080000000000001,0.001,0.6000399999999999,20,,,,
672,0.6080000000000001,0.001,0.80002,2,,,,
673,0.6080000000000001,0.001,0.80002,5,,,,
674,0.6080000000000001,0.001,0.80002,9,,,,
675,0.6080000000000001,0.001,0.80002,12,,,,
676,0.6080000000000001,0.001,0.80002,16,,,,
677,0.6080000000000001,0.001,0.80002,20,,,,
678,0.6080000000000001,0.001,1.0,2,,,,
679,0.6080000000000001,0.001,1.0,5,,,,
680,0.6080000000000001,0.001,1.0,9,,,,
681,0.6080000000000001,0.001,1.0,12,,,,
682,0.6080000000000001,0.001,1.0,16,,,,
683,0.6080000000000001,0.001,1.0,20,,,,
684,0.6080000000000001,20.0008,0.0001,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
685,0.6080000000000001,20.0008,0.0001,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
686,0.6080000000000001,20.0008,0.0001,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
687,0.6080000000000001,20.0008,0.0001,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
688,0.6080000000000001,20.0008,0.0001,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
689,0.6080000000000001,20.0008,0.0001,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
690,0.6080000000000001,20.0008,0.20007999999999998,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
691,0.6080000000000001,20.0008,0.20007999999999998,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
692,0.6080000000000001,20.0008,0.20007999999999998,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
693,0.6080000000000001,20.0008,0.20007999999999998,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
694,0.6080000000000001,20.0008,0.20007999999999998,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
695,0.6080000000000001,20.0008,0.20007999999999998,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
696,0.6080000000000001,20.0008,0.40005999999999997,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
697,0.6080000000000001,20.0008,0.40005999999999997,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
698,0.6080000000000001,20.0008,0.40005999999999997,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
699,0.6080000000000001,20.0008,0.40005999999999997,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
700,0.6080000000000001,20.0008,0.40005999999999997,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
701,0.6080000000000001,20.0008,0.40005999999999997,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
702,0.6080000000000001,20.0008,0.6000399999999999,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
703,0.6080000000000001,20.0008,0.6000399999999999,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
704,0.6080000000000001,20.0008,0.6000399999999999,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
705,0.6080000000000001,20.0008,0.6000399999999999,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
706,0.6080000000000001,20.0008,0.6000399999999999,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
707,0.6080000000000001,20.0008,0.6000399999999999,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
708,0.6080000000000001,20.0008,0.80002,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
709,0.6080000000000001,20.0008,0.80002,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
710,0.6080000000000001,20.0008,0.80002,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
711,0.6080000000000001,20.0008,0.80002,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
712,0.6080000000000001,20.0008,0.80002,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
713,0.6080000000000001,20.0008,0.80002,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
714,0.6080000000000001,20.0008,1.0,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
715,0.6080000000000001,20.0008,1.0,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
716,0.6080000000000001,20.0008,1.0,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
717,0.6080000000000001,20.0008,1.0,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
718,0.6080000000000001,20.0008,1.0,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
719,0.6080000000000001,20.0008,1.0,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
720,0.6080000000000001,40.0006,0.0001,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
721,0.6080000000000001,40.0006,0.0001,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
722,0.6080000000000001,40.0006,0.0001,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
723,0.6080000000000001,40.0006,0.0001,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
724,0.6080000000000001,40.0006,0.0001,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
725,0.6080000000000001,40.0006,0.0001,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
726,0.6080000000000001,40.0006,0.20007999999999998,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
727,0.6080000000000001,40.0006,0.20007999999999998,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
728,0.6080000000000001,40.0006,0.20007999999999998,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
729,0.6080000000000001,40.0006,0.20007999999999998,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
730,0.6080000000000001,40.0006,0.20007999999999998,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
731,0.6080000000000001,40.0006,0.20007999999999998,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
732,0.6080000000000001,40.0006,0.40005999999999997,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
733,0.6080000000000001,40.0006,0.40005999999999997,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
734,0.6080000000000001,40.0006,0.40005999999999997,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
735,0.6080000000000001,40.0006,0.40005999999999997,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
736,0.6080000000000001,40.0006,0.40005999999999997,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
737,0.6080000000000001,40.0006,0.40005999999999997,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
738,0.6080000000000001,40.0006,0.6000399999999999,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
739,0.6080000000000001,40.0006,0.6000399999999999,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
740,0.6080000000000001,40.0006,0.6000399999999999,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
741,0.6080000000000001,40.0006,0.6000399999999999,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
742,0.6080000000000001,40.0006,0.6000399999999999,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
743,0.6080000000000001,40.0006,0.6000399999999999,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
744,0.6080000000000001,40.0006,0.80002,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
745,0.6080000000000001,40.0006,0.80002,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
746,0.6080000000000001,40.0006,0.80002,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
747,0.6080000000000001,40.0006,0.80002,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
748,0.6080000000000001,40.0006,0.80002,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
749,0.6080000000000001,40.0006,0.80002,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
750,0.6080000000000001,40.0006,1.0,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
751,0.6080000000000001,40.0006,1.0,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
752,0.6080000000000001,40.0006,1.0,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
753,0.6080000000000001,40.0006,1.0,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
754,0.6080000000000001,40.0006,1.0,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
755,0.6080000000000001,40.0006,1.0,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
756,0.6080000000000001,60.0004,0.0001,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
757,0.6080000000000001,60.0004,0.0001,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
758,0.6080000000000001,60.0004,0.0001,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
759,0.6080000000000001,60.0004,0.0001,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
760,0.6080000000000001,60.0004,0.0001,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
761,0.6080000000000001,60.0004,0.0001,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
762,0.6080000000000001,60.0004,0.20007999999999998,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
763,0.6080000000000001,60.0004,0.20007999999999998,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
764,0.6080000000000001,60.0004,0.20007999999999998,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
765,0.6080000000000001,60.0004,0.20007999999999998,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
766,0.6080000000000001,60.0004,0.20007999999999998,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
767,0.6080000000000001,60.0004,0.20007999999999998,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
768,0.6080000000000001,60.0004,0.40005999999999997,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
769,0.6080000000000001,60.0004,0.40005999999999997,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
770,0.6080000000000001,60.0004,0.40005999999999997,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
771,0.6080000000000001,60.0004,0.40005999999999997,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
772,0.6080000000000001,60.0004,0.40005999999999997,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
773,0.6080000000000001,60.0004,0.40005999999999997,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
774,0.6080000000000001,60.0004,0.6000399999999999,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
775,0.6080000000000001,60.0004,0.6000399999999999,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
776,0.6080000000000001,60.0004,0.6000399999999999,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
777,0.6080000000000001,60.0004,0.6000399999999999,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
778,0.6080000000000001,60.0004,0.6000399999999999,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
779,0.6080000000000001,60.0004,0.6000399999999999,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
780,0.6080000000000001,60.0004,0.80002,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
781,0.6080000000000001,60.0004,0.80002,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
782,0.6080000000000001,60.0004,0.80002,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
783,0.6080000000000001,60.0004,0.80002,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
784,0.6080000000000001,60.0004,0.80002,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
785,0.6080000000000001,60.0004,0.80002,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
786,0.6080000000000001,60.0004,1.0,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
787,0.6080000000000001,60.0004,1.0,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
788,0.6080000000000001,60.0004,1.0,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
789,0.6080000000000001,60.0004,1.0,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
790,0.6080000000000001,60.0004,1.0,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
791,0.6080000000000001,60.0004,1.0,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
792,0.6080000000000001,80.0002,0.0001,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
793,0.6080000000000001,80.0002,0.0001,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
794,0.6080000000000001,80.0002,0.0001,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
795,0.6080000000000001,80.0002,0.0001,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
796,0.6080000000000001,80.0002,0.0001,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
797,0.6080000000000001,80.0002,0.0001,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
798,0.6080000000000001,80.0002,0.20007999999999998,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
799,0.6080000000000001,80.0002,0.20007999999999998,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
800,0.6080000000000001,80.0002,0.20007999999999998,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
801,0.6080000000000001,80.0002,0.20007999999999998,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
802,0.6080000000000001,80.0002,0.20007999999999998,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
803,0.6080000000000001,80.0002,0.20007999999999998,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
804,0.6080000000000001,80.0002,0.40005999999999997,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
805,0.6080000000000001,80.0002,0.40005999999999997,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
806,0.6080000000000001,80.0002,0.40005999999999997,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
807,0.6080000000000001,80.0002,0.40005999999999997,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
808,0.6080000000000001,80.0002,0.40005999999999997,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
809,0.6080000000000001,80.0002,0.40005999999999997,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
810,0.6080000000000001,80.0002,0.6000399999999999,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
811,0.6080000000000001,80.0002,0.6000399999999999,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
812,0.6080000000000001,80.0002,0.6000399999999999,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
813,0.6080000000000001,80.0002,0.6000399999999999,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
814,0.6080000000000001,80.0002,0.6000399999999999,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
815,0.6080000000000001,80.0002,0.6000399999999999,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
816,0.6080000000000001,80.0002,0.80002,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
817,0.6080000000000001,80.0002,0.80002,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
818,0.6080000000000001,80.0002,0.80002,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
819,0.6080000000000001,80.0002,0.80002,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
820,0.6080000000000001,80.0002,0.80002,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
821,0.6080000000000001,80.0002,0.80002,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
822,0.6080000000000001,80.0002,1.0,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
823,0.6080000000000001,80.0002,1.0,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
824,0.6080000000000001,80.0002,1.0,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
825,0.6080000000000001,80.0002,1.0,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
826,0.6080000000000001,80.0002,1.0,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
827,0.6080000000000001,80.0002,1.0,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
828,0.6080000000000001,100.0,0.0001,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
829,0.6080000000000001,100.0,0.0001,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
830,0.6080000000000001,100.0,0.0001,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
831,0.6080000000000001,100.0,0.0001,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
832,0.6080000000000001,100.0,0.0001,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
833,0.6080000000000001,100.0,0.0001,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
834,0.6080000000000001,100.0,0.20007999999999998,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
835,0.6080000000000001,100.0,0.20007999999999998,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
836,0.6080000000000001,100.0,0.20007999999999998,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
837,0.6080000000000001,100.0,0.20007999999999998,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
838,0.6080000000000001,100.0,0.20007999999999998,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
839,0.6080000000000001,100.0,0.20007999999999998,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
840,0.6080000000000001,100.0,0.40005999999999997,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
841,0.6080000000000001,100.0,0.40005999999999997,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
842,0.6080000000000001,100.0,0.40005999999999997,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
843,0.6080000000000001,100.0,0.40005999999999997,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
844,0.6080000000000001,100.0,0.40005999999999997,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
845,0.6080000000000001,100.0,0.40005999999999997,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
846,0.6080000000000001,100.0,0.6000399999999999,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
847,0.6080000000000001,100.0,0.6000399999999999,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
848,0.6080000000000001,100.0,0.6000399999999999,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
849,0.6080000000000001,100.0,0.6000399999999999,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
850,0.6080000000000001,100.0,0.6000399999999999,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
851,0.6080000000000001,100.0,0.6000399999999999,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
852,0.6080000000000001,100.0,0.80002,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
853,0.6080000000000001,100.0,0.80002,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
854,0.6080000000000001,100.0,0.80002,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
855,0.6080000000000001,100.0,0.80002,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
856,0.6080000000000001,100.0,0.80002,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
857,0.6080000000000001,100.0,0.80002,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
858,0.6080000000000001,100.0,1.0,2,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
859,0.6080000000000001,100.0,1.0,5,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
860,0.6080000000000001,100.0,1.0,9,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
861,0.6080000000000001,100.0,1.0,12,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
862,0.6080000000000001,100.0,1.0,16,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
863,0.6080000000000001,100.0,1.0,20,0.6535404490012968,19.48427605552986,1.0,19.509920897022987
864,0.804,0.001,0.0001,2,0.9720191166858997,1.5735956858396432,1953.0,1953.0006339485358
865,0.804,0.001,0.0001,5,0.9723024822973358,1.5576597020229188,1936.0,1936.0006266279324
866,0.804,0.001,0.0001,9,0.974583885150947,1.4293576163523167,1930.0,1930.0005292909107
867,0.804,0.001,0.0001,12,0.9776418230837893,1.2573845630119604,1943.0,1943.0004068491442
868,0.804,0.001,0.0001,16,0.9803020480571517,1.10777818731415,1957.0,1957.0003135340862
