,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
193,0.5,0.01,0.01,0.001,5,0.13827469902088083,112,0.14108115533023954
194,0.5,0.01,0.01,0.001,10,0.13837086470851756,112,0.14117540933244313
195,0.5,0.01,0.01,0.001,20,0.13859432889861234,112,0.14139444120210926
196,0.5,0.01,0.01,0.1,2,0.08993367837036623,112,0.09419164774662601
197,0.5,0.01,0.01,0.1,5,0.08495230877647598,112,0.08944772085667538
198,0.5,0.01,0.01,0.1,10,0.07326096765900977,112,0.07842939106186199
199,0.5,0.01,0.01,0.1,20,0.05846658773917009,112,0.06482547247696753
200,0.5,0.01,0.01,0.1,2,0.08993367837036623,112,0.09419164774662601
201,0.5,0.01,0.01,0.1,5,0.08495230877647598,112,0.08944772085667538
202,0.5,0.01,0.01,0.1,10,0.07326096765900977,112,0.07842939106186199
203,0.5,0.01,0.01,0.1,20,0.05846658773917009,112,0.06482547247696753
204,0.5,0.01,0.01,1.0,2,0.05478389030721622,112,0.06152458563203087
205,0.5,0.01,0.01,1.0,5,0.06836282785322963,112,0.07387473338084076
206,0.5,0.01,0.01,1.0,10,0.06270074138251573,112,0.06866864619254642
207,0.5,0.01,0.01,1.0,20,0.041496799972023275,112,0.050059808308843046
208,0.5,0.01,0.1,0.001,2,0.09400763502794998,112,0.09808891600761142
209,0.5,0.01,0.1,0.001,5,0.09400765010817615,112,0.09808893046038003
210,0.5,0.01,0.1,0.001,10,0.09400770267141988,112,0.09808898083657554
211,0.5,0.01,0.1,0.001,20,0.09400786926897761,112,0.09808914050236747
212,0.5,0.01,0.1,0.1,2,0.09386782711564129,112,0.09795493334902496
213,0.5,0.01,0.1,0.1,5,0.09386931614564506,112,0.0979563602511397
214,0.5,0.01,0.1,0.1,10,0.09387447936614189,112,0.09796130805713141
215,0.5,0.01,0.1,0.1,20,0.09389089605173047,112,0.09797703997058115
216,0.5,0.01,0.1,0.1,2,0.09386782711564129,112,0.09795493334902496
217,0.5,0.01,0.1,0.1,5,0.09386931614564506,112,0.0979563602511397
218,0.5,0.01,0.1,0.1,10,0.09387447936614189,112,0.09796130805713141
219,0.5,0.01,0.1,0.1,20,0.09389089605173047,112,0.09797703997058115
220,0.5,0.01,0.1,1.0,2,0.09268541999980057,112,0.0968224513247802
221,0.5,0.01,0.1,1.0,5,0.0926987972753438,112,0.09683525709314396
222,0.5,0.01,0.1,1.0,10,0.09274331856763418,112,0.09687787744855725
223,0.5,0.01,0.1,1.0,20,0.09288847091527479,112,0.09701684404771085
224,0.5,0.01,2.0,0.001,2,0.04601283457697446,112,0.053862611761852176
225,0.5,0.01,2.0,0.001,5,0.046012834576980306,112,0.05386261176185717
226,0.5,0.01,2.0,0.001,10,0.046012834576978426,112,0.05386261176185556
227,0.5,0.01,2.0,0.001,20,0.04601283457697192,112,0.053862611761850004
228,0.5,0.01,2.0,0.1,2,0.0460128345761146,112,0.05386261176111763
229,0.5,0.01,2.0,0.1,5,0.04601283457669876,112,0.053862611761616656
230,0.5,0.01,2.0,0.1,10,0.04601283457650997,112,0.053862611761455376
231,0.5,0.01,2.0,0.1,20,0.04601283457585935,112,0.05386261176089958
232,0.5,0.01,2.0,0.1,2,0.0460128345761146,112,0.05386261176111763
233,0.5,0.01,2.0,0.1,5,0.04601283457669876,112,0.053862611761616656
234,0.5,0.01,2.0,0.1,10,0.04601283457650997,112,0.053862611761455376
235,0.5,0.01,2.0,0.1,20,0.04601283457585935,112,0.05386261176089958
236,0.5,0.01,2.0,1.0,2,0.04601283456829768,112,0.053862611754439925
237,0.5,0.01,2.0,1.0,5,0.046012834574139135,112,0.05386261175943006
238,0.5,0.01,2.0,1.0,10,0.046012834572251256,112,0.05386261175781732
239,0.5,0.01,2.0,1.0,20,0.04601283456574517,112,0.053862611752259405
240,0.5,0.01,4.0,0.001,2,0.04815496144898072,112,0.05570368311119848
241,0.5,0.01,4.0,0.001,5,0.048154961448980814,112,0.05570368311119857
242,0.5,0.01,4.0,0.001,10,0.04815496144898078,112,0.05570368311119853
243,0.5,0.01,4.0,0.001,20,0.04815496144898064,112,0.055703683111198415
244,0.5,0.01,4.0,0.1,2,0.048154961448990716,112,0.055703683111207124
245,0.5,0.01,4.0,0.1,5,0.04815496144900051,112,0.055703683111215596
246,0.5,0.01,4.0,0.1,10,0.04815496144899735,112,0.05570368311121286
247,0.5,0.01,4.0,0.1,20,0.04815496144898094,112,0.05570368311119867
248,0.5,0.01,4.0,0.1,2,0.048154961448990716,112,0.055703683111207124
249,0.5,0.01,4.0,0.1,5,0.04815496144900051,112,0.055703683111215596
250,0.5,0.01,4.0,0.1,10,0.04815496144899735,112,0.05570368311121286
251,0.5,0.01,4.0,0.1,20,0.04815496144898094,112,0.05570368311119867
252,0.5,0.01,4.0,1.0,2,0.048154961449081754,112,0.055703683111285825
253,0.5,0.01,4.0,1.0,5,0.048154961449179495,112,0.05570368311137032
254,0.5,0.01,4.0,1.0,10,0.04815496144914798,112,0.05570368311134308
255,0.5,0.01,4.0,1.0,20,0.04815496144898386,112,0.0557036831112012
256,0.5,0.1,0.01,0.001,2,0.14922357433585764,12,0.14925372738249865
257,0.5,0.1,0.01,0.001,5,0.14922357433585764,12,0.14925372738249865
258,0.5,0.1,0.01,0.001,10,0.14922357433585764,12,0.14925372738249865
259,0.5,0.1,0.01,0.001,20,0.14922357433585764,12,0.14925372738249865
260,0.5,0.1,0.01,0.1,2,0.1492235743358576,12,0.14925372738249862
261,0.5,0.1,0.01,0.1,5,0.1492235743358576,12,0.14925372738249862
262,0.5,0.1,0.01,0.1,10,0.14922357433585762,12,0.14925372738249865
263,0.5,0.1,0.01,0.1,20,0.14922357433585764,12,0.14925372738249865
264,0.5,0.1,0.01,0.1,2,0.1492235743358576,12,0.14925372738249862
265,0.5,0.1,0.01,0.1,5,0.1492235743358576,12,0.14925372738249862
266,0.5,0.1,0.01,0.1,10,0.14922357433585762,12,0.14925372738249865
267,0.5,0.1,0.01,0.1,20,0.14922357433585764,12,0.14925372738249865
268,0.5,0.1,0.01,1.0,2,0.14922357433585678,12,0.1492537273824978
269,0.5,0.1,0.01,1.0,5,0.14922357433585715,12,0.14925372738249815
270,0.5,0.1,0.01,1.0,10,0.14922357433585742,12,0.14925372738249842
271,0.5,0.1,0.01,1.0,20,0.14922357433585764,12,0.14925372738249865
272,0.5,0.1,0.1,0.001,2,0.10037093970341138,12,0.10041576338875208
273,0.5,0.1,0.1,0.001,5,0.10048606114622025,12,0.10053083350237337
