,Ka,embedding,epsilon,eta,mu,split0_r2,split1_r2,split2_r2,split3_r2,split4_r2,split5_r2,split6_r2,split7_r2,split8_r2,split9_r2,r2_mean,r2_std
15,6,7,1.4473192616715789,0.44802825641622607,0.888193471347177,-0.015214842261209782,-0.006611458558572231,-0.03647285923629429,0.014790923640379311,-0.016079943820963526,-0.01109042994827265,-0.045153673763167604,-0.0271615616534585,-0.11680218742169793,0.03168658686541635,-0.02281094461578408,0.03798132361941683
16,5,6,0.13997533081751748,0.05629289783833176,0.9895867288127285,0.01939306400420281,-0.007729670869141359,-0.0306017547452165,-0.010614555487276401,-0.03554655824402921,-0.057700514022899066,-0.03313512976942153,-0.012859146083150108,-0.10080363560741012,-0.024870096348649073,-0.029446799717299056,0.030740740097430504
17,12,8,0.3374554379084881,0.03469316196903145,0.42426299451467,-0.012272265938766602,-0.0011294213609617132,0.031301186584420014,-0.009732219782976026,-0.015537990845094423,-0.013559455002401,0.06494546920631941,0.004976210049329366,-0.06278878542958108,-0.020285156625819013,-0.0034082429145531057,0.03183093944755261
18,8,7,1.2303777332097507,0.29497370444006277,0.5189689606670145,0.7247306061196056,-0.05511521062463252,0.2691014409896829,-0.009179592482670446,0.03083642056935749,0.05883803704863348,-0.0033170672452005555,-0.019673963393216625,-0.16090735596931532,0.14239200637559668,0.09777053213878407,0.23583018184601132
19,14,7,1.2518929911123586,0.379180822971346,0.32856895245132367,0.787370036703819,-0.003972898360086796,0.6431991535032927,0.031556063820596184,0.47727916243022506,0.527646589636915,0.5529923915350718,0.29977492964436814,0.19371142635711625,0.5787172083759868,0.4088274063647305,0.2525033569794197
20,7,8,1.394348280375111,0.26883745695774974,0.27473016428344965,0.677175319760109,0.19553991544534488,0.7034756334338678,0.6493970213407753,0.41755116545267035,0.745869939477709,0.6526342446223791,0.6849412216229499,0.4210537252304742,0.1997733705229381,0.5347411556909217,0.19921300417128568
21,8,5,0.42988092048376825,0.042490599338098324,0.15644176272911225,0.8543607189870175,0.7268163167258133,0.4401165115957927,0.6779563018931836,0.4351726501350332,0.4706912866606897,0.37750880620035077,0.6374633887465003,0.05137511442906667,0.6573100509307958,0.5328771146304243,0.2159711076617501
22,7,8,1.5074745585798326,0.030910982802406454,0.44328806198204407,0.5414029354144747,0.3725764341631167,0.633338672418708,0.27799597052223163,0.469307409186403,-0.03779829676431347,-0.018451472042110544,-0.015198278566276358,0.12343499118656691,-1.4050858959668843e-08,0.23466083514679417,0.24436830665116066
23,13,8,0.8921965508467246,0.3329218835995721,0.6489210762313129,0.01557824585560611,-0.0071666938258937215,-0.04165870571944365,-0.003653604466153043,-0.01538010635797778,-0.055810850013162674,0.035337869229173625,-0.0015988457878626295,0.010908072944291159,0.0383054281417539,-0.00251391899996687,0.02858085685477118
24,8,9,1.4601111389268246,0.05796602012157759,0.988570928420717,-0.016285291012932645,0.015417856612135988,-0.026934151724290634,-0.01415499599867085,-0.03780803801068085,-0.05058485093314628,-0.054835038464289346,-0.015319462330456324,0.027229572616568103,0.05003793388129487,-0.012323646536446794,0.03222591738147246
25,11,6,0.8930114816939693,0.3140276597012327,0.5912728726358587,-0.019528210050407484,0.056262980703215046,-0.02604164258072439,-0.014657982866618218,-0.024270115239160443,0.7809095949301297,0.043614966575862925,-0.020980862030262205,-0.09541378866748106,-0.020993784918122767,0.0658901155856431,0.24152032009298685
26,10,6,1.2769301701374989,0.13205560672706862,0.5432062539166482,0.5101120048396748,-0.007575000216431959,0.7049757248021845,-0.018172479069670656,0.6005013959442633,-0.06525072516350651,-0.034398672070910054,-0.014093976162754856,-0.11441055382908698,0.3989247013740127,0.19606124204477743,0.3019378624829686
27,8,6,0.8897385869004583,0.11254784652026556,0.484867515408942,0.7605174236980458,0.761063550677406,-0.025022008523303118,-0.02467649819706169,0.022784033383585457,0.05538845824044086,0.6357234643081733,-0.012166725561249047,-0.08385994850101283,0.3952405335599561,0.24849922830849808,0.3335337706725257
28,11,5,0.8669244500698957,0.1874204953915761,0.888452190276042,-0.012312281258920177,-0.0048066890937428055,0.05103803498890327,0.025233374501931638,0.047433096838479606,-0.018118955429851497,-0.034348768019215756,-0.004672247508585181,-0.12298772373565144,-0.009511508328196366,-0.00830536670448487,0.0466077477854245
29,11,6,1.2036325182665177,0.011405859702349924,0.9789617652602737,-0.016815722552432976,-0.005406425663805281,-0.0022552949571238825,-0.012926822553156669,-0.0022690039733953395,-0.0495520611085292,-0.031220870812486486,-0.02206510553379205,-0.10605651846929834,0.02861045342992193,-0.02199573721940983,0.034109782251967216
30,13,8,0.5425253703675655,0.01737813381952191,0.10725992706317387,0.1620775763632527,0.27639093296092715,0.11972970029969918,0.07725548499109326,0.21932543279902741,0.2582828573766866,0.3388017216037842,0.42960267889581266,0.30069596500180423,0.2580351672318403,0.24401975175239282,0.0993313979992691
31,8,8,0.3004537746246022,0.36489959408984773,0.7242412995491114,-0.018792959011783607,-0.0055211927985947765,-0.03028486218538796,-0.011071047007533424,-0.046781168093432766,-0.06311252714590018,-0.02604292715338516,-0.02204393925545307,-0.15057073109968244,-0.011339386894047416,-0.03855607406452008,0.040857870976899434
32,10,9,1.8362521147364286,0.018882983860104733,0.6255595642838442,0.3604734229782487,0.036770804006803076,0.29908131721515996,0.013530988621722102,-0.005821632091168654,-0.04546518781307681,-0.051976883458745224,-0.017334376431679753,-0.09387104247373493,-0.0026566323781665956,0.04927307781753619,0.1451101039622016
33,12,8,1.8298665912049854,0.04999777681217739,0.1499725854932017,0.5150247710109763,0.18705808943547306,0.5174917732357457,0.5116152138632438,-0.024101795468346916,0.5893724223107177,0.33382988850619777,0.4962487621648458,0.17218872094765592,0.15527280632732943,0.34540006523338385,0.1990431190749045
34,12,6,2.0651499196503873,0.04307346291145788,0.4300753697906107,0.752238390863802,0.3033053041529219,0.6326645774848434,0.11693576703462463,0.2093235535122589,0.19951596028714197,0.4090424093389661,0.5843318330797505,-0.10834060193748456,0.28341028651162925,0.33824274803284543,0.24741766473836269
35,7,9,0.8309922125268207,0.010672113332987078,0.24074233540679568,0.46766339747184144,-0.019742770163185243,0.47155508423103604,0.16355960524274488,0.4449345681884572,0.5794894071657585,0.2698240841643649,0.4204226465403503,0.09268119154930102,0.09356515487895098,0.29839523692696196,0.19454994747184284
36,12,6,0.443259354522881,0.07677601472713368,0.06433798833925362,0.831077819758419,0.44725377774207953,0.712886074027798,0.31434348574405285,0.47521567436225653,0.4280335834228056,0.6133190252802705,0.6946436609202706,0.19686134519318185,0.4675800601278926,0.5181214506579026,0.18394687261223933
37,13,9,0.44197319736626295,0.0612899559271529,0.8845729576449965,0.015966910224982513,0.030079145848417387,-0.03539220118761227,-0.014266948710838844,-0.03999857482494314,-0.03246279278646053,0.002596509429625449,-0.017886071947398517,-0.125458016116547,-0.018056549889357187,-0.023487858996013213,0.040181066314390744
38,5,5,1.2933108125901063,0.21448062515835856,0.5100262977293014,0.7709458383387296,-0.00441038262343294,0.7490234271290925,0.6828631591532065,0.2725226217768982,0.6230042045542085,0.6278030031078135,0.5363436042089081,0.12711646769423812,0.4351170917013366,0.4820329035040999,0.2545284454921942
39,13,9,0.5757856427490172,0.3865463351763892,0.623965955965896,-0.01340824251223809,-0.0052344413941552426,-0.03215292684431602,-0.006722640951541309,-0.031770598113423795,-0.0457507797991918,-0.05766593419588626,-0.01645246951793472,-0.05083775072176623,-0.0203182442398592,-0.02803140282903126,0.017676102309167555
40,8,7,1.279819952709142,0.1739624148432138,0.32194499547960187,-0.055993449534855355,0.48444046336853364,0.7273260470890591,0.42290590281925455,0.5091816156449136,0.6634465150548822,0.5565062044782288,-0.017484112058737854,0.26891941719010914,0.6479896575085904,0.42072382615599774,0.2602355330130998
41,9,7,0.4723860117606723,0.40221694543060277,0.7495507950492876,-0.016602644123744133,-0.008237802994005384,-0.017951222215148038,-0.012256394971234218,-0.03645312723540123,-0.05148725109715111,-0.03374170144050913,-0.021740610373318682,-0.08782782805751747,0.023383929819718974,-0.026291465268831044,0.027847841834432185
42,7,8,1.461089382385559,0.013960938304910658,0.06641833271396623,0.39888585126864184,0.525868698731853,0.21467839043191378,0.528528365073609,0.1376440645881277,0.6295813115997695,0.3118537073094226,0.40164276709235136,0.5971904333970433,0.4303431722405199,0.41762167617332524,0.15255098614664034
43,6,7,2.052808773186085,0.11204236629343317,0.5524987750103975,0.6245495783136832,0.4160321532766843,0.6444961830406226,0.37752346838719525,0.4716106446534357,0.50949103484574,0.08299927278088186,0.6492920728208385,0.38678801878930535,0.4893339668992315,0.4652116393807617,0.16010778425940014
44,10,6,1.4587855469971347,0.05899528859454533,0.5465792111087222,0.5843649762912039,0.4878335121692027,0.5997182932515601,0.582697203145126,0.2606568221083204,0.40791210540783573,-0.04137347440052412,-0.0158745799745559,0.03904156587029618,0.28885735285699476,0.319383377672546,0.24080395534085197
45,6,6,1.038994366182342,0.05953264334955266,0.9164180870601711,-0.0128360232953303,0.014281337877416195,-0.016227724703195785,-0.011572723194685119,-0.04885815802238082,0.0415542348490637,-0.03745280233250496,-0.01970138122398658,-0.07434681217503994,0.01794360832131765,-0.014721644389932597,0.03217587817831162
46,9,5,1.616757307672283,0.03497031466384749,0.393463894171898,0.8180736405990693,0.7359311143288376,0.6567186393367848,0.7372451429176652,0.4702170953656347,0.6583618555792643,0.1671078716227079,0.6851687763276054,0.08053985495513802,0.47492691400345793,0.5484290905036164,0.2370384293171795
47,12,5,1.8453013108947907,0.029156790214827543,0.8080468339125637,0.07418367945815872,-0.0058559913621999745,-0.03493506185654899,-0.020254889183841173,0.49183512085001074,-0.021603634585452353,-0.05533744062100393,-0.022625327820533624,-0.12081509423126129,0.14006897803533308,0.042466033868266126,0.1641014430816608
48,6,5,2.0055833139438892,0.1472386951169759,0.22550767711355846,0.5513395022468675,0.29101903394169876,0.5505536103409435,0.6326681577152888,0.6026519748938032,0.6366545635917107,0.4231619481479988,0.7291262518617805,0.500653357532314,0.38887159520715653,0.5306699995479562,0.12530904993874872
49,14,5,1.5617116135403157,0.02700469232884966,0.22331197736748198,0.7342039509812962,0.27324350328700975,0.26673589436887435,0.26164815225321764,0.29162202056344083,0.33829059208953,0.31921489001142467,0.4793325240893351,0.5739055116074413,0.37238392654944846,0.3910580965801018,0.14941216980999206
