,Ka,embedding,epsilon,eta,mu,split0_r2,split1_r2,split2_r2,split3_r2,split4_r2,split5_r2,split6_r2,split7_r2,split8_r2,split9_r2,r2_mean,r2_std
24,8,9,1.4601111389268246,0.05796602012157759,0.988570928420717,-0.006927490703315747,0.008640691735753141,-0.001795176220839151,0.008504121875738901,-0.022296880680985,-0.0761457562514526,-0.008713374109272781,-0.008470457186780245,0.06100730518706223,-0.01129903074745292,-0.005749604710154416,0.031875026090932075
25,11,6,0.8930114816939693,0.3140276597012327,0.5912728726358587,0.0010486289651569836,-0.04052225010927755,-0.03299904106109669,0.011410836267187119,-0.2769427605932707,-0.09462731229813379,-0.03739016281123706,-0.011642993954664078,-0.01755692149462812,-0.02600549001196766,-0.052522746710193156,0.07965277303161723
26,10,6,1.2769301701374989,0.13205560672706862,0.5432062539166482,-0.005848604138361607,-0.010355784856671319,-0.08498911667258893,-0.0063588019110042086,-0.01102718244472493,0.0022667990388056725,-0.010980697440192293,-0.06915675340987881,0.005063239234575562,-0.07999110564447554,-0.027137800824451642,0.033903706569947144
27,8,6,0.8897385869004583,0.11254784652026556,0.484867515408942,-0.09027103071617575,-0.07501506987496394,0.02766230998821239,-0.054946387081969285,-0.06162848795378204,0.004487781906291011,-0.04092936764818961,-0.04216809341721273,0.08758130312989605,-0.055337638658818245,-0.03005646803267122,0.05150808353924476
28,11,5,0.8669244500698957,0.1874204953915761,0.888452190276042,-0.17886365905823925,-0.13638918989468382,-0.0946202723148619,-0.1269986064861403,-0.18168053676588442,-0.04474696962059487,-0.013619607906534908,-0.019443105286238598,-0.06978579954006935,-0.06863006456351908,-0.09347778114367664,0.057834839267213826
29,11,6,1.2036325182665177,0.011405859702349924,0.9789617652602737,0.01858694552242552,0.011848560177209876,-0.0037931606205071746,0.03216424229162344,-0.007904279060853142,-0.003206059654964577,-0.00822068766308609,0.013538928732067756,-0.007490549009321806,-0.00464855997402408,0.004087538074056972,0.013300623947346824
30,13,8,0.5425253703675655,0.01737813381952191,0.10725992706317387,0.1014599280396344,-0.03615128693918727,-0.17215235826922,-0.15328369970651096,-0.1073494991885783,-0.011957247057893267,-0.21032959889249944,-0.0776558481973827,-0.11685156543569013,-0.1406097420875608,-0.09248809177348885,0.08634473810082609
31,8,8,0.3004537746246022,0.36489959408984773,0.7242412995491114,-0.0863540819971724,-0.006326305199895377,-0.022097000950158884,-0.04588843903523905,-0.014996403706601612,-0.0004892540821269997,-0.0103751794017381,-0.0147925176767346,-0.027080320682506247,-0.040472632738307215,-0.02688721354704805,0.02405166432796993
32,10,9,1.8362521147364286,0.018882983860104733,0.6255595642838442,-0.12744216432520772,-0.0593935930884301,-0.008609223813012757,-0.09743879936921643,-0.07815947124505924,-0.05111723745543608,-0.05425381466767237,-0.0036415092101238613,0.0006168809929015639,-0.012093003359212406,-0.049153193554046945,0.041233980304498576
33,12,8,1.8298665912049854,0.04999777681217739,0.1499725854932017,-0.1403834248512335,-0.0826361105736925,-0.017525011295874537,-0.09261840726482207,-0.028414846492271904,-0.08300046816850239,-0.15436811108647996,-0.1856831202679698,-0.004580731456547055,0.013405468952485533,-0.07758047625049083,0.06437323276417994
34,12,6,2.0651499196503873,0.04307346291145788,0.4300753697906107,-0.007431337866390447,-0.006043396634819831,-0.061793839475830836,-0.12306703846498077,-0.13888090538733328,-0.059309905946288544,-0.004373088800864994,-0.021428637290354602,-0.05127848053327756,-0.12154148596422847,-0.059514811636436925,0.04931662046451442
35,7,9,0.8309922125268207,0.010672113332987078,0.24074233540679568,-0.058013842247104395,-0.0036221443806845667,-0.03762341642482948,0.004682075456075607,-0.06473187564124751,-0.06657093874671001,-0.09533611667459532,-0.04973717459902184,-0.04934478195265774,-0.027368021049501423,-0.044766623626027666,0.028538126390766864
36,12,6,0.443259354522881,0.07677601472713368,0.06433798833925362,-0.1031593113646084,-0.16720204494548835,-0.06775198346075144,0.0704309187746317,-0.14109537681224243,-0.23353139113958843,-0.12040326439471394,-0.049569973977527285,0.01526629063814225,-0.05636239679690732,-0.08533785334790538,0.0837451160379807
37,13,9,0.44197319736626295,0.0612899559271529,0.8845729576449965,-0.009372282431786316,-0.002019288649072032,-0.0023976579302859846,-0.0038570786509258825,-0.011577852032789082,-0.0037125925522074887,-0.006370599613119277,-0.0029878888786827817,-0.006251876360171738,-0.007053774657095729,-0.00556008917561363,0.002993005562334141
38,5,5,1.2933108125901063,0.21448062515835856,0.5100262977293014,-0.05626525809688867,-0.11843899614240505,-0.07524654294393647,-0.0031716026067659443,-0.030653571473854613,-0.06620179868952897,-0.02118885329416916,-0.06268150673443743,-0.0935176102519221,-0.0894621547797629,-0.06168278950136713,0.03356678433609753
39,13,9,0.5757856427490172,0.3865463351763892,0.623965955965896,-0.13338804803975624,0.007302711171357839,-0.05014013104715759,-0.07033632960483356,-0.06195444522726816,-0.0734039473090352,-0.05009186244025987,-0.0647278735385132,-0.029663742259670667,-0.0226166807733998,-0.05490203490685365,0.03532907513430356
40,8,7,1.279819952709142,0.1739624148432138,0.32194499547960187,0.005580935325048564,-0.1320164827778228,-0.04121841135856702,-0.053187657639569196,-0.06366103064103437,-0.08831490772741746,-0.14514462864079053,-0.10732263529525254,-0.007414254093173439,-0.03166576904113281,-0.06643648418897116,0.04831601362097223
41,9,7,0.4723860117606723,0.40221694543060277,0.7495507950492876,-0.0705251414095037,0.019207518664681355,-0.018156294582470582,-0.071518051662583,-0.0396918551326546,-0.2566740587388587,-0.01861085391591679,-0.012847529639251115,-0.1479794534832507,-0.057436194318676234,-0.0674231914218484,0.07648111756588409
42,7,8,1.461089382385559,0.013960938304910658,0.06641833271396623,-0.068255288220393,-0.04988336717261525,-0.0633382945682612,-0.022840086365859665,-0.4001771275911956,-0.07263683291969165,0.02223497344549937,-0.34138856708021237,-0.06674902369499516,-0.10520378951017909,-0.11682374036779038,0.1315995216069636
43,6,7,2.052808773186085,0.11204236629343317,0.5524987750103975,-0.11298616143148048,-0.017109380871024694,-0.01878487624117383,-0.022321892735852257,-0.025022783394987876,-0.00702632763335802,-0.009555608364796552,-0.013315390613200685,-0.01569550839020616,-0.0835167151785706,-0.03253346448546511,0.03389835968058047
44,10,6,1.4587855469971347,0.05899528859454533,0.5465792111087222,-0.003994700104128673,-0.009804828376478114,-0.029820550021170993,0.016959735128110887,-0.012029213337202032,-0.05193925016799532,-0.0005112440406447261,-0.1096677415816778,0.011689390725632387,-0.0813040920858789,-0.02704224938614333,0.03948774168021909
45,6,6,1.038994366182342,0.05953264334955266,0.9164180870601711,-0.06058688110436204,0.007455285954449708,0.015872717405447705,-0.0004030659082165045,-0.0194556150065752,-0.011628856937074444,-0.038299129440394625,-0.005174286660760424,0.03054056278582412,-0.020571458497356414,-0.010225072740901814,0.025092219216879007
46,9,5,1.616757307672283,0.03497031466384749,0.393463894171898,-0.010537738299905768,0.042178430207283846,0.004396645099817525,-0.06976465880415358,-0.006051826377197733,-0.02505314316079312,-0.04119283036322745,-0.021298215119152513,-0.09125532076089411,-0.004155298103895077,-0.022273395568211802,0.036020838972569115
47,12,5,1.8453013108947907,0.029156790214827543,0.8080468339125637,-0.013166878854301312,-0.016565878205119993,-0.013473278040587405,-0.0466817728305681,-0.06448978922654774,-0.006229312863374664,-0.04818394322627365,0.006428960415524471,-0.049159943618405436,-0.11088238972374025,-0.03624042261733941,0.03308654623544821
48,6,5,2.0055833139438892,0.1472386951169759,0.22550767711355846,-0.22838875540716957,-0.48616442368173507,-0.021813464421204142,-0.012586832516637803,-0.13740256688388874,-0.06021652037062195,-0.1382115729646406,-0.28620146278602343,-0.07954752948106711,-0.33369581441367063,-0.1784228942926659,0.14560362319432824
49,14,5,1.5617116135403157,0.02700469232884966,0.22331197736748198,-0.0027073303628601052,-0.10505747844071597,-0.1739458979565581,0.0011909190455257844,-0.102922521088566,-0.10557617648053497,-0.16727459751360502,-0.3066138071090557,-0.1411024006434426,-0.0615889106758456,-0.11655982012256583,0.0853676483829533
